"loc","date","year","month","prec","tmax","tmean","tmin"
"N",2000-12-01,2000,12,88.5000024437904,7.2867739892775,2.85870961087846,-1.05870965255364
"N",2001-01-01,2001,1,62.5000002384186,6.17161273571753,2.43838702815194,-1.0016129050524
"N",2001-02-01,2001,2,17.0000004321337,7.5882140823773,2.71499992348254,-1.48964283216212
"N",2001-03-01,2001,3,44.5000004768372,13.3935481348345,6.62451601028442,1.87258060096252
"N",2001-04-01,2001,4,9.20000004768372,14.0719996452332,6.7366664648056,0.276666660855214
"N",2001-05-01,2001,5,21.3000000715256,16.0070963828794,10.1593546059824,4.23741930578985
"N",2001-06-01,2001,6,0,25.3376659393311,17.8436664263407,11.7673330307007
"N",2001-07-01,2001,7,0,25.562902696671,19.0506449668638,12.5251610355992
"N",2001-08-01,2001,8,0,26.1541930783179,19.7574189093805,13.6832255086591
"N",2001-09-01,2001,9,20.5000007152557,21.5883328755697,14.7496664365133,10.6183330694834
"N",2001-10-01,2001,10,61.7000005245209,18.1577417004493,11.3554835473337,6.4425805768659
"N",2001-11-01,2001,11,30.900001168251,6.9639998515447,2.59766661574443,-1.12733329981565
"N",2001-12-01,2001,12,33.1000012159348,6.81451594829559,2.40322575387695,-1.82193544230634
"N",2002-01-01,2002,1,21.8000004291534,7.95903204333398,2.98483865876352,-1.25645159281069
"N",2002-02-01,2002,2,31.8000011444092,11.5678569078445,3.77749991416931,-2.07428567058274
"N",2002-03-01,2002,3,40.3000011444092,9.85096750720855,5.01096764158818,0.611290304170501
"N",2002-04-01,2002,4,63.9000016450882,11.4579997499784,6.19433318004012,1.1616666674614
"N",2002-05-01,2002,5,20.2999997138977,15.5999997354323,9.26193528021536,3.55419344767447
"N",2002-06-01,2002,6,0,23.8863328933716,16.5123329162598,10.8956663449605
"N",2002-07-01,2002,7,0,26.3738704189177,18.174838466029,11.6648383909656
"N",2002-08-01,2002,8,0,23.2232253166937,17.4170963225826,11.7722577125795
"N",2002-09-01,2002,9,18.2000003457069,20.1789995829264,13.4873331387838,9.27766640981038
"N",2002-10-01,2002,10,47.600000500679,16.8006448438091,9.04161268664945,4.0409676475871
"N",2002-11-01,2002,11,73.5000014305115,12.7606664339701,4.61633322834969,0.641333314279715
"N",2002-12-01,2002,12,118.500003099442,7.94161271279858,3.80580633968836,0.573548391461372
"N",2003-01-01,2003,1,48.8000004291534,4.70999991268881,0.475806461707238,-2.95225798506891
"N",2003-02-01,2003,2,57.5000009536743,5.23071419307962,1.11035712083269,-2.4121428001672
"N",2003-03-01,2003,3,25.0000003576279,12.6706448216592,5.7103224608206,1.10322577698577
"N",2003-04-01,2003,4,18.8000005483627,12.2296663602193,5.84299988349279,0.59866665477554
"N",2003-05-01,2003,5,11.6000003814697,17.983225299466,11.5958063064083,5.282257929925
"N",2003-06-01,2003,6,0,25.086666170756,18.5589997291565,12.1593330701192
"N",2003-07-01,2003,7,0,27.8251606110604,19.7561286495578,13.9358061513593
"N",2003-08-01,2003,8,0,26.5764510247015,20.4135479157971,14.2896770508059
"N",2003-09-01,2003,9,5.70000028610229,21.4269996007284,15.2439996083577,11.400666364034
"N",2003-10-01,2003,10,93.6000021696091,14.7619351417788,8.26387071609497,4.70290313132348
"N",2003-11-01,2003,11,64.3000004291534,8.90966644287109,4.83266659180323,1.20099997272094
"N",2003-12-01,2003,12,48.9000006914139,6.3545159909033,2.16483867120358,-1.86387093245022
"N",2004-01-01,2004,1,6.5,10.6787093685519,7.74483854539933,4.99709668082576
"N",2004-02-01,2004,2,36.5000011324883,11.7820687458433,8.30551703222867,5.1965516189049
"N",2004-03-01,2004,3,45.4000004082918,11.3383868278996,7.87612884275375,5.17258050941652
"N",2004-04-01,2004,4,43.0000016689301,12.3569997469584,8.72199980417887,5.63233319123586
"N",2004-05-01,2004,5,46.4000017642975,13.7532256034113,10.5087095076038,7.38806433831492
"N",2004-06-01,2004,6,0,21.411999575297,16.8976662635803,12.7566663424174
"N",2004-07-01,2004,7,0,24.3335478382726,19.2987093771658,14.6799997206657
"N",2004-08-01,2004,8,0,23.985806065221,19.4054834304317,15.363547940408
"N",2004-09-01,2004,9,17.0000002384186,21.1956663131714,17.2683328946431,13.7809996604919
"N",2004-10-01,2004,10,78.7000007629395,17.4674189475275,14.3716125795918,11.1590319756539
"N",2004-11-01,2004,11,27.9999995231628,13.4779996554057,10.0413331508636,6.50733315149943
"N",2004-12-01,2004,12,40.8000010028481,9.83387074931975,7.40354820989793,4.79580640023755
"N",2005-01-01,2005,1,0,9.79193521315052,6.00483857431719,2.80870960292316
"N",2005-02-01,2005,2,68.3000011444092,7.50357122080667,4.87964275053569,2.22642853164247
"N",2005-03-01,2005,3,29.9000004529953,12.2722578356343,9.28483849187051,6.46645150261541
"N",2005-04-01,2005,4,15.8000001907349,14.1003330548604,10.4943331082662,7.06233313878377
"N",2005-05-01,2005,5,7.89999997615814,18.1961285991053,14.0593544744676,10.2954836506997
"N",2005-06-01,2005,6,0,21.4493330001831,16.9136662801107,12.8896663029989
"N",2005-07-01,2005,7,0,24.0716122658022,19.1651608251756,14.9248383429743
"N",2005-08-01,2005,8,0,23.7222576141357,19.3551609285416,15.3954834476594
"N",2005-09-01,2005,9,6.69999998807907,20.5086660385132,16.8973328272502,13.7153330485026
"N",2005-10-01,2005,10,73.1000003814697,17.1645155875914,13.9441932555168,11.3125804470431
"N",2005-11-01,2005,11,29.1000000238419,12.0849997202555,9.04866642951965,6.50899987220764
"N",2005-12-01,2005,12,10.6000001430511,10.5299998252623,7.74096764287641,5.3780643632335
"N",2006-01-01,2006,1,74.0000014305115,8.52774178597235,6.10290308921568,3.86483862323146
"N",2006-02-01,2006,2,76.7999999523163,9.72678545543126,7.60107123851776,5.17857131787709
"N",2006-03-01,2006,3,80.6000015735626,11.8299998160331,8.80483847279702,6.44419342471707
"N",2006-04-01,2006,4,34.6999998092651,13.9406662940979,10.2829997380575,7.76066649754842
"N",2006-05-01,2006,5,34.8000016212463,16.3490318175285,12.4654836347026,10.5080643007832
"N",2006-06-01,2006,6,0,19.8906662623088,15.2313328742981,12.5133330027262
"N",2006-07-01,2006,7,0,23.2141929134246,18.2874187654065,15.3470963508852
"N",2006-08-01,2006,8,9.10000038146973,21.9780639525383,17.2280642909388,14.3067738625311
"N",2006-09-01,2006,9,48.4000010490417,20.5419995943705,16.5556662559509,14.0306664148966
"N",2006-10-01,2006,10,78.9000029563904,16.8816125008368,14.1696771191012,12.0670964333319
"N",2006-11-01,2006,11,81.9000022411346,14.4569996833801,11.8443330446879,9.77933316230774
"N",2006-12-01,2006,12,53.5000015497208,11.1987094571514,8.92451586261872,6.63806437676953
"N",2007-01-01,2007,1,115.099999666214,11.0303223517633,8.37354820005355,5.86225797284034
"N",2007-02-01,2007,2,29.1000003814697,11.0821425574166,9.03107127121517,7.00321412937982
"N",2007-03-01,2007,3,24.2000005245209,10.8222578879326,8.13258041874055,5.84870951406417
"N",2007-04-01,2007,4,48.3000014424324,12.0099997520447,9.1409997622172,7.49399981498718
"N",2007-05-01,2007,5,30.3000001311302,15.1406449041059,11.7477416376914,9.14451586815619
"N",2007-06-01,2007,6,0,18.4876661936442,14.1843330701192,11.7586663564046
"N",2007-07-01,2007,7,0,22.9629028074203,17.5838705185921,14.5187093365577
"N",2007-08-01,2007,8,0,21.3835478136616,16.82064477859,14.3916125451365
"N",2007-09-01,2007,9,16.5000007748604,18.8323331514994,15.250666364034,13.075666364034
"N",2007-10-01,2007,10,13.3000004291534,15.9193545003091,12.8654835301061,10.7370964788621
"N",2007-11-01,2007,11,71.3000011444092,13.6773330370585,10.1559997876485,7.23699982961019
"N",2007-12-01,2007,12,42.2000006437302,11.5177416955271,8.74806433339273,6.21999985171903
"N",2008-01-01,2008,1,53.1000003814697,12.0509675548923,9.10354824989073,6.48451600536223
"N",2008-02-01,2008,2,46.3000003695488,11.3479308095472,8.99206878399027,6.91517223160842
"N",2008-03-01,2008,3,36.2000007629395,11.2745158287787,8.27129017922186,5.7932256344826
"N",2008-04-01,2008,4,73.4000018239021,14.7023329734802,10.8169997056325,8.0506664276123
"N",2008-05-01,2008,5,81.4000012874603,14.4503222127115,11.4112901072348,9.34129010477374
"N",2008-06-01,2008,6,0,19.1979995409648,14.8749997138977,12.3819996833801
"N",2008-07-01,2008,7,4.30000019073486,22.0622575206141,17.3348382211501,14.5551609223889
"N",2008-08-01,2008,8,0,22.1603221278037,17.7906445533999,15.0180641605008
"N",2008-09-01,2008,9,43.1000010371208,18.2333329518636,14.7336663246155,12.6463330904643
"N",2008-10-01,2008,10,72.4000020027161,14.9709674466041,12.5319352149963,10.2454836906925
"N",2008-11-01,2008,11,56.500000834465,10.2506664911906,7.87933316230774,5.76633319060008
"N",2008-12-01,2008,12,49.9000002145767,9.64677392282794,7.37709659145724,4.98677405234306
"N",2009-01-01,2009,1,65.2000005245209,9.49225777964438,7.27258050057196,5.69806435800368
"N",2009-02-01,2009,2,62.700001001358,10.2446425471987,7.1435712831361,5.09999991314752
"N",2009-03-01,2009,3,42.5000007748604,12.2516125248324,9.00290306152836,7.25612891104914
"N",2009-04-01,2009,4,46.6000008583069,12.0003330230713,9.01999983787537,7.20899982452393
"N",2009-05-01,2009,5,7.30000019073486,16.1906448794949,12.3974191296485,10.3751611248139
"N",2009-06-01,2009,6,6.80000019073486,20.1623328844706,15.6556662241618,12.8646663665771
"N",2009-07-01,2009,7,0,24.0693542111304,18.9254834575038,15.8354834587343
"N",2009-08-01,2009,8,0,23.2761285228114,18.7480640411377,16.4264512523528
"N",2009-09-01,2009,9,22.4000006914139,18.1589996337891,15.3093331019084,13.3896663665771
"N",2009-10-01,2009,10,49.8000009059906,18.563870399229,15.4693544756982,13.3225802452334
"N",2009-11-01,2009,11,38.4000008106232,14.8003329277039,11.6696663220723,9.33399977684021
"N",2009-12-01,2009,12,89.2000027894974,12.4683868654313,9.44096754443261,6.8880643690786
"N",2010-01-01,2010,1,51.3000011444092,10.8096772009327,8.36677403603831,5.78709665036971
"N",2010-02-01,2010,2,103.800000667572,10.738928266934,8.29499980381557,6.65892837728773
"N",2010-03-01,2010,3,33.4000003859401,10.9735481046861,7.7051610677473,6.4329031052128
"N",2010-04-01,2010,4,18.700000166893,14.5103330930074,10.1949998855591,8.50066650708516
"N",2010-05-01,2010,5,32.3999998569489,15.5561286864742,11.6632254508234,9.12258043596821
"N",2010-06-01,2010,6,14.3000001907349,18.4263329188029,14.8293330828349,12.1916664441427
"N",2010-07-01,2010,7,0,23.3299995545418,18.4058060799876,15.6070965490034
"N",2010-08-01,2010,8,25.099999666214,23.2132253339214,19.0096768409975,16.3474188773863
"N",2010-09-01,2010,9,22.0000004768372,19.4769994735718,16.7419995625814,14.7943329811096
"N",2010-10-01,2010,10,49.0000004768372,16.0316125500587,12.8158062658002,10.6199997317406
"N",2010-11-01,2010,11,84.5000031292439,11.196666431427,8.61599984169006,7.01999980608622
"N",2010-12-01,2010,12,50.8000018000603,12.1470965108564,9.12451599490258,6.93064504285013
"N",2011-01-01,2011,1,60.2000004053116,10.8796771264845,8.08774175951558,5.86451595060287
"N",2011-02-01,2011,2,33.9000004827976,11.648928301675,9.4182140145983,7.12142842156546
"N",2011-03-01,2011,3,61.4000017642975,10.7748384937163,8.18580624365037,6.23903205317836
"N",2011-04-01,2011,4,86.5000021457672,14.8126662572225,11.3513330459595,9.221666431427
"N",2011-05-01,2011,5,23.8000004291534,16.3267737665484,12.8561287541543,10.7703223228455
"N",2011-06-01,2011,6,11.8999998569489,20.4736659685771,16.2376662890116,13.2973330815633
"N",2011-07-01,2011,7,0,22.1061286310996,17.309354535995,14.4487092418055
"N",2011-08-01,2011,8,0,22.2754835313366,17.9193545003091,15.3425801800143
"N",2011-09-01,2011,9,9.5,20.4216660817464,16.826332950592,14.666999689738
"N",2011-10-01,2011,10,19.6000003814697,17.6406447502875,14.7770964714789,12.9670965133175
"N",2011-11-01,2011,11,75.0000022053719,13.1693329493205,11.0913331349691,8.98066649436951
"N",2011-12-01,2011,12,16.4000000357628,11.877096422257,9.45999979203747,7.33258048949703
"N",2012-01-01,2012,1,32.2000017166138,10.5799997237421,7.69645144862513,5.17548375744973
"N",2012-02-01,2012,2,12.8000001907349,8.24931014817336,5.12344815402195,3.07896540082734
"N",2012-03-01,2012,3,13.7000002861023,11.8622577728764,8.44516112727504,6.32612887313289
"N",2012-04-01,2012,4,33.3000005483627,10.4546664237976,6.82966648737589,5.41266654332479
"N",2012-05-01,2012,5,13.1000001430511,17.7806446321549,13.0987093833185,10.2316126669607
"N",2012-06-01,2012,6,0,21.4689995447795,16.6516663233439,13.5066664377848
"N",2012-07-01,2012,7,0,23.4399994265649,18.1161286446356,14.4093545483005
"N",2012-08-01,2012,8,0,24.0467736028856,19.3719351368566,16.4851607661093
"N",2012-09-01,2012,9,36.0000011920929,20.1269996325175,16.0363329569499,13.553666305542
"N",2012-10-01,2012,10,53.3000000715256,17.0638705222837,13.6516125279088,11.110967574581
"N",2012-11-01,2012,11,92.7000021934509,13.8089996655782,11.3109997431437,8.91266652743022
"N",2012-12-01,2012,12,15.8000004664063,12.5354835448727,9.95903202795213,7.26806432970108
"N",2013-01-01,2013,1,47.1000011116266,11.8619351848479,9.69903207594349,7.28161271925895
"N",2013-02-01,2013,2,25.2000007629395,9.95678549153464,7.7928569487163,5.70642846822739
"N",2013-03-01,2013,3,94.9000004082918,11.7841932542862,9.05064493610013,6.9764514892332
"N",2013-04-01,2013,4,51.5000003576279,13.7206663767497,10.447333129247,8.08033315340678
"N",2013-05-01,2013,5,51.100001335144,14.6445159604472,11.114515935221,8.72258047903738
"N",2013-06-01,2013,6,0,18.8949997266134,14.4533329645793,11.7809997558594
"N",2013-07-01,2013,7,0,22.2087091015231,17.5125802563083,14.9093544560094
"N",2013-08-01,2013,8,0,23.877741290677,19.2616124922229,16.3125803239884
"N",2013-09-01,2013,9,15.8000002503395,19.6436661084493,16.336999575297,14.1859997749329
"N",2013-10-01,2013,10,27.3999996185303,17.3474188158589,14.2051609716108,12.2793544953869
"N",2013-11-01,2013,11,22.6999998092651,11.8936663945516,9.00499987602234,6.6039998665452
"N",2013-12-01,2013,12,69.0000002384186,12.1993546024446,10.5961288329094,7.98096756781301
"N",2014-01-01,2014,1,72.6000022441149,10.2335481643677,8.05774173428935,5.90387082099915
"N",2014-02-01,2014,2,98.8000012040138,9.20178558145251,6.79107127870832,5.01928562777383
"N",2014-03-01,2014,3,30.0000014305115,10.9793546276708,8.8735482154354,6.92516116173037
"N",2014-04-01,2014,4,33.4000003933907,14.7386662165324,11.2093330701192,8.9873331228892
"N",2014-05-01,2014,5,18.6000007390976,16.3616124737647,12.2612901195403,9.9541932998165
"N",2014-06-01,2014,6,11.900000333786,18.9949995994568,14.6873329798381,11.8449996948242
"N",2014-07-01,2014,7,0,21.5419350900958,16.914193184145,14.2809673432381
"N",2014-08-01,2014,8,0,22.5551608300978,17.954193053707,15.3296770280407
"N",2014-09-01,2014,9,13.3000004291534,19.4223328908285,15.871999613444,13.5449996471405
"N",2014-10-01,2014,10,59.0000011920929,18.1822577138101,14.5277415398628,12.2032255664948
"N",2014-11-01,2014,11,108.60000371933,13.6983331044515,11.5106663386027,9.28066639900208
"N",2014-12-01,2014,12,49.2000002861023,10.9725804482737,8.66258042089401,6.1596772555382
"N",2015-01-01,2015,1,49.4000010490417,9.35709657976704,6.48967727538078,4.11354833264505
"N",2015-02-01,2015,2,47.000000834465,6.07821414300374,3.68392845562526,2.48357139740671
"N",2015-03-01,2015,3,94.3999996185303,10.5841933642664,6.76451596521562,4.7458063556302
"N",2015-04-01,2015,4,30.2000004053116,13.2546663602193,9.39233314196269,7.76366651852926
"N",2015-05-01,2015,5,0,18.3183866316272,13.3474190927321,10.3609675284355
"N",2015-06-01,2015,6,0,19.9743328412374,15.2906662940979,11.9403330167135
"N",2015-07-01,2015,7,0,25.4312899189611,20.0716124503843,16.3899994819395
"N",2015-08-01,2015,8,5.40000009536743,23.018709305794,18.5948384807956,15.6687093242522
"N",2015-09-01,2015,9,22.0000004768372,19.123999786377,14.8266664187113,12.6393330574036
"N",2015-10-01,2015,10,109.500002741814,16.3683866993074,12.8467739166752,10.4987094248495
"N",2015-11-01,2015,11,44.6000022888184,14.438666566213,10.9306664466858,8.04133318265279
"N",2015-12-01,2015,12,0,14.0848383442048,10.5670965410048,7.2248385428421
"N",2016-01-01,2016,1,74.1000015735626,11.4832256378666,8.69387071363388,6.36935470181127
"N",2016-02-01,2016,2,99.7000021934509,8.6686204877393,6.03999992896771,4.48482742391784
"N",2016-03-01,2016,3,30.6000010967255,9.1177417847418,5.32258052210654,3.57387088191125
"N",2016-04-01,2016,4,50.300000667572,12.339999739329,8.17999979654948,6.12266647020976
"N",2016-05-01,2016,5,81.1000009775162,15.2861286594022,11.0683869085004,8.5858062313449
"N",2016-06-01,2016,6,0,21.0916660308838,15.9226663271586,12.5459997812907
"N",2016-07-01,2016,7,0,24.9529025785385,19.4158060012325,15.9122578097928
"N",2016-08-01,2016,8,0,24.5909671168173,19.5138704853673,15.997741576164
"N",2016-09-01,2016,9,0,20.1309997240702,16.3963329633077,13.8566664377848
"N",2016-10-01,2016,10,55.9000016450882,17.7796769603606,13.7045158263176,11.0464514455488
"N",2016-11-01,2016,11,68.8999997377396,11.3746665318807,8.33499976793925,6.21099987030029
"N",2016-12-01,2016,12,50.6000008583069,11.4529029630846,9.02677386037765,6.3903224059651
"N",2017-01-01,2017,1,64.9000020027161,5.33612897223042,1.17774188981181,-3.68451604535503
"N",2017-02-01,2017,2,119.10000371933,7.83535697257945,3.87107136419841,-0.118214295644845
"N",2017-03-01,2017,3,85.8000031709671,10.5887095082191,4.90806441802171,0.0109677324972806
"N",2017-04-01,2017,4,44.3000013828278,14.9403330485026,8.14533311525981,2.95466662285229
"N",2017-05-01,2017,5,31.3000001907349,19.1309672632525,12.124515856466,6.76290310582807
"N",2017-06-01,2017,6,15.9000005722046,25.8023325602214,18.1983329455058,12.4263330777486
"N",2017-07-01,2017,7,0,28.7322572892712,19.8206446555353,12.9125804901123
"N",2017-08-01,2017,8,45.0999991893768,27.6941930709347,20.0196770391157,13.7070964382541
"S",1950-01-01,1950,1,37.7999997138977,10.5293545415325,5.84548365300702,0.8806451435291
"S",1950-02-01,1950,2,17.3000001907349,13.2728568826403,7.18999995504107,1.23249996480133
"S",1950-03-01,1950,3,21.2000006437302,15.6719352045367,9.12741917948569,2.56032250485113
"S",1950-04-01,1950,4,23.9000010490417,17.4689996401469,10.6049997806549,3.69999989519517
"S",1950-05-01,1950,5,25.100000500679,20.6122574960032,13.580967533973,6.48225788916311
"S",1950-06-01,1950,6,0,27.2486660639445,19.1839995702108,11.1163330396016
"S",1950-07-01,1950,7,0,32.61870907199,23.7851608030258,14.7464512240502
"S",1950-08-01,1950,8,8.10000014305115,30.7377413472822,22.9374189069194,15.098386702999
"S",1950-09-01,1950,9,34.5000011920929,26.3113328933716,19.3276662190755,12.3249997138977
"S",1950-10-01,1950,10,58.0000006705523,19.8058060676821,14.0258062116561,8.23451595152578
"S",1950-11-01,1950,11,20.5000004768372,16.6369995435079,10.2973330338796,3.94466654062271
"S",1950-12-01,1950,12,44.2000006735325,9.41612886613415,3.98516121410554,-0.545161269785416
"S",1951-01-01,1951,1,42.9000000953674,14.8616125968195,5.20709666898174,1.03290320890805
"S",1951-02-01,1951,2,45.1000008583069,14.5592852660588,5.4032142332622,1.39214282336512
"S",1951-03-01,1951,3,20.6000003814697,17.354515721721,8.98967725999894,4.00064505107941
"S",1951-04-01,1951,4,14.3000003993511,17.7939995765686,10.9589997291565,5.33066658675671
"S",1951-05-01,1951,5,13.9000005722046,18.3664511711367,11.651935146701,6.29774178228071
"S",1951-06-01,1951,6,5.80000019073486,22.8693328221639,18.9689995129903,12.6893329620361
"S",1951-07-01,1951,7,0,25.9416123051797,20.5648382863691,15.3377416056971
"S",1951-08-01,1951,8,0,24.7193544449345,21.8516124602287,15.2048383528186
"S",1951-09-01,1951,9,19.1000003814697,23.7646661758423,18.8496662139893,13.0369997024536
"S",1951-10-01,1951,10,6.40000019222498,20.4348383257466,12.2383868155941,7.29032245374495
"S",1951-11-01,1951,11,71.7000007033348,18.3116664250692,9.07466651598613,4.96733322143555
"S",1951-12-01,1951,12,58.4999992400408,16.7645158152426,7.58741921763266,3.37322572354347
"S",1952-01-01,1952,1,12.9000001326203,14.278709227039,3.87967731971895,-0.467419349017643
"S",1952-02-01,1952,2,5.30000019073486,15.4879305938195,6.07965508411671,1.02724137850877
"S",1952-03-01,1952,3,20.9000005125999,18.7041929921796,11.15967722862,5.38096765548952
"S",1952-04-01,1952,4,22.7000004947186,17.6619997024536,10.6549997727076,5.31366656025251
"S",1952-05-01,1952,5,22.9000000953674,19.8574187986312,13.9122577482654,8.60129014907345
"S",1952-06-01,1952,6,0,23.6933327992757,19.9383328755697,13.448999786377
"S",1952-07-01,1952,7,0,27.1512897245346,21.8187090966009,16.0745157426403
"S",1952-08-01,1952,8,8.80000019073486,25.3561285695722,21.8364511305286,15.1187093180995
"S",1952-09-01,1952,9,8.30000030994415,22.5913329442342,17.23533299764,11.1463330427806
"S",1952-10-01,1952,10,16.800000667572,22.7661285400391,15.129031919664,9.3299998006513
"S",1952-11-01,1952,11,27.5000007152557,19.2976661682129,9.78499975999196,4.96233324408531
"S",1952-12-01,1952,12,36.8000009059906,16.5767737973121,6.30483854586078,2.05451607848367
"S",1953-01-01,1953,1,19.7000004053116,15.2638707007131,4.55129021670549,-0.0919354827173295
"S",1953-02-01,1953,2,21.4000002145767,15.1182140282222,5.56749990156719,0.611428559225585
"S",1953-03-01,1953,3,9.60000021010637,15.8554835473337,7.91225790208386,2.23290318442929
"S",1953-04-01,1953,4,19.0000002980232,18.4066663106283,11.6853330930074,5.8136665503184
"S",1953-05-01,1953,5,0,21.6070963028939,17.1454834476594,10.1893546658178
"S",1953-06-01,1953,6,6.70000028610229,22.7406661987305,18.132333056132,11.5943331241608
"S",1953-07-01,1953,7,0,28.1264509385632,22.2774187518704,16.1516125586725
"S",1953-08-01,1953,8,0,28.6848380796371,23.0832253732989,16.9229028148036
"S",1953-09-01,1953,9,4.60000029206276,24.3279993693034,18.9639996846517,12.4683331171672
"S",1953-10-01,1953,10,45.3000001907349,20.5899994757868,12.8683867608347,7.84870948330049
"S",1953-11-01,1953,11,26.300000667572,19.5156661987305,10.921333026886,5.93866656621297
"S",1953-12-01,1953,12,42.9000010490417,16.9038705825806,8.00903209563224,3.71161280235937
"S",1954-01-01,1954,1,8.00000022351742,14.1996771597093,4.12612896424628,-0.506774191894839
"S",1954-02-01,1954,2,25.7000004798174,14.3942853382656,4.36749989645822,-0.574285726994276
"S",1954-03-01,1954,3,33.2000001370907,16.4925801984725,7.92096759426978,3.44516120899108
"S",1954-04-01,1954,4,35.9000000357628,16.9206662495931,9.35966647466024,3.99666658937931
"S",1954-05-01,1954,5,0,20.1112899165,14.8658060258435,8.60322562340767
"S",1954-06-01,1954,6,9.60000038146973,22.6593326568604,18.1283329327901,11.602999830246
"S",1954-07-01,1954,7,7.20000028610229,26.4664509680963,20.2806446013912,14.5048384512624
"S",1954-08-01,1954,8,0,25.5909671783447,19.8016123925486,14.2864514012491
"S",1954-09-01,1954,9,0,25.4286659876506,20.0896661440531,13.1169997215271
"S",1954-10-01,1954,10,0.300000011920929,23.0477413669709,15.7245157303349,9.68935465043591
"S",1954-11-01,1954,11,93.9999984502792,19.0686662356059,11.5229997158051,6.69433314402898
"S",1954-12-01,1954,12,46.4000006914139,16.4629028074203,7.75806431616506,2.69903220861189
"S",1955-01-01,1955,1,45.5000003576279,16.5561285941832,8.41935465412755,4.95580631302249
"S",1955-02-01,1955,2,29.5,16.7892853191921,7.22178553683417,2.72857135002102
"S",1955-03-01,1955,3,29.1000003367662,17.0270965330062,7.94483851521246,2.89225795432445
"S",1955-04-01,1955,4,17.6999998092651,18.836332766215,12.4129997730255,6.41966651280721
"S",1955-05-01,1955,5,7.50000023841858,22.387418870003,17.3745156257383,11.0077416819911
"S",1955-06-01,1955,6,0,23.5799996058146,19.4126663525899,13.4549997329712
"S",1955-07-01,1955,7,0,28.5590315788023,22.4851607661093,16.5419350593321
"S",1955-08-01,1955,8,0,26.4151607021209,22.9603222262475,16.4867738293063
"S",1955-09-01,1955,9,0,24.5179993947347,19.7309995651245,13.7666664441427
"S",1955-10-01,1955,10,51.400000333786,21.8367737185571,14.4648384586457,9.34999975081413
"S",1955-11-01,1955,11,53.9000007212162,19.2583328882853,10.7849996884664,6.78299984137217
"S",1955-12-01,1955,12,6.20000028610229,17.8761285351169,8.54161281739512,3.70709671512727
"S",1956-01-01,1956,1,52.0000015497208,15.6138707130186,6.10258050118723,1.24290316780248
"S",1956-02-01,1956,2,37.0000004768372,13.531034107866,2.5599999715542,-2.45965514113677
"S",1956-03-01,1956,3,25.0000006482005,16.4961287283128,8.38709663575695,2.90903218042466
"S",1956-04-01,1956,4,34.9000005424023,17.2199995676676,9.3979997475942,4.54633319179217
"S",1956-05-01,1956,5,4,19.6670964456374,13.5674190213603,7.00548367346487
"S",1956-06-01,1956,6,0,22.2539995829264,18.2886662801107,11.361333100001
"S",1956-07-01,1956,7,0,25.0812896605461,21.0419350285684,13.9145158644645
"S",1956-08-01,1956,8,4,25.8896767400926,21.8458059987714,14.9332255086591
"S",1956-09-01,1956,9,9.20000028610229,23.6943326950073,18.0043328285217,12.0379996935527
"S",1956-10-01,1956,10,1.60000003129244,22.132580172631,14.4522576332092,8.73096758319486
"S",1956-11-01,1956,11,10.499999910593,17.0626663208008,7.34499986966451,2.34533325433731
"S",1956-12-01,1956,12,8.79999995231628,15.697741693066,5.60709666436718,-0.17838711003142
"S",1957-01-01,1957,1,57.3000004291534,14.558064306936,3.9464514966934,-1.51935478804573
"S",1957-02-01,1957,2,7.30000019073486,17.082142489297,8.21785692657743,2.03535711126668
"S",1957-03-01,1957,3,36.0999998152256,18.5312900235576,10.773870729631,4.86645152491908
"S",1957-04-01,1957,4,35.0000008940697,17.5566663106283,9.56399973233541,4.3593332571288
"S",1957-05-01,1957,5,17.4000005722046,19.1848384488013,12.9751610448284,7.687096611146
"S",1957-06-01,1957,6,7.40000009536743,21.7136662165324,16.606999651591,10.3389997800191
"S",1957-07-01,1957,7,0,26.455160756265,22.4183865824053,15.1958059803132
"S",1957-08-01,1957,8,0,28.2983864815004,22.5787091409006,16.558709175356
"S",1957-09-01,1957,9,10.0000002384186,24.7886662801107,20.5333329518636,14.2756663004557
"S",1957-10-01,1957,10,30.9000001549721,21.000967210339,13.4106448388869,8.2954836737725
"S",1957-11-01,1957,11,27.2000001072884,17.7643330256144,8.76733314196269,3.77166658441226
"S",1957-12-01,1957,12,105.400003552437,14.8487093525548,5.06193536712277,0.270645149532826
"S",1958-01-01,1958,1,24.9000005722046,15.0496771104874,6.10290308921568,1.55322576338245
"S",1958-02-01,1958,2,0,17.227142402104,9.14035690682275,3.98464274898704
"S",1958-03-01,1958,3,27.9000004529953,17.1438705998082,8.51838693311138,3.24645151245979
"S",1958-04-01,1958,4,33.3000005483627,17.5326664288839,9.85433312257131,4.43733323253691
"S",1958-05-01,1958,5,20.3000004887581,21.4832252379387,15.519677008352,9.3180643281629
"S",1958-06-01,1958,6,0,22.1333326339722,17.8523329734802,11.4226664384206
"S",1958-07-01,1958,7,0,27.136451167445,20.9493543563351,14.2241932653612
"S",1958-08-01,1958,8,0,27.2796766219601,21.616451140373,15.6558062030423
"S",1958-09-01,1958,9,0,25.4916662216187,21.0159996032715,14.531333065033
"S",1958-10-01,1958,10,42.5000007152557,21.783870450912,13.7625803178357,8.30677388560387
"S",1958-11-01,1958,11,16.5000002980232,17.782332833608,9.0016663869222,4.14733325441678
