SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.2478,0.96502,0.9137,0.8251,0.57821,0.43459,0.52339,-0.30343,0.24693,0.53078,0.21201,0.47517,0.63947,0.82414,0.79225,0.77238,0.7994,0.49197,0.22362,0.09196,-0.04847,-0.07335,-0.02795,-0.07775,-0.32208,-0.49488,-0.5269,-0.55207,-0.56747,-0.69057,-0.84914,-0.74347,-0.65448,-0.84292,-0.26828,-0.13536,-0.29762,0.03475,0.01581,0.01401,0.0474,0.12534,0.03481,-0.14174,0.40155,0.68147,0.84459,0.90796
-1.42779,-0.11642,-0.13011,-0.18302,-0.26008,-0.42319,-0.39538,-0.17783,-0.85625,-0.34346,0.00811,-0.23321,0.06377,0.24165,0.44939,0.41689,0.39106,0.41515,0.12998,-0.12842,-0.25036,-0.38657,-0.39205,-0.34584,-0.37644,-0.60645,-0.7592,-0.79027,-0.8161,-0.83139,-0.94141,-1.07985,-0.97453,-0.8866,-1.059,-0.50529,-0.37338,-0.53389,-0.20605,-0.22419,-0.22655,-0.19535,-0.11002,-0.19213,-0.3614,0.16818,0.44237,0.61844
-1.62703,-1.96391,-1.04071,-0.99147,-1.01805,-1.04801,-1.19639,-1.14114,-0.84609,-1.36454,-0.88547,-0.51506,-0.70047,-0.36778,-0.19994,0.02291,-0.01021,-0.03401,-0.00883,-0.27633,-0.51143,-0.60422,-0.72624,-0.72641,-0.68423,-0.69404,-0.91818,-1.0631,-1.09229,-1.11663,-1.13208,-1.22952,-1.33607,-1.2244,-1.13471,-1.2816,-0.76961,-0.64695,-0.79984,-0.48198,-0.50028,-0.50253,-0.47328,-0.3864,-0.46008,-0.62135,-0.11585,0.15043
-0.57602,-1.57685,-1.94957,-1.25216,-1.20298,-1.2164,-1.24176,-1.35836,-1.30668,-1.03144,-1.47553,-1.02749,-0.67737,-0.84515,-0.51058,-0.35907,-0.14938,-0.17923,-0.20068,-0.18034,-0.4356,-0.66497,-0.74916,-0.86566,-0.86283,-0.82054,-0.82602,-1.04774,-1.18426,-1.21244,-1.23684,-1.25524,-1.34499,-1.43299,-1.32483,-1.23782,-1.36797,-0.89381,-0.76527,-0.9065,-0.60725,-0.62445,-0.62758,-0.60185,-0.52017,-0.58862,-0.74055,-0.25803
0.39407,-0.08837,-0.96012,-1.47682,-0.9177,-0.91085,-0.93317,-0.96316,-1.07001,-1.02693,-0.82493,-1.24745,-0.85293,-0.54649,-0.7095,-0.40774,-0.26066,-0.0714,-0.09906,-0.11587,-0.09747,-0.35453,-0.58352,-0.67889,-0.80984,-0.81571,-0.77644,-0.7872,-0.99754,-1.12745,-1.15418,-1.17819,-1.19499,-1.28078,-1.36708,-1.27204,-1.19193,-1.32568,-0.85565,-0.73416,-0.87595,-0.58451,-0.6014,-0.60462,-0.57776,-0.49808,-0.57107,-0.71388
-0.78071,-0.3043,-0.56926,-1.16746,-1.56895,-1.11804,-1.11391,-1.13325,-1.15789,-1.24513,-1.2042,-1.01416,-1.3829,-1.02371,-0.74261,-0.88543,-0.60131,-0.45408,-0.27637,-0.30449,-0.32324,-0.3046,-0.55002,-0.75506,-0.82673,-0.94661,-0.95102,-0.91594,-0.92577,-1.11109,-1.22108,-1.24448,-1.26597,-1.27797,-1.35283,-1.43421,-1.34504,-1.27043,-1.39077,-0.95424,-0.83964,-0.9747,-0.70054,-0.71708,-0.71944,-0.69533,-0.61768,-0.68347
-0.53534,-0.97338,-0.59416,-0.81443,-1.30184,-1.61335,-1.23487,-1.23036,-1.24649,-1.26708,-1.3349,-1.3033,-1.16321,-1.47363,-1.15718,-0.88514,-1.02382,-0.72669,-0.57845,-0.39852,-0.42636,-0.44489,-0.42741,-0.6657,-0.85809,-0.918,-1.03017,-1.03898,-0.9992,-1.00444,-1.18777,-1.291,-1.31196,-1.33147,-1.3447,-1.41486,-1.49687,-1.409,-1.3396,-1.45378,-1.03507,-0.92303,-1.05256,-0.78551,-0.80211,-0.80397,-0.77843,-0.7009
0.05254,-0.39175,-0.789,-0.57248,-0.77502,-1.21089,-1.49868,-1.13554,-1.13292,-1.15021,-1.1701,-1.24147,-1.21847,-1.1033,-1.39921,-1.11574,-0.86389,-0.99824,-0.71533,-0.5717,-0.39723,-0.42457,-0.44192,-0.42411,-0.65535,-0.84154,-0.90066,-1.0134,-1.02483,-0.99039,-1.00303,-1.18448,-1.28502,-1.30416,-1.32289,-1.33494,-1.40644,-1.48711,-1.40296,-1.3367,-1.44753,-1.04001,-0.93291,-1.05523,-0.79269,-0.80826,-0.80876,-0.78331
1.39285,0.74022,0.15453,-0.32836,-0.18402,-0.42658,-0.90388,-1.23587,-0.87779,-0.88866,-0.91013,-0.93327,-1.01088,-0.98594,-0.88186,-1.20396,-0.91069,-0.67053,-0.79865,-0.53806,-0.3985,-0.22797,-0.25321,-0.26898,-0.25067,-0.47668,-0.6645,-0.73461,-0.85145,-0.86972,-0.84283,-0.85733,-1.03897,-1.14847,-1.16813,-1.18783,-1.19966,-1.27849,-1.36751,-1.28875,-1.2237,-1.34336,-0.93646,-0.82876,-0.95463,-0.68427,-0.69959,-0.69933
1.84403,1.76657,1.12166,0.4911,-0.02997,0.06549,-0.21186,-0.71941,-1.07649,-0.72032,-0.73944,-0.76328,-0.78958,-0.87147,-0.8454,-0.74464,-1.08567,-0.78384,-0.54903,-0.67716,-0.42821,-0.28938,-0.12179,-0.14597,-0.1609,-0.1418,-0.37118,-0.56476,-0.64354,-0.76433,-0.78498,-0.76066,-0.77839,-0.96087,-1.07587,-1.09597,-1.11573,-1.1275,-1.20987,-1.30466,-1.22736,-1.16157,-1.28817,-0.87108,-0.76236,-0.89155,-0.61523,-0.63064
-0.86726,1.33414,1.5694,0.99998,0.39955,-0.10206,2e-05,-0.26847,-0.7604,-1.10936,-0.7571,-0.7741,-0.79733,-0.82278,-0.90278,-0.87663,-0.77597,-1.11067,-0.80988,-0.57584,-0.70399,-0.45359,-0.31614,-0.14863,-0.17286,-0.1883,-0.16891,-0.39685,-0.58821,-0.66537,-0.78466,-0.80599,-0.78303,-0.80075,-0.98233,-1.09576,-1.11579,-1.13559,-1.1471,-1.22805,-1.32167,-1.24469,-1.18016,-1.30537,-0.89128,-0.78244,-0.91034,-0.63598
-0.44263,-0.7124,0.12642,0.86261,0.57668,0.13324,-0.30692,-0.15567,-0.38089,-0.85318,-1.20506,-0.83746,-0.84743,-0.87027,-0.89445,-0.9773,-0.94798,-0.84153,-1.17597,-0.88919,-0.66373,-0.79228,-0.53596,-0.39957,-0.2291,-0.25506,-0.27034,-0.24922,-0.47314,-0.65767,-0.73267,-0.84537,-0.86206,-0.83576,-0.8465,-1.02579,-1.13561,-1.15532,-1.17489,-1.18761,-1.26506,-1.35373,-1.27587,-1.20738,-1.32854,-0.92003,-0.81077,-0.93624
-0.50038,-0.77767,-0.91075,-0.45419,0.17986,0.08067,-0.21617,-0.60313,-0.42008,-0.60608,-1.03006,-1.34809,-1.01483,-1.00758,-1.02642,-1.04857,-1.12403,-1.09012,-0.96923,-1.27365,-0.99919,-0.77786,-0.90711,-0.64798,-0.51913,-0.35309,-0.37934,-0.39353,-0.37282,-0.58516,-0.76636,-0.83712,-0.94805,-0.958,-0.9219,-0.92788,-1.10031,-1.19969,-1.21903,-1.23806,-1.25007,-1.31846,-1.39825,-1.32228,-1.25509,-1.36814,-0.95856,-0.85059
0.65967,-0.00234,-0.27022,-0.36739,-0.03163,0.47757,0.38778,0.07453,-0.29763,-0.21268,-0.41968,-0.8346,-1.14469,-0.83671,-0.84579,-0.86607,-0.89134,-0.96817,-0.93953,-0.82939,-1.14385,-0.87726,-0.66602,-0.78958,-0.54925,-0.41369,-0.24563,-0.27165,-0.28575,-0.26814,-0.48142,-0.66359,-0.74888,-0.86118,-0.88031,-0.84148,-0.85352,-1.02642,-1.12981,-1.15039,-1.16946,-1.18155,-1.25707,-1.34129,-1.26365,-1.19622,-1.31826,-0.89654
-1.15006,-0.38256,-0.73004,-0.89209,-0.95907,-0.666,-0.24802,-0.20806,-0.43677,-0.75696,-0.63769,-0.79877,-1.17603,-1.42491,-1.11909,-1.11703,-1.13816,-1.16012,-1.23744,-1.20719,-1.0779,-1.34221,-1.10067,-0.90602,-1.03158,-0.79036,-0.65721,-0.49003,-0.51717,-0.5332,-0.51591,-0.71778,-0.88098,-0.95141,-1.05537,-1.0639,-1.02949,-1.04448,-1.21191,-1.30938,-1.3294,-1.34853,-1.35722,-1.42162,-1.49838,-1.41968,-1.35495,-1.46272
-1.3449,-1.71527,-1.00145,-1.26246,-1.38003,-1.41424,-1.16172,-0.80197,-0.75964,-0.88687,-1.10872,-0.97026,-1.09854,-1.46075,-1.64893,-1.36419,-1.35702,-1.37993,-1.4014,-1.47896,-1.45806,-1.33217,-1.56505,-1.32795,-1.1346,-1.24803,-1.01398,-0.89816,-0.73868,-0.7646,-0.78048,-0.76639,-0.95574,-1.09578,-1.15069,-1.23821,-1.23729,-1.20765,-1.20532,-1.35538,-1.44495,-1.46174,-1.48035,-1.48798,-1.54006,-1.60265,-1.53346,-1.48082
1.59069,0.67805,-0.0182,0.15715,-0.09979,-0.2823,-0.3466,-0.14893,0.16108,0.13976,-0.06167,-0.34542,-0.25129,-0.40847,-0.7746,-1.05839,-0.7695,-0.79153,-0.81333,-0.83838,-0.91911,-0.90333,-0.81553,-1.11871,-0.90128,-0.727,-0.84962,-0.63847,-0.51158,-0.36016,-0.38529,-0.40105,-0.384,-0.58848,-0.75147,-0.82747,-0.92976,-0.94309,-0.9117,-0.92142,-1.076,-1.17434,-1.19213,-1.21046,-1.22072,-1.29137,-1.37406,-1.29943
0.00115,1.2174,0.47713,-0.13451,0.0713,-0.14657,-0.31086,-0.37078,-0.19036,0.08839,0.08113,-0.09035,-0.3651,-0.28581,-0.44351,-0.77947,-1.04215,-0.77621,-0.80178,-0.82258,-0.84582,-0.92083,-0.90991,-0.83112,-1.10132,-0.91204,-0.75373,-0.87087,-0.6785,-0.55529,-0.40766,-0.43097,-0.44622,-0.42611,-0.61408,-0.77015,-0.84053,-0.9378,-0.9506,-0.91771,-0.92897,-1.07932,-1.17316,-1.19104,-1.20781,-1.21862,-1.2883,-1.36473
0.01808,-0.06835,1.03437,0.36547,-0.20531,-0.01818,-0.22238,-0.38339,-0.43835,-0.26982,-0.0129,-0.01431,-0.17503,-0.42829,-0.33471,-0.48672,-0.81053,-1.06193,-0.79723,-0.82065,-0.84094,-0.86408,-0.93736,-0.92697,-0.843,-1.10752,-0.91861,-0.76937,-0.88097,-0.68928,-0.57189,-0.42711,-0.4493,-0.46477,-0.44664,-0.63426,-0.78936,-0.85911,-0.95428,-0.96958,-0.93953,-0.95084,-1.09727,-1.19007,-1.20829,-1.22495,-1.23484,-1.30526
-1.10126,-0.6665,-0.6139,0.4923,-0.07174,-0.50566,-0.2883,-0.47987,-0.61876,-0.66257,-0.51571,-0.29667,-0.28512,-0.43681,-0.64425,-0.55601,-0.68385,-0.98471,-1.20178,-0.95541,-0.97239,-0.99265,-1.01499,-1.08332,-1.07138,-0.98331,-1.22246,-1.04141,-0.90035,-1.00593,-0.82744,-0.71506,-0.57293,-0.593,-0.60755,-0.58904,-0.76932,-0.91337,-0.97815,-1.06693,-1.07974,-1.05204,-1.06175,-1.19485,-1.2811,-1.29834,-1.31486,-1.32465
1.08949,-0.33856,-0.28376,-0.32044,0.67023,0.1238,-0.31594,-0.12849,-0.31895,-0.45497,-0.50099,-0.35713,-0.14516,-0.13583,-0.28731,-0.50281,-0.42075,-0.55616,-0.84815,-1.07617,-0.83071,-0.84673,-0.86611,-0.88772,-0.95296,-0.94164,-0.85811,-1.10738,-0.92676,-0.79067,-0.90273,-0.72422,-0.61274,-0.47758,-0.49736,-0.51117,-0.4945,-0.67676,-0.8263,-0.89417,-0.98597,-1.00111,-0.98392,-0.99431,-1.12924,-1.21303,-1.23006,-1.24582
-0.72343,0.81496,-0.47526,-0.36583,-0.39037,0.61031,0.06644,-0.35972,-0.17153,-0.36036,-0.49331,-0.53894,-0.39688,-0.18797,-0.17478,-0.32295,-0.53307,-0.45128,-0.58416,-0.87309,-1.09557,-0.85575,-0.87166,-0.89095,-0.91242,-0.97617,-0.96503,-0.88162,-1.12753,-0.94991,-0.8156,-0.92511,-0.74858,-0.63808,-0.50366,-0.52327,-0.53668,-0.51982,-0.7011,-0.8479,-0.91463,-1.00581,-1.02129,-1.00285,-1.01275,-1.14655,-1.22958,-1.24617
1.8454,1.291,1.30302,0.03036,-0.03281,-0.10984,0.80647,0.25262,-0.19307,-0.02269,-0.21142,-0.34763,-0.3945,-0.25189,-0.0427,-0.0356,-0.18663,-0.40671,-0.32763,-0.4684,-0.7593,-0.99471,-0.75097,-0.77008,-0.78907,-0.81061,-0.87481,-0.86678,-0.78682,-1.04412,-0.86506,-0.7312,-0.8479,-0.67121,-0.55819,-0.42218,-0.44215,-0.45574,-0.43823,-0.62551,-0.77809,-0.84851,-0.94234,-0.96035,-0.94327,-0.95445,-1.09127,-1.17661
-1.01794,-0.07996,-0.29804,0.30728,-0.52182,-0.42271,-0.45457,0.51367,0.02527,-0.37402,-0.18455,-0.37042,-0.5023,-0.54763,-0.40585,-0.20392,-0.18402,-0.32972,-0.53933,-0.47669,-0.6186,-0.90378,-1.11493,-0.88326,-0.89629,-0.91572,-0.93633,-1.00017,-0.9866,-0.90243,-1.1474,-0.96701,-0.83344,-0.94,-0.76171,-0.65435,-0.52143,-0.54016,-0.55373,-0.53828,-0.71732,-0.85904,-0.91959,-1.00692,-1.01927,-1.00461,-1.0119,-1.14589
-1.37566,-1.58713,-1.15845,-1.22926,-0.78612,-1.28,-1.07041,-1.04324,-0.021,-0.45517,-0.77927,-0.56399,-0.74743,-0.85459,-0.89271,-0.75757,-0.56365,-0.52195,-0.64193,-0.8114,-0.75068,-0.87055,-1.15152,-1.33569,-1.11713,-1.12221,-1.14247,-1.16331,-1.22194,-1.20503,-1.1178,-1.33623,-1.16366,-1.02922,-1.11403,-0.94184,-0.84178,-0.70486,-0.72378,-0.73736,-0.72384,-0.88476,-1.00936,-1.06096,-1.14205,-1.14598,-1.11974,-1.12242
0.75304,-0.4299,-0.82122,-0.48454,-0.58412,-0.23852,-0.70296,-0.62742,-0.64822,0.19926,-0.23616,-0.55912,-0.3714,-0.54312,-0.6606,-0.69944,-0.56607,-0.36646,-0.33997,-0.46867,-0.654,-0.60303,-0.73541,-1.00257,-1.19354,-0.97804,-0.98454,-1.00239,-1.02278,-1.078,-1.06615,-0.99145,-1.22663,-1.06076,-0.93482,-1.02145,-0.85057,-0.74539,-0.60671,-0.62594,-0.63934,-0.62571,-0.79433,-0.92452,-0.97865,-1.06409,-1.07451,-1.04833
0.65409,0.79919,0.07521,-0.27753,-0.01214,-0.10753,0.14966,-0.24539,-0.26612,-0.35625,0.40942,-0.00122,-0.34165,-0.18219,-0.34054,-0.45579,-0.49627,-0.36399,-0.16623,-0.15799,-0.2904,-0.48744,-0.44443,-0.58993,-0.8722,-1.08699,-0.85859,-0.87235,-0.89012,-0.90948,-0.96859,-0.9586,-0.88049,-1.13504,-0.96644,-0.83618,-0.93458,-0.76972,-0.65722,-0.51572,-0.53579,-0.54873,-0.53448,-0.71192,-0.85177,-0.9103,-0.9966,-1.00949
1.15145,1.04719,1.13777,0.63592,0.31324,0.50879,0.4336,0.63406,0.25548,0.19451,0.09032,0.73731,0.35598,0.02921,0.13662,-0.00955,-0.12883,-0.16425,-0.03841,0.14612,0.13572,-0.00595,-0.21963,-0.18136,-0.33999,-0.63143,-0.86854,-0.63262,-0.6549,-0.67299,-0.69256,-0.75412,-0.75564,-0.692,-0.95991,-0.79299,-0.66366,-0.77427,-0.59959,-0.47956,-0.33819,-0.35823,-0.37114,-0.35898,-0.54853,-0.69693,-0.76135,-0.84893
1.13094,1.29008,1.23666,1.30644,0.96714,0.70708,0.85768,0.80209,0.95968,0.63027,0.54679,0.44248,0.9664,0.63512,0.34275,0.41556,0.29218,0.17785,0.14725,0.26587,0.43296,0.39906,0.25919,0.04304,0.06661,-0.10097,-0.40066,-0.65123,-0.41491,-0.44119,-0.4584,-0.47801,-0.53677,-0.54585,-0.49131,-0.76822,-0.60034,-0.46969,-0.58399,-0.41538,-0.29744,-0.15469,-0.1752,-0.18811,-0.17329,-0.37168,-0.53395,-0.59539
0.76965,1.17337,1.35993,1.30385,1.37126,1.07079,0.84973,0.98862,0.94378,1.07863,0.76954,0.69845,0.59654,1.07408,0.74425,0.44341,0.50161,0.39545,0.28429,0.25555,0.36715,0.53329,0.48673,0.34294,0.13433,0.16104,0.0011,-0.30358,-0.55499,-0.32128,-0.34454,-0.36025,-0.37899,-0.4312,-0.43849,-0.39028,-0.6638,-0.4962,-0.36729,-0.48069,-0.31696,-0.19939,-0.05668,-0.07751,-0.08933,-0.075,-0.27531,-0.44105
-0.05165,0.46767,0.96511,1.24283,1.22357,1.31076,0.97566,0.74278,0.89291,0.84604,0.99104,0.66734,0.61523,0.51874,1.03419,0.68845,0.39812,0.46851,0.36887,0.25328,0.22508,0.3378,0.50266,0.45936,0.31182,0.1042,0.12465,-0.03487,-0.33546,-0.57763,-0.35132,-0.37531,-0.39009,-0.4091,-0.46221,-0.47173,-0.42315,-0.69368,-0.52382,-0.39953,-0.51678,-0.35018,-0.23297,-0.08603,-0.10723,-0.11807,-0.10132,-0.30143
0.84757,0.42368,0.68626,1.09636,1.33442,1.2871,1.33434,1.04871,0.84432,0.97637,0.93606,1.06943,0.77789,0.72531,0.63913,1.11788,0.79052,0.51346,0.57475,0.47909,0.37828,0.35192,0.45839,0.61308,0.56987,0.43471,0.23498,0.25526,0.10164,-0.20826,-0.45781,-0.22527,-0.25038,-0.26412,-0.28241,-0.3332,-0.35228,-0.30918,-0.58732,-0.41147,-0.29234,-0.4217,-0.25522,-0.13866,0.01535,-0.0044,-0.01251,0.00551
0.48916,0.79407,0.4508,0.68989,1.07655,1.31418,1.26585,1.32181,1.03916,0.84053,0.96797,0.92745,1.05573,0.77636,0.7293,0.64264,1.10366,0.78539,0.51846,0.57727,0.47901,0.3819,0.35689,0.46083,0.60983,0.56923,0.44025,0.25096,0.27031,0.11803,-0.18444,-0.42454,-0.20076,-0.22888,-0.24212,-0.2592,-0.31084,-0.33016,-0.29172,-0.5642,-0.3947,-0.27562,-0.41393,-0.24859,-0.13356,0.02079,0.00161,-0.00643
0.17011,0.27917,0.72389,0.41147,0.65939,1.04211,1.28173,1.23875,1.30117,1.01501,0.81645,0.94377,0.90323,1.03095,0.75402,0.70821,0.62227,1.07952,0.76255,0.49999,0.55904,0.46107,0.36419,0.33932,0.44364,0.59266,0.55273,0.4228,0.23326,0.25195,0.09949,-0.20066,-0.43998,-0.21641,-0.24419,-0.25736,-0.27408,-0.32528,-0.34543,-0.30555,-0.57703,-0.40825,-0.28996,-0.42722,-0.26338,-0.14911,0.00457,-0.01463
0.00783,-0.1472,0.13119,0.63966,0.35932,0.61907,1.00683,1.2513,1.21775,1.28326,0.99401,0.79595,0.92368,0.88255,1.0091,0.73395,0.69017,0.60423,1.06001,0.7448,0.48417,0.5458,0.44741,0.3505,0.32577,0.42983,0.57915,0.53998,0.40961,0.22071,0.23816,0.0852,-0.21452,-0.45397,-0.23168,-0.25797,-0.27114,-0.28804,-0.33912,-0.35979,-0.31977,-0.59036,-0.4224,-0.30362,-0.44028,-0.27584,-0.16056,-0.00697
1.12974,1.0264,0.88595,0.84301,1.03155,0.72554,0.9187,1.21368,1.38905,1.33856,1.38806,1.14449,0.96712,1.08123,1.04798,1.16656,0.90679,0.86044,0.78102,1.19923,0.89168,0.62188,0.67494,0.58559,0.49536,0.47085,0.57081,0.71696,0.67163,0.54578,0.35925,0.37775,0.2247,-0.07428,-0.31098,-0.08889,-0.11626,-0.12862,-0.14521,-0.19664,-0.22225,-0.18289,-0.44973,-0.27344,-0.15147,-0.29812,-0.13399,-0.01774
0.75379,1.09209,1.04752,0.97406,0.98337,1.22326,0.93736,1.12538,1.38573,1.52697,1.45852,1.50485,1.28594,1.10731,1.22326,1.19312,1.31891,1.03234,0.97453,0.89571,1.29741,1.00416,0.73482,0.78178,0.68837,0.59636,0.57363,0.67457,0.81829,0.77357,0.64879,0.46349,0.48638,0.32963,0.01919,-0.2203,0.00845,-0.01244,-0.02603,-0.04261,-0.09462,-0.12216,-0.08449,-0.34753,-0.16882,-0.04401,-0.17703,-0.01996
0.48558,0.7266,1.09134,1.04709,0.98522,1.01439,1.18393,0.96269,1.12186,1.41734,1.58868,1.49979,1.5371,1.32613,1.15931,1.27075,1.24373,1.3599,1.08919,1.03714,0.95224,1.3535,1.06799,0.77593,0.81978,0.73118,0.64348,0.6195,0.71852,0.85652,0.81087,0.6923,0.50899,0.53939,0.38537,0.07729,-0.1673,0.06115,0.0412,0.02845,0.0121,-0.04077,-0.06755,-0.02843,-0.29402,-0.11065,0.01159,-0.12655
0.08741,0.22804,0.50301,0.84024,0.79426,0.74284,0.78449,0.98659,0.84136,0.96178,1.26453,1.44392,1.40071,1.43492,1.22023,1.06688,1.1711,1.1457,1.25374,1.01239,0.95418,0.87188,1.26141,1.00364,0.73092,0.78532,0.70168,0.61776,0.59232,0.68698,0.82449,0.78038,0.65563,0.48381,0.50788,0.35474,0.05168,-0.196,0.03591,0.01897,0.00583,-0.00952,-0.06369,-0.09282,-0.05337,-0.32263,-0.13845,-0.01566
2.02893,1.5385,1.5129,1.65562,1.77123,1.76192,1.76019,1.77375,1.76321,1.61603,1.71846,1.85293,1.91665,1.78968,1.812,1.67539,1.57899,1.65816,1.64575,1.74055,1.51843,1.47548,1.42492,1.75072,1.5463,1.26436,1.29638,1.21057,1.14917,1.1321,1.21659,1.34039,1.28772,1.17816,1.04162,1.09783,0.96506,0.62401,0.36338,0.58996,0.57599,0.56316,0.55028,0.49675,0.45269,0.48565,0.20068,0.40936
-1.35003,1.15198,0.90894,0.90355,1.0757,1.25593,1.23023,1.20753,1.22854,1.30621,1.1874,1.27933,1.46998,1.58507,1.53007,1.55577,1.40068,1.29875,1.38113,1.36476,1.45532,1.25867,1.22185,1.16813,1.54232,1.32126,1.03042,1.07384,0.98705,0.91201,0.89118,0.98446,1.11948,1.06695,0.94168,0.78761,0.83258,0.6917,0.36834,0.10876,0.33589,0.32131,0.30761,0.29265,0.23887,0.20073,0.23477,-0.04346
0.33955,-0.73485,1.07197,0.84455,0.87049,1.04091,1.2237,1.20371,1.18495,1.20205,1.2763,1.17161,1.26563,1.46273,1.5899,1.53181,1.57254,1.39969,1.30139,1.38738,1.37093,1.46562,1.26674,1.22797,1.16916,1.57513,1.3449,1.04068,1.09668,0.9956,0.91607,0.89446,0.99084,1.1265,1.07077,0.95021,0.79631,0.84351,0.70257,0.38358,0.1262,0.35152,0.33694,0.32337,0.30882,0.2553,0.21839,0.24948
-0.33865,-0.05066,-0.85566,0.84849,0.65718,0.69382,0.87208,1.07943,1.05697,1.03521,1.05564,1.16007,1.07343,1.17925,1.39648,1.53792,1.49396,1.5261,1.34566,1.23995,1.32707,1.30957,1.4032,1.20375,1.15752,1.09322,1.49739,1.27244,0.96311,1.02252,0.92475,0.84256,0.81901,0.91557,1.05582,1.00293,0.88503,0.72658,0.7757,0.63097,0.30932,0.05485,0.28105,0.26976,0.25594,0.24203,0.18962,0.15457
-0.7751,-0.72609,-0.46998,-1.076,0.49479,0.3784,0.43464,0.59058,0.77759,0.75377,0.72788,0.74878,0.8888,0.82008,0.93042,1.1776,1.34196,1.33784,1.37164,1.18774,1.0757,1.16269,1.14416,1.2339,1.04333,0.99796,0.93124,1.31681,1.09631,0.80968,0.87934,0.78739,0.70213,0.67736,0.77114,0.90806,0.8621,0.74421,0.58443,0.63035,0.48027,0.16766,-0.07682,0.14206,0.13756,0.12498,0.11354,0.06327
0.88286,-0.2706,-0.4468,-0.27293,-0.86619,0.59218,0.46632,0.51544,0.65955,0.84053,0.81794,0.79289,0.81295,0.9421,0.87915,0.98018,1.21218,1.37134,1.35949,1.3928,1.21411,1.10193,1.18667,1.16903,1.25467,1.06665,1.0207,0.95775,1.32081,1.11636,0.84306,0.90827,0.81955,0.73843,0.71456,0.80611,0.93866,0.89498,0.78037,0.62566,0.6723,0.52754,0.21198,-0.03198,0.18669,0.18298,0.17085,0.15944
-0.83878,0.56996,-0.41412,-0.53229,-0.34592,-0.91878,0.5319,0.41592,0.47061,0.61373,0.79682,0.77328,0.74799,0.76654,0.90212,0.84022,0.9416,1.17278,1.33638,1.33319,1.36786,1.18899,1.07569,1.16141,1.14351,1.22907,1.04077,0.99438,0.93213,1.30013,1.09186,0.81695,0.88394,0.79496,0.71372,0.68962,0.7818,0.91549,0.87142,0.75612,0.59998,0.64632,0.50085,0.18499,-0.05954,0.15854,0.15446,0.14225
0.72754,-0.00098,0.56318,-0.38098,-0.50962,-0.32271,-0.89833,0.53401,0.4218,0.47532,0.61889,0.80349,0.78052,0.75516,0.7727,0.90719,0.84692,0.94672,1.17437,1.33702,1.33548,1.37033,1.1926,1.07999,1.16576,1.1481,1.23324,1.04557,0.99829,0.93669,1.30304,1.09665,0.82289,0.88985,0.80037,0.71989,0.69582,0.78849,0.92255,0.87807,0.76286,0.60627,0.6538,0.50851,0.19032,-0.05496,0.16494,0.16067
-1.30979,-1.14735,-1.24493,-0.56591,-0.97398,-0.92048,-0.71777,-1.1822,0.25779,0.1992,0.27482,0.41366,0.58563,0.56119,0.5365,0.55147,0.70518,0.64645,0.74711,0.99064,1.16883,1.1969,1.23372,1.05311,0.93325,1.01992,1.00005,1.08719,0.89862,0.85295,0.79029,1.14858,0.92894,0.66532,0.73542,0.64966,0.56761,0.54437,0.63447,0.76657,0.72376,0.60925,0.45883,0.49779,0.35649,0.06141,-0.16922,0.04145
-0.92095,-1.40708,-1.37346,-1.42821,-1.09933,-1.3988,-1.31868,-1.12271,-1.47249,-0.09937,-0.09468,0.00289,0.15736,0.33245,0.30677,0.28049,0.29258,0.48198,0.42318,0.53663,0.79151,0.9906,1.05456,1.10245,0.90934,0.77754,0.87,0.84915,0.93901,0.74878,0.70441,0.64033,1.01497,0.77407,0.50284,0.57871,0.49701,0.41547,0.39124,0.48069,0.61221,0.56885,0.45344,0.30757,0.34206,0.20402,-0.05977,-0.27915
-0.86935,-1.35787,-1.67723,-1.64887,-1.65954,-1.45659,-1.65208,-1.55177,-1.35193,-1.62804,-0.45297,-0.39664,-0.28093,-0.12238,0.07012,0.04746,0.0179,0.03328,0.23769,0.19117,0.30635,0.5704,0.79592,0.87296,0.93182,0.72965,0.59239,0.68463,0.66246,0.75086,0.56082,0.52238,0.45524,0.83777,0.59024,0.33338,0.41593,0.33304,0.25232,0.22857,0.31829,0.45032,0.41252,0.29879,0.15348,0.18657,0.04523,-0.21004
0.23681,-0.48695,-1.01524,-1.39163,-1.34545,-1.38457,-1.21253,-1.48295,-1.44664,-1.21733,-1.56712,-0.39126,-0.3468,-0.24209,-0.09015,0.10059,0.0791,0.05414,0.07311,0.25244,0.1995,0.29983,0.55379,0.77596,0.85702,0.92495,0.72988,0.59833,0.68682,0.66254,0.751,0.56451,0.51883,0.46187,0.83161,0.58716,0.33618,0.41812,0.33736,0.25978,0.2358,0.32675,0.45689,0.41662,0.3041,0.15483,0.18872,0.04704
