SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-0.7789,0.56374,-0.04513,-0.07805,-0.08057,0.23648,-0.1821,-0.44736,-0.05412,0.99691,0.96051,0.92207,0.75021,0.70789,0.58981,0.56329,0.56198,0.51508,1.23344,0.95218,1.02527,0.93396,0.85111,1.40957,1.24006,1.18078,1.01977,1.05167,1.01345,1.04095,0.83411,0.94041,0.90011,0.636,0.55172,0.70851,0.77018,1.12575,1.14374,1.1274,1.0943,1.06704,1.40266,1.47128,1.65387,1.50262,1.47714,1.33434
1.06214,0.27374,1.06127,0.54741,0.52285,0.51441,0.73725,0.32235,0.00372,0.32877,1.20912,1.15886,1.10773,0.95049,0.90097,0.78926,0.77106,0.76875,0.73531,1.3298,1.08883,1.14457,1.06669,0.98785,1.47752,1.32822,1.27355,1.12992,1.1582,1.12178,1.14567,0.95866,1.05481,1.02513,0.78511,0.70149,0.84198,0.89958,1.22117,1.2395,1.22417,1.19361,1.17037,1.48469,1.55183,1.72654,1.5868,1.55772
0.17886,0.76664,0.18063,0.8586,0.43803,0.40695,0.40272,0.63052,0.2695,-0.01648,0.30469,1.13248,1.0862,1.03331,0.89177,0.84375,0.74147,0.72593,0.72415,0.69593,1.26564,1.03594,1.09252,1.02201,0.94594,1.43921,1.28932,1.23094,1.08432,1.1139,1.0768,1.1023,0.91292,1.00728,0.9809,0.74125,0.65831,0.80323,0.86196,1.18944,1.21113,1.19489,1.16401,1.13981,1.45928,1.53158,1.71593,1.55882
-1.68106,-1.23249,-0.20942,-0.70733,0.05876,-0.30656,-0.34021,-0.32732,-0.09054,-0.41002,-0.64824,-0.27427,0.73243,0.72297,0.69394,0.52553,0.47108,0.35602,0.33375,0.33609,0.29874,1.00465,0.73867,0.81908,0.74283,0.66686,1.25825,1.07637,1.00703,0.83552,0.87077,0.83084,0.86004,0.64851,0.75625,0.7274,0.47138,0.39455,0.5604,0.62411,0.99201,1.01748,1.00012,0.96731,0.93392,1.29594,1.3816,1.58337
-1.00459,-1.73267,-1.55223,-0.71905,-1.05391,-0.38475,-0.71229,-0.75676,-0.74537,-0.49998,-0.75127,-0.92886,-0.56173,0.47517,0.47992,0.46155,0.28979,0.24699,0.12575,0.09808,0.10485,0.07077,0.78992,0.51138,0.59839,0.52412,0.45557,1.0843,0.88387,0.81693,0.63593,0.67355,0.63515,0.66367,0.45695,0.57432,0.54072,0.28582,0.21423,0.38963,0.45692,0.83617,0.86378,0.84773,0.81531,0.77733,1.15825,1.24476
-1.14985,-1.39449,-1.8766,-1.73288,-1.12018,-1.36697,-0.78366,-1.09356,-1.13743,-1.12062,-0.90144,-1.0821,-1.22514,-0.88151,0.15828,0.17753,0.18563,0.02484,-0.00371,-0.13166,-0.15903,-0.15089,-0.18802,0.54031,0.25797,0.34778,0.27617,0.21491,0.86614,0.65839,0.59911,0.41892,0.45771,0.42132,0.45262,0.25547,0.38269,0.34861,0.09826,0.0331,0.21434,0.28152,0.66599,0.69556,0.68069,0.64814,0.60645,0.99502
-0.19742,-0.88961,-1.24547,-1.69366,-1.61085,-1.08553,-1.2957,-0.8119,-1.06587,-1.09084,-1.08478,-0.92137,-1.09357,-1.22615,-0.9326,0.00442,0.03076,0.05732,-0.08963,-0.10318,-0.22081,-0.24364,-0.23639,-0.262,0.45387,0.18582,0.27126,0.19988,0.14207,0.7725,0.5706,0.5176,0.34131,0.37917,0.34261,0.37602,0.19187,0.31253,0.28035,0.03946,-0.0251,0.15425,0.21744,0.59028,0.61787,0.60454,0.57331,0.53039
0.56825,-0.10962,-0.74646,-1.10703,-1.57861,-1.52475,-1.00254,-1.23147,-0.74508,-1.00446,-1.02643,-1.022,-0.86999,-1.03896,-1.17937,-0.88838,0.04641,0.06862,0.09514,-0.05332,-0.06973,-0.18612,-0.20711,-0.20042,-0.22882,0.46351,0.1983,0.28358,0.21879,0.16426,0.78159,0.58272,0.53054,0.3556,0.39304,0.35776,0.38728,0.20492,0.32519,0.29398,0.05647,-0.00917,0.16682,0.22676,0.59304,0.62069,0.60697,0.57646
1.33162,0.81866,0.13858,-0.53421,-0.9527,-1.46788,-1.40685,-0.89306,-1.13974,-0.65383,-0.91307,-0.93619,-0.93376,-0.78715,-0.9601,-1.10422,-0.80543,0.12717,0.14429,0.1679,0.01515,-0.00239,-0.11948,-0.13906,-0.13421,-0.16065,0.52033,0.25451,0.34091,0.27475,0.21711,0.82968,0.63277,0.57944,0.40664,0.44375,0.40825,0.43845,0.25431,0.37587,0.34405,0.10476,0.03732,0.21255,0.27116,0.63782,0.66596,0.65188
1.95414,1.82111,1.5168,0.78548,0.05314,-0.42848,-1.04266,-0.99951,-0.5243,-0.78185,-0.31211,-0.58,-0.60491,-0.60946,-0.45939,-0.65817,-0.8285,-0.52457,0.37961,0.37784,0.39106,0.24368,0.21573,0.10205,0.08434,0.08848,0.06211,0.70937,0.45179,0.53308,0.4678,0.40605,0.98964,0.79935,0.74214,0.57656,0.61177,0.57597,0.60581,0.4213,0.53766,0.50412,0.26575,0.19681,0.36608,0.42341,0.77863,0.80564
0.20358,1.04588,1.15948,1.09937,0.63671,0.03263,-0.40722,-0.99882,-0.95116,-0.48974,-0.73884,-0.3051,-0.54879,-0.57499,-0.57456,-0.44282,-0.62974,-0.79437,-0.51455,0.33586,0.33642,0.35551,0.21331,0.18894,0.07641,0.05813,0.06393,0.03798,0.65979,0.40591,0.47898,0.4077,0.35199,0.92996,0.74287,0.68923,0.52865,0.56226,0.52863,0.55859,0.37845,0.49392,0.46511,0.2365,0.1732,0.33868,0.39504,0.73976
-0.71803,-0.48908,0.31724,0.49418,0.54801,0.21853,-0.29641,-0.69744,-1.20658,-1.14039,-0.70457,-0.93908,-0.51894,-0.74875,-0.76943,-0.7637,-0.62714,-0.79693,-0.94347,-0.66573,0.17833,0.18692,0.21431,0.06891,0.04586,-0.06922,-0.08894,-0.07905,-0.10552,0.54056,0.28346,0.36013,0.28956,0.23544,0.82989,0.63347,0.58351,0.419,0.45312,0.41921,0.45043,0.27318,0.38928,0.36251,0.14116,0.07949,0.24607,0.2993
0.9676,0.22527,0.14274,0.73285,0.85597,0.88971,0.55343,0.08053,-0.28353,-0.80947,-0.78012,-0.38547,-0.62835,-0.22298,-0.4538,-0.47711,-0.47598,-0.34405,-0.54256,-0.70989,-0.43835,0.37294,0.37249,0.3881,0.24619,0.22126,0.10635,0.088,0.09867,0.07435,0.69251,0.44549,0.51821,0.44868,0.39509,0.95691,0.77434,0.72111,0.56287,0.59601,0.56209,0.59315,0.42027,0.5335,0.50644,0.28469,0.22001,0.38077
1.16817,1.36215,0.91605,0.76549,1.16907,1.24657,1.27832,0.97477,0.5331,0.18349,-0.35792,-0.33949,0.01845,-0.21998,0.1342,-0.07552,-0.09451,-0.09602,0.02007,-0.17131,-0.34401,-0.10706,0.60759,0.59448,0.60076,0.47751,0.45011,0.3439,0.32971,0.33703,0.30971,0.85785,0.6379,0.70967,0.64211,0.58432,1.09248,0.92751,0.87264,0.72502,0.7554,0.72363,0.75352,0.58153,0.69057,0.66501,0.44612,0.3779
-0.66575,0.51664,0.84833,0.42915,0.38561,0.80767,0.90687,0.95101,0.6982,0.29292,-0.02549,-0.5333,-0.50748,-0.15193,-0.37652,-0.03066,-0.23648,-0.25113,-0.24728,-0.12881,-0.31359,-0.49388,-0.26148,0.45809,0.44602,0.45237,0.33057,0.29885,0.18903,0.17784,0.18524,0.16375,0.7204,0.49612,0.57309,0.50557,0.44893,0.97571,0.80645,0.75597,0.61233,0.64162,0.60976,0.63512,0.46223,0.56961,0.54082,0.32455
-0.68038,-1.034,0.02814,0.41749,0.01744,0.01398,0.46499,0.57839,0.61122,0.36764,-0.05975,-0.35164,-0.80477,-0.77708,-0.41942,-0.63733,-0.27938,-0.48695,-0.50624,-0.49914,-0.37846,-0.5473,-0.71312,-0.48339,0.26465,0.25925,0.268,0.13023,0.11175,0.00339,-0.00924,-0.00099,-0.02209,0.56924,0.33345,0.41706,0.35424,0.30447,0.86263,0.68485,0.63223,0.48145,0.51274,0.48072,0.50647,0.33289,0.44653,0.41589
1.49379,0.68012,0.29041,0.74368,0.98524,0.71307,0.67208,1.02184,1.10339,1.11945,0.87875,0.48397,0.1993,-0.25614,-0.25657,0.03795,-0.16474,0.16418,-0.04036,-0.06144,-0.05656,0.05527,-0.13567,-0.314,-0.11231,0.59385,0.57514,0.56619,0.43141,0.4045,0.29832,0.28681,0.29256,0.2694,0.81787,0.59905,0.67681,0.61306,0.55617,1.08057,0.91848,0.8621,0.71774,0.74793,0.71546,0.74338,0.5722,0.6839
0.38404,1.19189,0.63324,0.27683,0.69939,0.95057,0.71029,0.68371,1.00753,1.08699,1.10653,0.88055,0.51167,0.2241,-0.20767,-0.20608,0.07118,-0.10951,0.21439,0.00747,-0.01267,-0.0088,0.09418,-0.10164,-0.27236,-0.08713,0.59843,0.58009,0.56634,0.43493,0.40978,0.30753,0.29654,0.30263,0.28171,0.82628,0.61535,0.69178,0.63002,0.57473,1.09213,0.9326,0.87663,0.73364,0.76425,0.73121,0.75875,0.58979
1.42733,1.16469,1.55404,1.1725,0.88088,1.13251,1.29459,1.12464,1.08127,1.33251,1.40772,1.44716,1.25242,0.9271,0.66102,0.24959,0.22382,0.45901,0.30763,0.58204,0.40488,0.39149,0.39157,0.49102,0.31119,0.13961,0.3001,0.91457,0.89171,0.8646,0.74366,0.70995,0.61289,0.60105,0.60271,0.58787,1.08069,0.88575,0.95812,0.89847,0.84102,1.30047,1.15836,1.10294,0.96666,0.99532,0.9637,0.99109
0.84558,1.46735,1.25394,1.61212,1.24529,0.97037,1.18979,1.3508,1.18963,1.15027,1.38905,1.46288,1.51232,1.30828,1.00078,0.74421,0.34257,0.31042,0.53589,0.38338,0.64272,0.46739,0.4561,0.45557,0.549,0.36728,0.19671,0.35358,0.95508,0.93485,0.90609,0.78673,0.75271,0.65783,0.6463,0.64859,0.63149,1.11157,0.92001,0.98707,0.92937,0.87283,1.3237,1.18374,1.12879,0.99507,1.02279,0.99195
-0.81862,0.47067,1.33763,1.15154,1.54941,1.18214,0.90527,1.13845,1.31255,1.14459,1.09981,1.34474,1.41969,1.47413,1.26613,0.95191,0.69416,0.2914,0.26314,0.49423,0.33518,0.60216,0.42493,0.4141,0.41212,0.50775,0.32361,0.15086,0.31233,0.91837,0.89738,0.87134,0.75168,0.71875,0.62457,0.61307,0.61556,0.59803,1.0833,0.89188,0.95927,0.90154,0.84539,1.30103,1.15977,1.10415,0.97013,0.99781
-0.69008,-1.05121,0.11831,1.20041,1.04542,1.46786,1.09831,0.83259,1.08322,1.25814,1.08476,1.04184,1.28482,1.35565,1.39661,1.20589,0.90079,0.6463,0.2443,0.2171,0.45244,0.29217,0.56077,0.38455,0.37432,0.37376,0.4712,0.28931,0.11594,0.27977,0.88733,0.86664,0.84244,0.7209,0.68973,0.59616,0.58502,0.58757,0.56957,1.05661,0.86502,0.93116,0.87258,0.81705,1.27055,1.12913,1.07454,0.94209
-0.35181,-0.69065,-0.88202,-0.35097,0.8148,0.74849,1.2165,0.89096,0.6581,0.90921,1.0764,0.89896,0.8673,1.09922,1.15685,1.18912,1.02052,0.74144,0.5075,0.11274,0.09482,0.33386,0.17662,0.44698,0.27002,0.25858,0.26041,0.35395,0.1774,0.00517,0.15799,0.75868,0.73912,0.72224,0.60338,0.57715,0.48586,0.47486,0.47888,0.46166,0.94519,0.75828,0.82684,0.76823,0.71692,1.17421,1.03147,0.9786
0.677,0.09851,-0.09564,-0.27543,0.00087,0.91525,0.85642,1.32324,0.99212,0.74146,0.98731,1.15867,0.99417,0.96324,1.1891,1.24675,1.2815,1.10465,0.82946,0.59829,0.21163,0.18574,0.41638,0.26324,0.52396,0.34763,0.33531,0.33986,0.42909,0.25504,0.08531,0.2368,0.84009,0.81551,0.78995,0.66761,0.64002,0.54821,0.53621,0.5395,0.52448,1.00159,0.8146,0.88228,0.82687,0.77419,1.21738,1.07707
0.649,0.75789,0.34373,0.22589,0.07456,0.27921,0.97937,0.91814,1.32951,1.04514,0.82679,1.0559,1.21556,1.07303,1.04563,1.24855,1.30287,1.33211,1.17899,0.93079,0.69926,0.32264,0.29359,0.51047,0.3588,0.61195,0.43892,0.42758,0.43294,0.52303,0.35055,0.18359,0.33022,0.91715,0.89191,0.8643,0.75017,0.7203,0.63146,0.62051,0.62272,0.60881,1.07159,0.89326,0.95779,0.90072,0.84889,1.27558
1.34587,1.33644,1.4181,1.03608,0.95308,0.84163,0.96748,1.37659,1.28797,1.57933,1.34977,1.14753,1.3022,1.42084,1.29912,1.26144,1.42998,1.47318,1.50706,1.36301,1.15304,0.95175,0.62558,0.58389,0.763,0.63403,0.84856,0.69628,0.68804,0.68924,0.76473,0.6044,0.45467,0.5922,1.11007,1.08111,1.05163,0.94993,0.91495,0.83272,0.82207,0.82356,0.81265,1.23225,1.06927,1.13024,1.0734,1.01794
1.65628,1.81121,1.87724,1.92432,1.56075,1.50798,1.42313,1.50761,1.71202,1.61145,1.81323,1.62195,1.43399,1.52215,1.62607,1.54801,1.51368,1.64616,1.67571,1.71795,1.58879,1.41316,1.23779,0.96594,0.91049,1.05091,0.93904,1.11773,0.98067,0.97347,0.97024,1.04185,0.88862,0.74982,0.88155,1.35039,1.32102,1.28967,1.19588,1.15386,1.08201,1.06954,1.06895,1.06314,1.45093,1.29672,1.35573,1.29212
0.89443,1.5629,1.77499,1.86209,1.98646,1.70295,1.65927,1.58444,1.67736,1.89553,1.8309,2.00954,1.79766,1.58903,1.66914,1.7894,1.71403,1.67851,1.82244,1.85086,1.90302,1.74977,1.56451,1.39237,1.12891,1.06507,1.19411,1.07245,1.24982,1.10967,1.10121,1.0955,1.17001,1.00811,0.86651,1.00572,1.48166,1.44493,1.41018,1.32315,1.27808,1.20461,1.19105,1.18878,1.18535,1.58118,1.42916,1.48893
-0.19598,0.45896,1.25509,1.56217,1.62195,1.7445,1.53524,1.49817,1.43456,1.50439,1.76656,1.70278,1.8906,1.68175,1.50346,1.59625,1.70842,1.60151,1.57874,1.72379,1.75175,1.80209,1.67512,1.48963,1.31328,1.04268,0.98483,1.12171,0.98899,1.17165,1.02227,1.01486,1.01081,1.08587,0.92771,0.78991,0.92679,1.41536,1.37842,1.34605,1.25963,1.21928,1.14461,1.13246,1.13052,1.1264,1.53598,1.37641
-0.50464,-0.53152,0.03717,0.90489,1.3062,1.37678,1.48067,1.31469,1.27131,1.20566,1.28901,1.60652,1.56514,1.7921,1.56355,1.3679,1.50109,1.60949,1.48967,1.46415,1.61212,1.64336,1.68446,1.56547,1.3654,1.184,0.89758,0.84559,0.98823,0.85229,1.04499,0.89684,0.88908,0.88737,0.96786,0.81316,0.67968,0.81512,1.3099,1.27952,1.25238,1.16331,1.12677,1.04982,1.0385,1.03755,1.02827,1.44191
1.73266,1.17342,0.88502,1.05337,1.5258,1.72311,1.76751,1.88187,1.75958,1.71647,1.68315,1.7858,2.04118,1.98782,2.13089,1.9421,1.72408,1.81137,1.89163,1.77354,1.75904,1.87996,1.90499,1.93706,1.81978,1.66518,1.531,1.29907,1.24987,1.35542,1.2388,1.39027,1.26311,1.25184,1.24498,1.32181,1.18041,1.05903,1.18277,1.60825,1.57914,1.53839,1.46518,1.43122,1.3585,1.34771,1.34521,1.34094
1.35676,1.9765,1.46424,1.18099,1.30671,1.68839,1.83767,1.89336,1.99405,1.89971,1.86872,1.84404,1.96027,2.14123,2.09948,2.22448,2.04321,1.83437,1.89924,1.96871,1.85681,1.83987,1.95187,1.97501,2.01381,1.90742,1.76007,1.63014,1.41149,1.36513,1.45597,1.34331,1.48296,1.36957,1.35777,1.35141,1.42718,1.28494,1.16649,1.28054,1.68954,1.66397,1.622,1.5535,1.52071,1.45051,1.43925,1.43677
0.86457,1.30808,1.96625,1.46637,1.206,1.33068,1.70715,1.85874,1.91737,2.03132,1.92433,1.89169,1.87065,2.0009,2.16822,2.10285,2.22448,2.04347,1.83825,1.90499,1.98209,1.86901,1.85391,1.9632,1.98802,2.02101,1.917,1.77329,1.64109,1.42308,1.37649,1.46695,1.35638,1.49408,1.38412,1.3718,1.36487,1.4382,1.29685,1.17937,1.29334,1.7037,1.67958,1.63478,1.56862,1.53419,1.46398,1.45226
0.63146,0.6228,1.23518,1.96003,1.45648,1.192,1.31427,1.69127,1.85447,1.90231,2.01424,1.89636,1.86455,1.84168,1.95004,2.12316,2.06376,2.1922,2.02722,1.83066,1.89856,1.97651,1.86682,1.85147,1.95897,1.98299,2.01453,1.90698,1.76939,1.63828,1.42488,1.37943,1.46761,1.35891,1.49543,1.38524,1.37274,1.36648,1.43762,1.30016,1.18322,1.29583,1.70217,1.67477,1.62651,1.56138,1.52824,1.45812
1.73062,1.74004,1.6937,1.90284,2.21744,1.84305,1.66221,1.72363,1.93551,2.03362,2.077,2.20945,2.08647,2.06978,2.04999,2.18196,2.29363,2.23119,2.34607,2.23102,2.0339,2.06266,2.13635,2.0412,2.02861,2.12364,2.14085,2.17069,2.0802,1.97787,1.87973,1.69311,1.63244,1.69524,1.58911,1.70372,1.6036,1.58863,1.57932,1.65393,1.52159,1.41545,1.52162,1.88339,1.85062,1.80775,1.75121,1.72433
-1.01986,1.03806,1.05643,1.03795,1.43543,1.99579,1.6165,1.45305,1.52799,1.80766,1.93868,2.00273,2.14108,1.99341,1.96157,1.93089,2.04754,2.19137,2.11084,2.23277,2.12,1.93294,1.9801,2.06516,1.9764,1.96964,2.07452,2.0875,2.11756,2.023,1.91084,1.8048,1.59741,1.53359,1.61486,1.50046,1.62167,1.50647,1.49421,1.48707,1.56441,1.41746,1.30716,1.41317,1.78098,1.74994,1.70802,1.64827
0.27787,-0.54009,0.90329,0.92144,0.9236,1.29281,1.85054,1.50239,1.35813,1.44891,1.73179,1.85897,1.92503,2.02953,1.91334,1.88956,1.85944,1.9522,2.11629,2.05706,2.19854,2.10426,1.92297,1.98384,2.06555,1.97538,1.97018,2.07276,2.08233,2.10597,2.01624,1.90515,1.80971,1.59337,1.52507,1.59362,1.49034,1.60871,1.49847,1.48809,1.48177,1.55967,1.42499,1.32132,1.42228,1.77222,1.74481,1.70867
2.02833,1.92656,1.44823,1.88182,1.87266,1.8546,2.05861,2.27342,2.02033,1.89665,1.93964,2.07398,2.1225,2.17859,2.27999,2.16889,2.1514,2.12961,2.22007,2.29239,2.24338,2.35495,2.31272,2.15969,2.18939,2.25009,2.17473,2.17359,2.24936,2.25172,2.28367,2.21528,2.12633,2.06037,1.89754,1.83517,1.88288,1.80363,1.88436,1.79947,1.78834,1.78065,1.85758,1.74202,1.65196,1.7425,2.05407,2.0226
-1.35093,1.37028,1.28417,0.80383,1.48223,1.49208,1.48924,1.71037,1.98833,1.75137,1.63217,1.68884,1.85449,1.91808,1.9706,2.06246,1.97404,1.94596,1.91328,1.99049,2.09226,2.08277,2.21123,2.15813,2.02965,2.08187,2.14257,2.06778,2.06801,2.14934,2.15551,2.17417,2.11124,2.00345,1.92412,1.74411,1.6944,1.76158,1.67619,1.77265,1.67856,1.66862,1.66151,1.74333,1.62165,1.53098,1.6302,1.94872
-0.04665,-0.84712,1.10507,1.06639,0.64252,1.35497,1.36801,1.36759,1.61241,1.99574,1.78366,1.62265,1.69177,1.88992,1.96659,2.03607,2.13086,2.03979,2.01581,1.97513,2.06234,2.16759,2.15234,2.31389,2.28196,2.13548,2.17987,2.25853,2.1406,2.13139,2.22463,2.2313,2.25436,2.1705,2.04915,1.96497,1.75609,1.69525,1.76747,1.68845,1.80335,1.70124,1.69004,1.68005,1.76387,1.63462,1.54412,1.64801
1.20073,0.72126,0.13287,1.33462,1.30308,1.00955,1.57711,1.595,1.60405,1.79551,2.13727,1.93957,1.77471,1.8212,2.00263,2.07286,2.12718,2.1779,2.11484,2.1,2.05907,2.14765,2.2731,2.27392,2.4429,2.40276,2.27026,2.31891,2.39111,2.25786,2.23808,2.32896,2.33449,2.36473,2.28165,2.15134,2.08227,1.88848,1.82299,1.88516,1.81174,1.92839,1.82574,1.81544,1.80302,1.89502,1.76881,1.67517
-0.66937,0.4446,0.21391,-0.3019,0.99787,0.98501,0.67743,1.32653,1.34355,1.35962,1.58759,1.99458,1.79808,1.64028,1.69312,1.88612,1.99948,2.02974,2.06244,2.00411,1.98579,1.94615,2.02851,2.19045,2.18425,2.38267,2.30768,2.18308,2.24192,2.31839,2.17114,2.15873,2.25424,2.26336,2.29891,2.19919,2.05141,1.96851,1.77421,1.71641,1.78646,1.70811,1.83899,1.72761,1.7171,1.70879,1.78937,1.66234
-1.14013,-1.14572,-0.2438,-0.34007,-0.72874,0.50842,0.51148,0.20673,0.86433,0.8722,0.88558,1.13009,1.67398,1.47276,1.333,1.43965,1.67161,1.80652,1.84348,1.85549,1.79473,1.77014,1.734,1.79053,1.93823,1.93853,2.1332,2.05765,1.94596,2.02682,2.11127,1.97707,1.96316,2.0582,2.07241,2.10286,2.00284,1.87545,1.77997,1.57655,1.52985,1.60421,1.52581,1.66196,1.55272,1.54451,1.53894,1.61062
1.51135,0.14457,-0.3167,0.32201,0.1649,-0.22585,0.84462,0.84255,0.57337,1.1516,1.15636,1.17303,1.41242,1.85667,1.67636,1.53665,1.62181,1.8182,1.92241,1.95003,1.95904,1.89995,1.87587,1.84183,1.9027,2.04607,2.04923,2.23389,2.15787,2.05068,2.11226,2.18878,2.06167,2.06485,2.15359,2.16697,2.20593,2.10169,1.97304,1.87483,1.68642,1.6437,1.71106,1.63899,1.77131,1.6661,1.65729,1.65164
-0.07184,1.32359,0.02999,-0.39261,0.26171,0.10991,-0.28388,0.80467,0.81203,0.53142,1.121,1.12614,1.1419,1.39061,1.84274,1.64683,1.5079,1.59262,1.79331,1.9031,1.93964,1.94784,1.88982,1.86327,1.83035,1.88584,2.03319,2.04123,2.22219,2.14757,2.04181,2.10165,2.18318,2.05128,2.05806,2.14721,2.16008,2.19301,2.0926,1.96067,1.86265,1.67579,1.63441,1.70078,1.63021,1.76155,1.65548,1.64633
-0.83321,-0.73105,1.05948,-0.16721,-0.53046,0.15068,0.01825,-0.36596,0.74021,0.75077,0.465,1.05948,1.06526,1.0785,1.31228,1.76776,1.58152,1.45261,1.54426,1.75304,1.86834,1.90725,1.91874,1.85951,1.83219,1.79902,1.85305,1.99564,2.00731,2.18402,2.11212,2.00929,2.067,2.15272,2.02195,2.02346,2.11137,2.1263,2.15587,2.06303,1.93115,1.83438,1.64625,1.60203,1.66533,1.59456,1.72554,1.61909
-1.13618,-1.41821,-1.38374,0.06327,-0.70663,-0.90434,-0.2393,-0.30936,-0.65361,0.46284,0.47159,0.18001,0.781,0.7852,0.79061,1.00635,1.48904,1.32167,1.22321,1.33096,1.56223,1.69281,1.7438,1.76126,1.69702,1.6707,1.63602,1.68321,1.84513,1.86789,2.07161,2.00172,1.8678,1.92957,2.00468,1.87761,1.86848,1.96223,1.97788,2.01329,1.92334,1.79236,1.68648,1.48513,1.44062,1.52226,1.44481,1.57901
-1.20343,-1.51494,-1.72073,-1.66495,-0.7069,-1.19239,-1.29837,-0.6774,-0.68523,-0.98801,0.14353,0.15824,-0.13705,0.5149,0.51887,0.52722,0.74966,1.29171,1.12025,1.02309,1.14352,1.41103,1.569,1.62916,1.65918,1.59389,1.56571,1.52682,1.57376,1.75589,1.77868,1.99529,1.90839,1.76646,1.85298,1.93518,1.79335,1.77225,1.87716,1.89769,1.93233,1.82307,1.68672,1.56962,1.35991,1.31658,1.40305,1.32034
-0.92911,-1.41615,-1.692,-1.8692,-1.84629,-1.10264,-1.41748,-1.47432,-0.93031,-0.92102,-1.20235,-0.09219,-0.07399,-0.3515,0.29506,0.29578,0.30904,0.52558,1.08989,0.94123,0.84407,0.97289,1.26556,1.44881,1.50862,1.54088,1.471,1.44151,1.40248,1.44804,1.64071,1.65912,1.88148,1.77317,1.62654,1.70693,1.79305,1.66555,1.64343,1.74914,1.77187,1.80836,1.71271,1.58157,1.46303,1.25356,1.21387,1.30752
0.69256,-0.20659,-0.86347,-1.25855,-1.41202,-1.44337,-0.70678,-1.13355,-1.25039,-0.68517,-0.71151,-1.00555,0.09645,0.10196,-0.16715,0.41721,0.42185,0.43286,0.6297,1.12225,0.99062,0.90006,1.0147,1.2811,1.44952,1.50495,1.53293,1.46683,1.43904,1.40251,1.44465,1.62505,1.63821,1.83715,1.7439,1.61576,1.69737,1.78431,1.66219,1.64652,1.74643,1.76858,1.80524,1.72626,1.60249,1.49034,1.28965,1.24701
0.25261,0.49572,-0.17928,-0.74072,-1.10239,-1.23164,-1.27316,-0.64873,-1.05232,-1.18025,-0.63187,-0.65266,-0.93226,0.09761,0.10774,-0.152,0.40013,0.40819,0.42064,0.60977,1.07847,0.95082,0.86289,0.98143,1.24792,1.41869,1.47506,1.50196,1.43524,1.407,1.36987,1.4111,1.59602,1.60307,1.8027,1.70357,1.58521,1.67825,1.76684,1.64606,1.62872,1.73059,1.75285,1.79523,1.71305,1.59078,1.4769,1.26327
0.61209,0.50892,0.69061,0.17121,-0.40059,-0.7865,-0.91486,-0.96282,-0.39078,-0.81742,-0.97488,-0.49522,-0.52724,-0.78916,0.16358,0.17346,-0.07624,0.46482,0.46913,0.48189,0.67569,1.16178,1.02873,0.94234,1.07963,1.36103,1.52846,1.58797,1.60107,1.52761,1.49766,1.45674,1.50209,1.68922,1.6961,1.91495,1.7991,1.66693,1.76042,1.8655,1.74619,1.72806,1.83482,1.85442,1.89798,1.80996,1.68935,1.56947
-0.08986,0.28818,0.28037,0.45641,0.02936,-0.44703,-0.80697,-0.9303,-0.98259,-0.45188,-0.8446,-0.99333,-0.53583,-0.5603,-0.82692,0.102,0.11733,-0.11016,0.40493,0.40415,0.41946,0.61331,1.08995,0.95395,0.86721,1.0093,1.30253,1.48213,1.53644,1.54656,1.46172,1.43225,1.39231,1.43908,1.63639,1.63878,1.86419,1.75414,1.61828,1.71474,1.82167,1.70919,1.68845,1.7992,1.81925,1.86698,1.78193,1.65197
0.49372,0.17754,0.36303,0.31989,0.47567,0.12092,-0.28267,-0.61887,-0.7224,-0.77945,-0.32816,-0.698,-0.87004,-0.44257,-0.46457,-0.708,0.16084,0.19202,-0.02502,0.46199,0.46135,0.47522,0.65472,1.11039,0.97242,0.88713,1.02556,1.32038,1.496,1.54977,1.55584,1.47781,1.44618,1.40687,1.45941,1.65506,1.65217,1.87021,1.76654,1.63703,1.73229,1.83671,1.73369,1.70719,1.816,1.83883,1.87751,1.79166
-1.22853,-0.4614,-0.50032,-0.23757,-0.21616,0.00038,-0.31039,-0.65622,-0.94092,-1.01643,-1.05769,-0.70318,-0.99472,-1.12375,-0.75142,-0.77138,-0.96356,-0.14957,-0.11265,-0.30266,0.18426,0.18743,0.20283,0.38913,0.86486,0.73499,0.65107,0.78541,1.08588,1.27376,1.33226,1.35063,1.2706,1.2388,1.20089,1.25408,1.45773,1.4661,1.67508,1.56174,1.44352,1.54364,1.64725,1.54921,1.52518,1.6378,1.664,1.69255
