SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
0.59968,-0.45499,-1.35696,-0.69105,-0.62799,-0.64217,-0.68401,-0.88388,-0.6038,-0.69503,-0.92563,-1.31078,-1.1654,-1.02095,-1.22924,-1.51193,-0.94043,-0.92034,-0.9343,-0.89072,-0.55217,0.03554,-0.14092,-0.09878,0.31272,0.60629,0.31889,0.20041,0.11119,0.1107,0.09651,0.01597,0.14234,0.321,0.13685,0.09292,0.60534,0.47645,0.45548,0.39766,0.55106,0.55189,0.53825,0.47216,0.86042,0.6778,0.66116,0.74695
0.70636,0.79369,-0.07966,-1.0419,-0.45621,-0.40246,-0.41873,-0.46014,-0.67886,-0.41635,-0.54912,-0.77305,-1.14253,-1.01961,-0.8981,-1.10577,-1.38405,-0.83815,-0.81987,-0.83323,-0.79353,-0.46951,0.11374,-0.06978,-0.02955,0.38841,0.68477,0.38608,0.26365,0.1756,0.17512,0.16086,0.07687,0.20573,0.38882,0.20689,0.16268,0.67817,0.5466,0.5284,0.46238,0.61984,0.62055,0.60659,0.54034,0.93959,0.75406,0.73496
-0.17438,0.24428,0.46516,-0.25892,-1.03901,-0.53817,-0.49652,-0.51145,-0.5554,-0.7449,-0.51975,-0.62734,-0.83489,-1.19816,-1.07855,-0.9571,-1.16087,-1.4167,-0.87839,-0.8603,-0.87315,-0.83465,-0.5224,0.04079,-0.13344,-0.0911,0.31402,0.61201,0.30441,0.18737,0.10446,0.10441,0.09054,0.0094,0.13733,0.3213,0.13981,0.09659,0.60584,0.48085,0.46798,0.40358,0.55956,0.56073,0.54733,0.48078,0.88013,0.69832
1.90541,1.39036,1.42237,1.3689,0.76424,0.13107,0.54716,0.57904,0.57037,0.52782,0.35012,0.44916,0.26808,0.01625,-0.35002,-0.27407,-0.25607,-0.44644,-0.76984,-0.20436,-0.18692,-0.20201,-0.17107,0.1046,0.59637,0.42223,0.46305,0.80572,1.03741,0.75889,0.63986,0.56111,0.56042,0.54572,0.46899,0.58035,0.74169,0.57025,0.52892,0.98299,0.86154,0.84872,0.7764,0.91775,0.91855,0.90391,0.84614,1.20437
-0.94675,1.14214,0.82396,0.92151,0.95551,0.42131,-0.16758,0.19401,0.20734,0.19697,0.15663,-0.01156,0.10804,-0.02936,-0.24154,-0.58169,-0.49455,-0.45585,-0.63869,-0.92434,-0.38393,-0.36661,-0.38084,-0.34496,-0.06198,0.42652,0.25974,0.29724,0.64342,0.87781,0.59948,0.48958,0.41173,0.41097,0.39669,0.3206,0.43797,0.59932,0.42882,0.3905,0.84611,0.72623,0.70938,0.63809,0.77744,0.77866,0.76472,0.70597
1.14187,-0.27256,1.27902,0.96507,1.05596,1.08721,0.56759,-0.01124,0.3384,0.34687,0.33534,0.2955,0.12985,0.24417,0.10287,-0.11947,-0.46633,-0.38672,-0.35091,-0.53001,-0.82136,-0.28077,-0.26343,-0.27806,-0.24472,0.02665,0.49725,0.33382,0.37198,0.71127,0.93628,0.66443,0.55453,0.47687,0.47607,0.46193,0.38622,0.50201,0.66082,0.49375,0.45473,0.89677,0.77839,0.76191,0.69056,0.82733,0.82825,0.81433
0.28301,1.01286,-0.3126,1.26286,0.954,1.04492,1.0736,0.55293,-0.0271,0.32318,0.33101,0.31993,0.27961,0.11259,0.23121,0.09338,-0.12938,-0.4755,-0.39655,-0.35992,-0.54009,-0.83067,-0.2905,-0.27292,-0.28766,-0.2536,0.01744,0.48906,0.32726,0.36521,0.70294,0.92994,0.65809,0.5482,0.47098,0.47009,0.45597,0.38033,0.49617,0.65639,0.48865,0.44894,0.89298,0.77367,0.75694,0.68608,0.82338,0.82429
-0.47457,-0.34814,0.83316,-0.41239,1.22807,0.91792,1.01092,1.04626,0.53119,-0.04904,0.30154,0.31183,0.30068,0.26027,0.09264,0.21308,0.07806,-0.14511,-0.49132,-0.4127,-0.37494,-0.55608,-0.84614,-0.30518,-0.28745,-0.30216,-0.26752,0.00478,0.47649,0.3146,0.352,0.69062,0.91876,0.6459,0.53662,0.45995,0.45911,0.44507,0.36951,0.48545,0.64597,0.47776,0.43735,0.88195,0.76273,0.74605,0.67544,0.81276
1.34363,1.25872,1.19035,1.34475,0.4492,1.45823,1.21691,1.28402,1.2682,0.80249,0.28214,0.58044,0.59312,0.58337,0.54813,0.40089,0.49013,0.35367,0.13091,-0.2085,-0.15511,-0.12999,-0.30144,-0.59956,-0.07946,-0.0626,-0.07637,-0.04432,0.19822,0.63592,0.47159,0.50211,0.82179,1.03546,0.77498,0.6692,0.59563,0.59447,0.58057,0.50992,0.61698,0.76985,0.60926,0.56901,0.98922,0.87595,0.86029,0.78947
-1.10404,0.06106,-0.00612,-0.05072,0.25003,-0.32316,0.96215,0.78281,0.8923,0.91318,0.44319,-0.11285,0.20219,0.22402,0.21625,0.18212,0.03392,0.15279,0.04139,-0.16245,-0.48365,-0.41633,-0.37851,-0.55087,-0.82311,-0.32825,-0.31231,-0.32413,-0.29032,-0.03623,0.42701,0.26073,0.29629,0.63507,0.86541,0.59098,0.48796,0.41124,0.4103,0.39693,0.32527,0.44022,0.59853,0.44321,0.40749,0.83866,0.72468,0.70507
1.84643,1.06564,1.39253,1.36147,1.33712,1.48482,0.98719,1.62713,1.46353,1.51544,1.51399,1.11828,0.70904,0.98907,0.99972,0.99192,0.9653,0.85207,0.89389,0.76501,0.53897,0.21939,0.24939,0.24572,0.09563,-0.19533,0.28599,0.30076,0.28921,0.3171,0.53187,0.92788,0.77543,0.80632,1.08194,1.25239,1.02346,0.91835,0.85176,0.85044,0.83668,0.77659,0.86627,1.00079,0.85635,0.81896,1.18966,1.08352
0.15387,1.47795,0.87627,1.21049,1.18013,1.15741,1.30145,0.88591,1.51565,1.359,1.42645,1.40918,1.05289,0.66416,0.88828,0.89197,0.88562,0.86147,0.75709,0.80029,0.69078,0.49281,0.19753,0.23073,0.22845,0.08715,-0.18879,0.26497,0.27899,0.26774,0.29194,0.49389,0.8682,0.73533,0.7587,1.02588,1.19963,0.98255,0.88037,0.81427,0.8135,0.80068,0.74071,0.82665,0.96465,0.82408,0.78646,1.15019
0.24593,0.08664,1.25219,0.72372,1.07461,1.04691,1.02705,1.177,0.79803,1.39843,1.2622,1.32453,1.31178,0.97324,0.62001,0.83367,0.83845,0.83241,0.80876,0.71584,0.75976,0.64439,0.44714,0.17052,0.19786,0.18475,0.05188,-0.21269,0.21514,0.22973,0.21868,0.24558,0.43495,0.80387,0.67347,0.69987,0.97152,1.16128,0.93451,0.83533,0.77536,0.77422,0.76128,0.69917,0.78428,0.92231,0.77641,0.73882
-1.12861,-0.59246,-0.45434,0.82626,0.27584,0.71041,0.67927,0.65757,0.8177,0.45415,1.20153,1.04983,1.12865,1.1428,0.77115,0.36793,0.60756,0.61106,0.60427,0.57883,0.46906,0.53655,0.41736,0.21592,-0.07832,-0.03946,-0.03888,-0.18421,-0.44058,8e-05,0.01579,0.00536,0.03251,0.24083,0.64047,0.50612,0.53759,0.83159,1.0418,0.80237,0.69933,0.63631,0.63538,0.62245,0.55493,0.65207,0.80266,0.64624
0.05892,-0.74171,-0.52906,-0.47107,0.68636,0.21208,0.63009,0.6032,0.58177,0.72794,0.37959,1.1191,0.98233,1.06734,1.08972,0.72642,0.34219,0.57182,0.57495,0.5676,0.54501,0.44234,0.49764,0.37795,0.18679,-0.09578,-0.0659,-0.06644,-0.21306,-0.45664,-0.02852,-0.01308,-0.02334,0.00282,0.20623,0.60031,0.46444,0.49687,0.78782,1.00226,0.76791,0.6666,0.60475,0.60426,0.59176,0.52447,0.62337,0.77367
1.58767,1.1428,0.53529,0.44551,0.32218,1.22416,0.88597,1.19039,1.17138,1.15632,1.27535,0.94029,1.51723,1.36388,1.42115,1.40339,1.07891,0.76492,0.95743,0.95235,0.94593,0.92506,0.83128,0.86262,0.74148,0.55966,0.30211,0.31321,0.28741,0.14246,-0.10371,0.30162,0.31597,0.30506,0.32769,0.51606,0.87805,0.7494,0.78003,1.04011,1.23445,1.01653,0.91363,0.8533,0.85282,0.83926,0.7785,0.86532
1.31053,1.64887,1.4083,0.97621,0.87032,0.72533,1.40407,1.15181,1.39345,1.37543,1.3662,1.4799,1.19121,1.68865,1.53786,1.59125,1.55242,1.2558,0.98714,1.1463,1.14614,1.14104,1.1228,1.04461,1.06712,0.95853,0.79613,0.56302,0.56687,0.52245,0.38656,0.14777,0.52833,0.54079,0.52914,0.55049,0.72306,1.05189,0.93212,0.95786,1.19282,1.36398,1.16253,1.06185,1.00443,1.00364,0.99036,0.93475
-1.19184,0.91819,1.47522,1.23241,0.79024,0.72884,0.60135,1.30511,1.03025,1.28395,1.26477,1.25403,1.37224,1.07831,1.60036,1.45912,1.51762,1.48721,1.18757,0.90527,1.06739,1.06361,1.05894,1.0407,0.95954,0.98365,0.8719,0.70745,0.47145,0.48156,0.44332,0.30637,0.06989,0.44913,0.46196,0.45078,0.47078,0.64882,0.98293,0.86094,0.88796,1.12564,1.29988,1.09635,0.99641,0.93912,0.93839,0.92533
-0.66667,-1.35594,0.84974,1.44479,1.2068,0.75533,0.69266,0.57165,1.29069,1.00993,1.26707,1.24729,1.23589,1.35693,1.05914,1.58431,1.44145,1.50006,1.47257,1.1737,0.88811,1.05305,1.04982,1.04516,1.0267,0.94483,0.96907,0.8566,0.69263,0.45543,0.46331,0.42643,0.2902,0.05378,0.43484,0.44765,0.43653,0.45682,0.63562,0.97216,0.84946,0.87629,1.11625,1.29134,1.08618,0.98625,0.92889,0.92815
1.44914,0.86269,-0.58065,0.95796,1.50488,1.26251,0.82202,0.7535,0.62937,1.33102,1.05972,1.30887,1.29009,1.27928,1.39644,1.10381,1.60949,1.46942,1.5259,1.49804,1.20336,0.92269,1.08376,1.08094,1.07631,1.05804,0.97807,0.99973,0.88853,0.72594,0.49113,0.49833,0.46058,0.32387,0.08789,0.46703,0.47968,0.46854,0.48874,0.66513,0.9976,0.87565,0.9017,1.13844,1.31045,1.10773,1.00837,0.95171
0.96403,1.08641,0.96264,0.37465,1.09398,1.54626,1.3629,0.98112,0.8985,0.76292,1.3791,1.13328,1.35937,1.34364,1.33221,1.44375,1.16484,1.62869,1.50904,1.56636,1.53684,1.24992,0.98476,1.14288,1.13864,1.13417,1.11682,1.03804,1.05621,0.9487,0.78493,0.55046,0.55783,0.52223,0.39024,0.16393,0.52791,0.53992,0.52895,0.54958,0.71843,1.04245,0.92468,0.94777,1.1751,1.34671,1.14912,1.05168
-0.66191,-0.05641,0.09035,0.00379,-0.36732,0.50929,1.19275,1.0717,0.66496,0.58361,0.49551,1.19485,0.90955,1.17377,1.15145,1.1368,1.24742,0.95363,1.46807,1.33674,1.40157,1.38567,1.10066,0.81998,0.99972,0.99985,0.99461,0.9762,0.89015,0.92218,0.81725,0.64766,0.40748,0.41975,0.38173,0.24949,0.0281,0.39511,0.40742,0.39693,0.41881,0.59367,0.92515,0.8087,0.83601,1.0698,1.24089,1.03805
-1.23898,-1.33918,-0.88169,-0.76504,-0.81294,-1.05996,-0.21764,0.57883,0.51201,0.1403,0.11619,0.11705,0.84006,0.53973,0.81603,0.7941,0.78053,0.8846,0.62257,1.19592,1.07411,1.14596,1.15078,0.87855,0.57994,0.77851,0.77275,0.76726,0.74998,0.6623,0.70198,0.59073,0.41927,0.18284,0.21401,0.18433,0.05342,-0.16464,0.21172,0.22479,0.2146,0.23554,0.41697,0.75871,0.64382,0.67123,0.91464,1.09274
0.35151,-0.71391,-1.02933,-0.66536,-0.5597,-0.60295,-0.84364,-0.10126,0.60549,0.53521,0.21266,0.20683,0.19459,0.83967,0.54697,0.78436,0.76569,0.75347,0.84223,0.61487,1.1301,1.02659,1.09379,1.11069,0.86423,0.58873,0.77181,0.76496,0.75968,0.74321,0.65908,0.69536,0.59423,0.44468,0.21172,0.23395,0.21057,0.08298,-0.12813,0.22983,0.24286,0.23327,0.2524,0.42222,0.75983,0.6484,0.67457,0.90741
-1.15942,-0.48711,-1.20865,-1.39545,-1.12443,-1.04644,-1.07873,-1.26232,-0.57635,0.19569,0.158,-0.15075,-0.12296,-0.1115,0.53996,0.24775,0.48748,0.46916,0.45682,0.55114,0.33707,0.86776,0.76774,0.84677,0.8791,0.61874,0.3317,0.5229,0.51083,0.50652,0.48988,0.40743,0.44417,0.34123,0.1916,-0.03156,-0.0063,-0.01586,-0.14062,-0.33388,0.02285,0.03557,0.02659,0.04216,0.21349,0.5559,0.4377,0.46862
-0.55248,-1.37608,-0.75938,-1.43615,-1.59013,-1.36735,-1.29552,-1.32132,-1.4865,-0.83923,-0.0488,-0.06549,-0.37992,-0.35002,-0.31158,0.37668,0.06968,0.3192,0.29894,0.28737,0.38374,0.16858,0.74941,0.65144,0.7428,0.78373,0.50129,0.18954,0.39623,0.38664,0.38244,0.36569,0.27738,0.32223,0.22228,0.07341,-0.1508,-0.12033,-0.12521,-0.25118,-0.44771,-0.087,-0.07365,-0.08198,-0.06574,0.1144,0.47193,0.34814
0.12763,-0.37193,-0.99191,-0.67952,-1.26394,-1.49108,-1.30398,-1.23841,-1.267,-1.42165,-0.8111,-0.06335,-0.07167,-0.36279,-0.34852,-0.32052,0.36521,0.0714,0.30907,0.28873,0.27955,0.3746,0.15552,0.71183,0.62243,0.71582,0.75482,0.47676,0.16128,0.36454,0.3563,0.35261,0.33624,0.25026,0.29599,0.20292,0.05461,-0.16417,-0.13359,-0.13729,-0.25484,-0.44775,-0.09614,-0.08309,-0.09083,-0.07487,0.10415,0.45755
0.08017,0.00117,-0.36667,-0.90079,-0.67611,-1.19723,-1.44237,-1.27853,-1.21189,-1.23765,-1.38481,-0.8154,-0.12129,-0.13586,-0.40838,-0.37695,-0.36119,0.33683,0.04771,0.27736,0.25786,0.24884,0.33418,0.12219,0.6609,0.57631,0.66798,0.70981,0.43504,0.11959,0.32066,0.31362,0.3103,0.29438,0.21004,0.26075,0.17537,0.02834,-0.18396,-0.15309,-0.15547,-0.27112,-0.4617,-0.11947,-0.10645,-0.11525,-0.09801,0.0762
-1.31789,-0.72247,-0.59547,-0.83274,-1.22954,-0.96244,-1.39651,-1.584,-1.43828,-1.38153,-1.39923,-1.50955,-1.06652,-0.44686,-0.43695,-0.68584,-0.63707,-0.60068,0.083,-0.18591,0.04194,0.02348,0.01554,0.10444,-0.08629,0.4536,0.37535,0.46388,0.51376,0.24335,-0.06899,0.14022,0.13472,0.13143,0.11597,0.03249,0.09049,0.00468,-0.13742,-0.33948,-0.30816,-0.30323,-0.41755,-0.59778,-0.26816,-0.25558,-0.26394,-0.24536
1.01556,-0.60377,-0.43967,-0.38875,-0.64938,-1.08207,-0.83152,-1.2984,-1.48883,-1.33478,-1.2761,-1.2965,-1.41816,-0.9683,-0.34445,-0.34343,-0.59891,-0.55603,-0.5215,0.16107,-0.10708,0.11611,0.0985,0.09017,0.17589,-0.01793,0.5054,0.42854,0.51678,0.56783,0.30189,-0.00524,0.19682,0.18854,0.18529,0.16991,0.08625,0.14453,0.06144,-0.07816,-0.28122,-0.25208,-0.24929,-0.36338,-0.54545,-0.21853,-0.20626,-0.21497
0.73675,0.94383,-0.58749,-0.43581,-0.3869,-0.65157,-1.07568,-0.8295,-1.30021,-1.4878,-1.33235,-1.27449,-1.29436,-1.41604,-0.96909,-0.34092,-0.33987,-0.59496,-0.55346,-0.51927,0.16158,-0.10586,0.11749,0.1001,0.09159,0.17794,-0.01717,0.50608,0.4309,0.51887,0.56729,0.3016,-0.00459,0.19773,0.18974,0.18638,0.17104,0.08779,0.1457,0.06351,-0.07664,-0.28054,-0.2515,-0.24925,-0.3632,-0.54491,-0.21732,-0.20498
-0.94341,-0.13505,0.72274,-0.70615,-0.51131,-0.44122,-0.69408,-1.11533,-0.86455,-1.33605,-1.519,-1.36485,-1.30649,-1.32542,-1.44339,-0.99466,-0.36301,-0.3619,-0.61683,-0.57521,-0.53982,0.14192,-0.12575,0.09862,0.08132,0.07284,0.15991,-0.03447,0.48943,0.41421,0.50178,0.55106,0.28683,-0.02088,0.18242,0.1752,0.17191,0.1566,0.07358,0.13148,0.04982,-0.09075,-0.2952,-0.26523,-0.26197,-0.37558,-0.55666,-0.22929
-0.90912,-1.1063,-0.99961,-0.29089,-1.08557,-0.82825,-0.72933,-0.93678,-1.33689,-1.03925,-1.46651,-1.6035,-1.47044,-1.41555,-1.42976,-1.53726,-1.10798,-0.51313,-0.51084,-0.75345,-0.70601,-0.66452,-0.00922,-0.26383,-0.04298,-0.06022,-0.06765,0.02035,-0.17172,0.35068,0.27004,0.35256,0.41044,0.15949,-0.14023,0.06542,0.05854,0.05549,0.04089,-0.04003,0.01968,-0.05717,-0.19186,-0.38799,-0.35508,-0.35051,-0.4598,-0.63307
0.40274,-0.21326,-0.30364,-0.30033,-0.05261,-0.69772,-0.63414,-0.59969,-0.7946,-1.12851,-0.92103,-1.30601,-1.46096,-1.3445,-1.29556,-1.31152,-1.41482,-1.01149,-0.44936,-0.44389,-0.67647,-0.63817,-0.60087,0.01619,-0.22798,-0.01694,-0.03447,-0.04041,0.0437,-0.14161,0.37724,0.29741,0.3835,0.43885,0.17826,-0.11616,0.08813,0.08103,0.07767,0.06328,-0.01553,0.04651,-0.02949,-0.15301,-0.34429,-0.31339,-0.30899,-0.4169
0.38711,0.38908,-0.0038,-0.05843,-0.06112,0.11191,-0.42089,-0.40557,-0.39175,-0.58866,-0.94495,-0.7757,-1.19032,-1.38069,-1.25603,-1.20271,-1.22342,-1.33989,-0.92038,-0.35129,-0.35526,-0.59743,-0.55927,-0.53116,0.09406,-0.14557,0.06032,0.04307,0.03777,0.12277,-0.06605,0.43917,0.3601,0.45118,0.51062,0.25246,-0.03791,0.16069,0.15694,0.15383,0.1391,0.0602,0.11641,0.03835,-0.0863,-0.28265,-0.25446,-0.25419
-0.32912,-0.20481,-0.03681,-0.33169,-0.38044,-0.37348,-0.21747,-0.65711,-0.62494,-0.59516,-0.77839,-1.10715,-0.90677,-1.2935,-1.42054,-1.29017,-1.24151,-1.26016,-1.3649,-0.97166,-0.45809,-0.45396,-0.68022,-0.64637,-0.6204,-0.02644,-0.25411,-0.05571,-0.07178,-0.07701,0.00386,-0.17188,0.31481,0.25048,0.32888,0.38641,0.14718,-0.13806,0.05933,0.0519,0.04936,0.03545,-0.04299,0.00838,-0.0628,-0.18529,-0.37482,-0.34691
0.5599,-0.02357,0.01203,0.07642,-0.1734,-0.22247,-0.22126,-0.08282,-0.45017,-0.43199,-0.40711,-0.57576,-0.88619,-0.71364,-1.09954,-1.26161,-1.13104,-1.08399,-1.10196,-1.20964,-0.83736,-0.36158,-0.37204,-0.58896,-0.56482,-0.54652,0.01486,-0.2035,-0.02229,-0.0363,-0.04136,0.03688,-0.13922,0.32038,0.25774,0.33744,0.39047,0.16194,-0.11228,0.0795,0.07935,0.0765,0.06304,-0.01543,0.03061,-0.04565,-0.17055,-0.35001
0.23874,0.50389,0.03379,0.06252,0.0885,-0.1558,-0.20593,-0.20198,-0.07822,-0.45396,-0.45961,-0.4251,-0.59328,-0.8977,-0.73184,-1.10112,-1.25213,-1.12728,-1.08406,-1.10057,-1.19839,-0.85379,-0.39006,-0.40424,-0.62395,-0.59965,-0.57586,-0.01445,-0.23105,-0.04638,-0.06037,-0.06507,0.012,-0.16124,0.3097,0.25025,0.33288,0.38762,0.15612,-0.12142,0.06714,0.06817,0.06555,0.0524,-0.02691,0.0224,-0.05528,-0.18269
2.06391,1.74603,1.54284,1.15739,1.19481,1.24532,1.03049,1.00203,0.99981,1.1011,0.68236,0.58491,0.54854,0.37869,0.03426,0.08222,-0.27357,-0.47623,-0.34551,-0.30124,-0.32119,-0.43665,-0.10974,0.31056,0.26967,0.05502,0.04277,0.02687,0.55336,0.3365,0.5022,0.48887,0.48227,0.54898,0.37496,0.79432,0.73515,0.80708,0.8406,0.61751,0.3634,0.52632,0.5252,0.5222,0.50839,0.43524,0.47599,0.40057
0.72617,1.80581,1.67013,1.57281,1.20501,1.25351,1.30615,1.1269,1.10074,1.09825,1.19039,0.79779,0.70131,0.6472,0.48603,0.1639,0.19181,-0.12949,-0.33218,-0.20436,-0.16088,-0.18121,-0.29716,0.01291,0.40729,0.36482,0.16268,0.14456,0.11946,0.61765,0.40847,0.56841,0.55557,0.54874,0.61394,0.44811,0.85446,0.79486,0.8659,0.89699,0.68151,0.43307,0.58638,0.58359,0.5811,0.5665,0.49634,0.53352
-1.22276,-0.17714,1.22407,1.13843,1.12586,0.80554,0.84666,0.88605,0.71023,0.67885,0.67423,0.76166,0.40727,0.35005,0.3292,0.16993,-0.12126,-0.05942,-0.36771,-0.54087,-0.41761,-0.37502,-0.39428,-0.50014,-0.18331,0.21129,0.17467,-0.02759,-0.03961,-0.06034,0.43372,0.23544,0.39488,0.38212,0.37571,0.4402,0.28358,0.69061,0.63054,0.70224,0.73994,0.52731,0.27715,0.4296,0.42581,0.42366,0.40971,0.34046
-0.58983,-1.36531,-0.40543,1.0785,1.00418,1.02879,0.719,0.763,0.79238,0.61179,0.57819,0.57298,0.66245,0.31071,0.26272,0.24546,0.08713,-0.20385,-0.13072,-0.44838,-0.61354,-0.48868,-0.44618,-0.46565,-0.57048,-0.2556,0.13668,0.10328,-0.09622,-0.10277,-0.11642,0.37471,0.17827,0.3357,0.32318,0.31715,0.38027,0.22777,0.63814,0.57801,0.64954,0.68757,0.47681,0.22748,0.37999,0.37621,0.37385,0.35989
0.70899,-0.51393,-1.34119,-0.40443,1.08422,1.00781,1.02734,0.71821,0.76649,0.79517,0.61166,0.57827,0.5728,0.66332,0.31147,0.26615,0.24727,0.08869,-0.20284,-0.12913,-0.4478,-0.613,-0.4885,-0.4458,-0.46533,-0.56971,-0.25557,0.13635,0.10497,-0.09485,-0.10393,-0.11737,0.37504,0.17854,0.33658,0.32393,0.31794,0.38152,0.22843,0.64017,0.57961,0.65063,0.68923,0.47732,0.22759,0.38102,0.37758,0.37524
-0.34562,0.05232,-0.69858,-1.39139,-0.45908,1.05235,0.97627,1.00196,0.69929,0.74874,0.77581,0.59427,0.56093,0.55521,0.64333,0.29534,0.25261,0.23324,0.07474,-0.21713,-0.14208,-0.46177,-0.62661,-0.50182,-0.45894,-0.47846,-0.5826,-0.26681,0.12518,0.09369,-0.10678,-0.11519,-0.12718,0.36396,0.16818,0.32685,0.31426,0.30832,0.3719,0.21896,0.63084,0.56977,0.6402,0.67926,0.4678,0.21855,0.37182,0.36875
0.89383,0.76607,0.72509,0.2494,-0.66098,-0.12893,1.15638,1.09179,1.09368,0.80622,0.83567,0.85433,0.69152,0.66116,0.65621,0.73918,0.41182,0.36713,0.34209,0.18676,-0.10321,-0.03437,-0.34279,-0.51015,-0.39072,-0.3493,-0.36787,-0.46782,-0.17399,0.19696,0.15626,-0.04299,-0.04463,-0.05718,0.4168,0.22928,0.38122,0.36892,0.363,0.42517,0.27603,0.67624,0.61771,0.68475,0.72231,0.51713,0.27458,0.42144
-1.37088,-0.56657,-0.63577,-0.6207,-0.86854,-1.31121,-0.80256,0.6367,0.60114,0.6427,0.39125,0.42429,0.4425,0.27224,0.24145,0.23897,0.327,0.01868,0.00343,-0.00233,-0.15349,-0.41131,-0.32839,-0.63305,-0.78025,-0.66968,-0.63064,-0.64687,-0.73636,-0.44575,-0.06528,-0.09838,-0.2896,-0.28308,-0.29235,0.18731,0.00645,0.16147,0.14915,0.14402,0.20798,0.066,0.47432,0.42349,0.49651,0.54034,0.33689,0.09293
-0.32585,-1.12014,-0.72694,-0.77196,-0.76135,-0.94113,-1.28129,-0.86717,0.38545,0.3697,0.44275,0.2573,0.29613,0.32381,0.16118,0.1302,0.12948,0.22002,-0.0912,-0.10146,-0.10643,-0.25758,-0.50506,-0.42284,-0.7321,-0.87814,-0.76244,-0.72233,-0.73884,-0.82871,-0.52996,-0.14752,-0.17932,-0.35804,-0.3404,-0.34466,0.1348,-0.04542,0.11415,0.10227,0.09699,0.15997,0.01583,0.42632,0.3771,0.44843,0.49299,0.28942
0.42839,-0.11285,-0.79221,-0.4744,-0.50831,-0.50152,-0.68285,-1.05432,-0.70196,0.45316,0.45974,0.53572,0.35093,0.37787,0.3826,0.23798,0.21091,0.20966,0.28453,0.01244,-0.00668,-0.01347,-0.15937,-0.396,-0.32617,-0.61923,-0.76375,-0.65249,-0.61362,-0.62918,-0.7154,-0.43414,-0.07405,-0.09955,-0.28228,-0.27506,-0.27974,0.17851,0.00375,0.15207,0.14099,0.13605,0.19572,0.04968,0.45093,0.40254,0.47154,0.50871
0.26295,0.30421,-0.0931,-0.71095,-0.45036,-0.48626,-0.4844,-0.63787,-0.95334,-0.63344,0.43551,0.43674,0.51151,0.32813,0.35963,0.36546,0.22577,0.20146,0.20061,0.27673,0.01833,-0.01761,-0.03386,-0.16776,-0.39935,-0.33973,-0.61257,-0.74651,-0.64493,-0.60781,-0.62163,-0.70303,-0.44752,-0.10981,-0.13628,-0.30361,-0.30065,-0.3056,0.13726,-0.0271,0.12407,0.11292,0.1082,0.16347,0.01926,0.40663,0.3533,0.42424
1.07884,0.82004,0.72525,0.39811,-0.27081,-0.02367,-0.05989,-0.05889,-0.23089,-0.57601,-0.32482,0.68776,0.66969,0.71667,0.51411,0.55126,0.56143,0.41661,0.39145,0.39088,0.46307,0.20176,0.16274,0.13684,-0.0016,-0.24453,-0.19064,-0.46,-0.59331,-0.49582,-0.45889,-0.47245,-0.55712,-0.30481,0.03404,0.00983,-0.16022,-0.15882,-0.16974,0.27666,0.1,0.25332,0.24207,0.2374,0.29439,0.14795,0.54121,0.48464
0.15939,0.72348,0.62948,0.59206,0.33392,-0.2472,-0.01906,-0.05063,-0.05498,-0.20383,-0.55613,-0.31438,0.65649,0.65283,0.69422,0.49241,0.54138,0.54785,0.40902,0.38404,0.38535,0.45708,0.1941,0.15216,0.12928,-0.00159,-0.24752,-0.19743,-0.46068,-0.58625,-0.4878,-0.45232,-0.46558,-0.5463,-0.30533,0.0252,-0.00191,-0.16843,-0.16616,-0.17607,0.26551,0.09165,0.24152,0.23067,0.22641,0.28204,0.14136,0.52965
-0.54556,-0.33936,0.25539,0.21474,0.26548,0.05668,-0.46015,-0.25188,-0.28424,-0.28874,-0.43173,-0.75623,-0.5247,0.44075,0.45045,0.51081,0.32709,0.39971,0.40745,0.26334,0.23885,0.2406,0.3041,0.05001,0.01309,-0.00674,-0.13042,-0.36746,-0.31477,-0.5702,-0.68437,-0.59077,-0.55678,-0.5692,-0.64734,-0.41041,-0.0813,-0.10878,-0.26924,-0.26403,-0.26963,0.16143,-0.0102,0.13676,0.12662,0.12153,0.17721,0.0404
-0.0968,-0.53203,-0.43918,0.04608,0.05394,0.14379,-0.04663,-0.51532,-0.35481,-0.38156,-0.3857,-0.51025,-0.79756,-0.59116,0.31,0.31404,0.38205,0.22966,0.31364,0.32614,0.1913,0.16841,0.17065,0.23559,0.00201,-0.03331,-0.05198,-0.1755,-0.40837,-0.35872,-0.60929,-0.71838,-0.62415,-0.59058,-0.60283,-0.68107,-0.44548,-0.12739,-0.15269,-0.30532,-0.30193,-0.30432,0.11364,-0.05504,0.08659,0.07681,0.07186,0.12717
