SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-1.12653,0.74841,1.00914,0.25016,0.10994,0.8041,0.4743,0.43906,0.1767,0.43376,0.40767,0.3734,0.2245,0.57209,0.07713,0.12394,0.53982,0.89208,0.75719,0.8987,0.72875,0.6237,0.59688,0.57828,0.58363,0.80456,1.15217,1.18884,1.16603,1.15917,1.40494,1.33482,1.27244,1.17851,1.1578,1.15041,1.10692,0.94129,0.69671,0.4761,0.22883,0.3159,0.21188,0.12724,0.11878,0.21187,0.24328,0.22898
-0.55727,-1.20533,0.66011,0.96395,0.20098,0.06445,0.76361,0.44246,0.40827,0.14035,0.39895,0.37271,0.33823,0.18978,0.54259,0.05113,0.09975,0.51423,0.86789,0.7389,0.87977,0.70874,0.60298,0.57614,0.55753,0.5619,0.7852,1.13603,1.17408,1.15068,1.14451,1.39386,1.32296,1.26044,1.16659,1.14578,1.13819,1.09427,0.92764,0.68283,0.46056,0.21206,0.29985,0.19468,0.11066,0.10249,0.19531,0.22664
-0.19678,-0.57722,-1.2023,0.54703,0.89839,0.15672,0.03064,0.72341,0.4172,0.38217,0.11877,0.37518,0.35006,0.3161,0.1688,0.51756,0.03285,0.08111,0.49015,0.84281,0.71919,0.8626,0.68998,0.58439,0.55766,0.53857,0.54279,0.76746,1.11757,1.15797,1.13396,1.12837,1.38087,1.30961,1.24764,1.15318,1.1324,1.12496,1.08076,0.91308,0.66842,0.44466,0.19578,0.28566,0.17977,0.09638,0.08831,0.18149
-0.88796,-0.98717,-1.08533,-1.44492,-0.05459,0.50504,-0.18635,-0.2433,0.51728,0.24039,0.20922,-0.06056,0.18234,0.15841,0.12581,-0.0138,0.3458,-0.13048,-0.07545,0.3432,0.71704,0.59392,0.73942,0.56552,0.45733,0.42943,0.40878,0.41445,0.64462,1.01305,1.06371,1.03705,1.02869,1.29581,1.21875,1.15756,1.06016,1.03938,1.03226,0.98831,0.81615,0.57153,0.35141,0.10099,0.19512,0.08964,0.00284,-0.00542
-0.72334,-1.10067,-1.16204,-1.20351,-1.50248,-0.6022,-0.0224,-0.58284,-0.56905,0.20118,-0.01255,-0.05168,-0.32181,-0.08245,-0.10404,-0.13544,-0.27132,0.1015,-0.34268,-0.25909,0.14285,0.52222,0.40636,0.55708,0.37225,0.25815,0.23032,0.20915,0.21337,0.4605,0.8585,0.9188,0.89028,0.88449,1.17576,1.08945,1.02596,0.92103,0.89885,0.89177,0.84533,0.66561,0.41416,0.19906,-0.04516,0.05238,-0.04939,-0.13348
-1.79288,-1.76204,-1.98616,-2.01372,-2.00618,-2.24338,-1.47468,-0.85955,-1.26518,-1.22042,-0.47922,-0.60809,-0.62998,-0.88633,-0.64449,-0.66121,-0.68838,-0.81374,-0.44336,-0.86476,-0.75658,-0.32597,0.13004,0.01729,0.18522,-0.00414,-0.1316,-0.16312,-0.18593,-0.18616,0.09246,0.52284,0.60748,0.58319,0.59031,0.92503,0.83718,0.77411,0.66586,0.64253,0.63394,0.58506,0.401,0.1364,-0.09505,-0.36124,-0.24906,-0.34717
0.55728,-0.82531,-1.2096,-1.48257,-1.5003,-1.50553,-1.66204,-1.0641,-0.56395,-0.96204,-0.9635,-0.24641,-0.39163,-0.41603,-0.6501,-0.40258,-0.42047,-0.44767,-0.57375,-0.2244,-0.6339,-0.54217,-0.13974,0.25845,0.14154,0.29035,0.11682,-0.00595,-0.03787,-0.06311,-0.06566,0.19842,0.58928,0.67105,0.64802,0.64452,0.96571,0.88175,0.81805,0.71843,0.69726,0.68995,0.6408,0.46373,0.21116,-0.01962,-0.27155,-0.17145
0.85061,0.79709,-0.22458,-0.6006,-0.83862,-0.86501,-0.90016,-1.06526,-0.56828,-0.18494,-0.58147,-0.59239,0.02362,-0.11627,-0.14741,-0.37549,-0.14846,-0.16649,-0.19174,-0.3048,-0.00047,-0.38412,-0.32604,0.0384,0.38595,0.26674,0.40232,0.24367,0.12439,0.09459,0.07211,0.07649,0.30891,0.67356,0.74736,0.72349,0.71877,1.02801,0.94703,0.88261,0.79368,0.77273,0.76652,0.71731,0.54644,0.30407,0.07976,-0.14815
-0.05666,0.56249,0.63734,-0.22777,-0.5865,-0.82308,-0.85191,-0.88559,-1.05071,-0.57863,-0.22779,-0.59886,-0.61537,-0.02454,-0.13936,-0.17224,-0.38286,-0.16528,-0.18216,-0.20456,-0.3164,-0.03153,-0.41197,-0.35811,-0.00419,0.33976,0.22339,0.36068,0.20151,0.08851,0.05951,0.03731,0.04567,0.27856,0.64644,0.72438,0.70101,0.70097,1.00717,0.92534,0.86263,0.77069,0.74974,0.74265,0.69211,0.52435,0.28227,0.05818
-0.21629,-0.26027,0.28048,0.426,-0.34441,-0.67708,-0.8875,-0.91519,-0.94648,-1.09273,-0.67402,-0.34118,-0.67276,-0.68897,-0.122,-0.2331,-0.25789,-0.45689,-0.24652,-0.2636,-0.28366,-0.39164,-0.11471,-0.48413,-0.4243,-0.0745,0.26927,0.15597,0.30089,0.1419,0.0282,1e-04,-0.02178,-0.01153,0.22613,0.5952,0.67442,0.65124,0.65613,0.97073,0.88909,0.82627,0.73104,0.70983,0.70258,0.65425,0.48541,0.24693
1.52053,0.97548,0.68996,0.92142,0.9101,0.25269,-0.07261,-0.2887,-0.3214,-0.36313,-0.52894,-0.12239,0.1478,-0.21817,-0.24652,0.28152,0.15299,0.12653,-0.05817,0.14615,0.13022,0.11234,0.01285,0.26178,-0.10872,-0.0633,0.27124,0.58552,0.44793,0.5868,0.43313,0.32561,0.29566,0.27353,0.28892,0.50695,0.85778,0.92477,0.90865,0.89989,1.18992,1.11566,1.04727,0.95991,0.93994,0.93375,0.88618,0.72126
0.94645,1.4399,1.11273,0.89981,1.06575,1.02975,0.4577,0.16033,-0.04095,-0.06988,-0.10877,-0.26096,0.09196,0.32192,-0.02856,-0.06391,0.42504,0.30495,0.28549,0.11056,0.30627,0.29138,0.276,0.18871,0.41795,0.07441,0.10976,0.42281,0.70746,0.56539,0.69926,0.55556,0.45187,0.42239,0.40167,0.41824,0.61718,0.94739,1.00996,0.99381,0.98258,1.25771,1.18655,1.11467,1.03033,1.01169,1.00606,0.95897
-0.09146,0.64122,1.3013,0.98772,0.78958,0.97935,0.96749,0.40669,0.10824,-0.08784,-0.11622,-0.15417,-0.30524,0.05789,0.28348,-0.06595,-0.10428,0.38512,0.27666,0.26041,0.08506,0.2761,0.2621,0.24628,0.1566,0.38416,0.03637,0.0741,0.38316,0.66982,0.52708,0.66063,0.51828,0.4159,0.38666,0.36654,0.38319,0.58482,0.91833,0.9833,0.96783,0.96076,1.23864,1.16514,1.09433,1.00951,0.99143,0.98591
0.85427,-0.05335,0.65107,1.30879,0.9948,0.79312,0.9761,0.96627,0.40827,0.10674,-0.08827,-0.11675,-0.15464,-0.30364,0.06008,0.28885,-0.05936,-0.09696,0.38598,0.28113,0.26294,0.08653,0.27654,0.26277,0.24722,0.15684,0.38366,0.035,0.07326,0.38125,0.66862,0.52635,0.66022,0.51896,0.41746,0.38829,0.36833,0.38508,0.5865,0.92083,0.98472,0.96889,0.96193,1.2396,1.16589,1.09528,1.01044,0.99205
0.7875,0.72742,0.06067,0.65496,1.30102,0.99434,0.79842,0.97379,0.96937,0.42098,0.12706,-0.06425,-0.09205,-0.12939,-0.27756,0.08096,0.30532,-0.04044,-0.07938,0.39416,0.29054,0.27467,0.09756,0.28623,0.27261,0.2568,0.16706,0.39225,0.04631,0.08469,0.38805,0.67281,0.53256,0.66523,0.52458,0.42359,0.39461,0.37496,0.39166,0.59149,0.92571,0.98874,0.97316,0.96697,1.24352,1.17,1.09948,1.01558
2.10087,2.14232,2.15854,2.07031,1.97738,2.08182,1.8148,1.59178,1.58353,1.47245,1.04715,0.83124,0.65597,0.62852,0.59668,0.46936,0.76113,0.9479,0.60109,0.55049,0.91129,0.76961,0.73942,0.59524,0.75738,0.74475,0.73141,0.65806,0.83069,0.52504,0.54274,0.8098,1.04009,0.89999,1.02052,0.89958,0.8129,0.78636,0.7692,0.78306,0.94672,1.23536,1.2802,1.26324,1.24844,1.4919,1.43663,1.36777
-1.58034,0.79156,0.80237,0.7954,0.66453,0.98585,1.53076,1.26153,1.07189,1.17684,1.14137,0.65343,0.39088,0.19663,0.17024,0.13591,7e-04,0.33763,0.54108,0.22572,0.17686,0.57762,0.45321,0.42101,0.26186,0.43657,0.42405,0.40939,0.32763,0.52834,0.20494,0.23307,0.52409,0.7869,0.64227,0.77343,0.64692,0.55169,0.52349,0.50559,0.51909,0.69909,1.00941,1.06712,1.05492,1.04577,1.3027,1.23327
-0.58297,-1.46042,0.1867,0.20882,0.21214,0.12236,0.44684,1.03122,0.85552,0.73287,0.9033,0.95099,0.45055,0.17109,-0.01169,-0.03366,-0.06925,-0.19946,0.14432,0.37724,0.05082,0.01328,0.45381,0.32412,0.28593,0.1335,0.30955,0.29447,0.28029,0.19272,0.40267,0.06087,0.09683,0.40791,0.68404,0.54872,0.68686,0.55903,0.46775,0.43874,0.41945,0.43258,0.62125,0.93587,0.99652,0.98583,0.97781,1.23228
0.31812,-0.29442,-1.13404,0.26276,0.27817,0.27171,0.16751,0.47044,0.97067,0.80587,0.72718,0.90065,0.95162,0.48765,0.23853,0.08827,0.06646,0.03633,-0.0817,0.21478,0.41451,0.12296,0.08985,0.48121,0.35633,0.31667,0.17586,0.34108,0.32434,0.30596,0.21977,0.42302,0.09676,0.1332,0.42631,0.67783,0.55676,0.68635,0.56082,0.4749,0.44796,0.42999,0.44027,0.62258,0.9318,0.98547,0.97008,0.95742
0.44035,0.40044,-0.08769,-0.79838,0.3233,0.33389,0.32841,0.25076,0.49884,0.94552,0.80504,0.73136,0.87586,0.92171,0.51244,0.29135,0.15469,0.13375,0.10716,0.00224,0.26373,0.45042,0.16534,0.12946,0.48854,0.36222,0.32543,0.19303,0.344,0.32801,0.31124,0.23693,0.422,0.11158,0.14179,0.42108,0.6672,0.54757,0.67956,0.55539,0.47714,0.45085,0.43383,0.44185,0.61891,0.92315,0.97435,0.96105
-1.43811,-0.64761,-0.31005,-0.68145,-1.32161,-0.24248,-0.22589,-0.22984,-0.29474,-0.01276,0.50768,0.38961,0.32748,0.52435,0.64456,0.19059,-0.03571,-0.17754,-0.19775,-0.22269,-0.33408,-0.06351,0.13092,-0.14978,-0.19267,0.19687,0.07852,0.04386,-0.09508,0.06938,0.05441,0.03731,-0.03914,0.16427,-0.14378,-0.10406,0.1856,0.45534,0.33428,0.46926,0.34381,0.25575,0.22897,0.21013,0.2153,0.41069,0.73726,0.79496
-0.62033,-1.37348,-0.91961,-0.5937,-0.88501,-1.42965,-0.49799,-0.48143,-0.48268,-0.54813,-0.26725,0.26534,0.16591,0.11879,0.33812,0.47882,0.02155,-0.20037,-0.34021,-0.36072,-0.38373,-0.49299,-0.22485,-0.03271,-0.29562,-0.33438,0.05941,-0.05423,-0.08241,-0.21937,-0.05558,-0.0696,-0.08662,-0.16229,0.05048,-0.2552,-0.21615,0.07355,0.35577,0.24008,0.3776,0.24991,0.15786,0.13041,0.11151,0.11867,0.31917,0.65652
-0.28403,-0.71236,-1.35506,-1.02507,-0.73526,-1.0033,-1.51746,-0.65956,-0.6414,-0.64045,-0.70608,-0.43166,0.1052,0.01506,-0.02377,0.22003,0.38579,-0.08503,-0.30026,-0.44644,-0.46713,-0.49092,-0.60372,-0.32522,-0.12613,-0.38675,-0.42736,-0.02079,-0.14545,-0.17112,-0.3117,-0.14712,-0.16259,-0.18083,-0.2575,-0.03577,-0.33789,-0.29478,0.00537,0.2926,0.1752,0.30973,0.17571,0.08379,0.05642,0.03799,0.04325,0.24915
0.21705,-0.1537,-0.5326,-1.17256,-0.90143,-0.65131,-0.88489,-1.36254,-0.5996,-0.58288,-0.58216,-0.6426,-0.40386,0.07228,-0.00749,-0.04525,0.19998,0.37115,-0.07532,-0.28274,-0.42152,-0.44202,-0.46504,-0.57225,-0.29842,-0.09832,-0.3569,-0.40079,-0.00435,-0.13468,-0.16378,-0.30089,-0.13702,-0.15238,-0.16939,-0.24437,-0.03164,-0.33131,-0.28779,0.00694,0.28948,0.16976,0.30083,0.16586,0.07723,0.05053,0.03378,0.0367
-1.24105,-0.41244,-0.47271,-0.76394,-1.31374,-1.05534,-0.79571,-1.03249,-1.48857,-0.73403,-0.71636,-0.71346,-0.77116,-0.52596,-0.05032,-0.1252,-0.16356,0.08945,0.27957,-0.17067,-0.37941,-0.52217,-0.54302,-0.56696,-0.67835,-0.39785,-0.19815,-0.44957,-0.49101,-0.09612,-0.22459,-0.2491,-0.38586,-0.22355,-0.23866,-0.25503,-0.33132,-0.11457,-0.41014,-0.36503,-0.06984,0.22176,0.10142,0.23061,0.09854,0.00791,-0.01813,-0.03476
-1.01339,-1.34145,-0.53335,-0.54811,-0.82299,-1.3519,-1.0864,-0.82676,-1.06294,-1.50306,-0.76664,-0.74919,-0.74611,-0.8016,-0.55832,-0.07985,-0.15187,-0.18826,0.06293,0.25712,-0.19455,-0.40478,-0.54803,-0.56875,-0.59247,-0.70354,-0.42377,-0.2252,-0.47372,-0.51479,-0.12065,-0.24703,-0.27139,-0.40705,-0.24487,-0.25981,-0.27588,-0.35233,-0.13483,-0.42876,-0.38399,-0.08933,0.2033,0.08191,0.21198,0.0801,-0.01103,-0.03713
1.1663,0.64943,-0.65973,-0.35156,-0.43527,-0.72297,-1.27175,-1.00904,-0.76305,-1.00139,-1.4511,-0.70763,-0.69051,-0.6879,-0.74421,-0.50085,-0.02892,-0.10502,-0.14358,0.0992,0.28839,-0.15534,-0.36611,-0.50766,-0.52814,-0.55151,-0.66122,-0.38561,-0.18995,-0.43759,-0.48021,-0.09164,-0.21795,-0.24314,-0.37851,-0.21725,-0.23223,-0.24814,-0.32323,-0.10877,-0.40052,-0.35745,-0.06422,0.227,0.10495,0.23487,0.1032,0.01293
0.99696,1.0564,0.90915,0.25332,0.16974,-0.08184,-0.41742,-0.99004,-0.74854,-0.54204,-0.78352,-1.25501,-0.519,-0.50461,-0.50474,-0.56379,-0.31463,0.14018,0.05214,0.00916,0.23176,0.3983,-0.03741,-0.23543,-0.36877,-0.38816,-0.41037,-0.51307,-0.25747,-0.07527,-0.31933,-0.35882,0.01596,-0.11118,-0.13214,-0.26008,-0.1038,-0.11899,-0.13468,-0.2064,-0.00257,-0.28684,-0.24188,0.0463,0.32381,0.20308,0.3249,0.19431
0.47254,0.75435,0.83065,0.74314,0.40588,0.34549,0.0395,-0.24691,-0.81428,-0.60047,-0.41438,-0.66177,-1.13335,-0.42716,-0.41221,-0.41284,-0.46692,-0.21745,0.22516,0.15261,0.103,0.29332,0.44008,0.01346,-0.17777,-0.3051,-0.3226,-0.34311,-0.43695,-0.19973,-0.0283,-0.26847,-0.30604,0.05347,-0.0747,-0.09097,-0.20754,-0.05719,-0.07247,-0.08743,-0.15617,0.03931,-0.23168,-0.18606,0.09287,0.35681,0.23868,0.3543
-1.7423,-1.00063,-0.56684,-0.47109,-0.5252,-0.79064,-0.734,-0.79052,-0.97152,-1.40357,-1.19503,-0.99493,-1.21308,-1.61299,-0.96169,-0.94504,-0.93989,-0.98627,-0.75305,-0.26774,-0.32095,-0.35501,-0.10773,0.06595,-0.39157,-0.58173,-0.71661,-0.7352,-0.75791,-0.86164,-0.60034,-0.41763,-0.65162,-0.67993,-0.2911,-0.39585,-0.41053,-0.53831,-0.37556,-0.39033,-0.40631,-0.48911,-0.26491,-0.54541,-0.50021,-0.20269,0.08853,-0.03313
-1.04062,-1.93438,-1.5673,-1.19727,-1.09451,-1.12613,-1.32554,-1.24639,-1.21939,-1.34798,-1.76642,-1.60149,-1.39256,-1.55548,-1.88685,-1.23777,-1.22225,-1.21448,-1.26757,-1.02817,-0.55413,-0.58587,-0.62169,-0.38118,-0.21104,-0.66562,-0.85561,-0.98917,-1.00542,-1.02556,-1.12667,-0.85702,-0.65782,-0.88317,-0.91231,-0.52617,-0.628,-0.65052,-0.77291,-0.61861,-0.63149,-0.64736,-0.73426,-0.50154,-0.77408,-0.7299,-0.44161,-0.14661
0.31458,-0.54947,-1.50616,-1.23233,-0.92819,-0.84863,-0.89001,-1.06526,-1.01833,-1.05377,-1.19196,-1.5901,-1.39907,-1.2167,-1.39409,-1.75866,-1.11796,-1.10447,-1.10001,-1.15384,-0.92435,-0.48607,-0.5325,-0.57515,-0.35717,-0.20077,-0.62637,-0.80335,-0.92887,-0.94321,-0.96132,-1.06367,-0.81348,-0.62816,-0.84193,-0.86931,-0.51097,-0.61529,-0.62123,-0.73033,-0.58835,-0.59983,-0.6157,-0.69526,-0.48105,-0.73787,-0.70044,-0.42544
0.86901,0.72187,0.00523,-0.91674,-0.73577,-0.47238,-0.41087,-0.46089,-0.64083,-0.60813,-0.70635,-0.85677,-1.25286,-1.07911,-0.91602,-1.093,-1.48067,-0.84167,-0.8298,-0.82728,-0.87769,-0.67275,-0.26472,-0.32732,-0.37339,-0.18082,-0.03274,-0.44988,-0.6189,-0.74493,-0.75964,-0.77944,-0.87957,-0.63524,-0.45483,-0.67241,-0.70155,-0.34538,-0.45885,-0.46834,-0.57687,-0.4325,-0.44513,-0.46089,-0.5389,-0.33386,-0.59551,-0.55811
-0.36433,0.34022,0.37145,-0.22558,-1.00157,-0.85551,-0.62622,-0.57134,-0.61574,-0.78194,-0.74447,-0.81737,-0.94204,-1.30277,-1.14358,-0.99829,-1.16427,-1.51739,-0.92728,-0.91628,-0.91473,-0.96523,-0.76561,-0.37196,-0.42212,-0.46457,-0.27209,-0.12356,-0.53311,-0.69482,-0.81534,-0.82906,-0.84858,-0.94868,-0.70403,-0.52506,-0.74283,-0.77507,-0.4148,-0.52562,-0.53568,-0.64563,-0.50027,-0.51324,-0.52852,-0.60737,-0.40006,-0.65773
1.10614,0.49992,0.81681,0.74246,0.14305,-0.57716,-0.4796,-0.26574,-0.2147,-0.26201,-0.43808,-0.41114,-0.53854,-0.67554,-1.0399,-0.88176,-0.74722,-0.93039,-1.30785,-0.68803,-0.67586,-0.67292,-0.71975,-0.52913,-0.14281,-0.1998,-0.24194,-0.05914,0.06452,-0.33599,-0.49853,-0.62151,-0.63696,-0.65645,-0.748,-0.51438,-0.34101,-0.55864,-0.59063,-0.23621,-0.35277,-0.37006,-0.47957,-0.33182,-0.3457,-0.36036,-0.43564,-0.23732
-0.82522,0.34885,0.01644,0.38704,0.3949,-0.09564,-0.74168,-0.66491,-0.4818,-0.43376,-0.47363,-0.62632,-0.60397,-0.71719,-0.83205,-1.15928,-1.01339,-0.9017,-1.07358,-1.4239,-0.83248,-0.82172,-0.82019,-0.86809,-0.67155,-0.27637,-0.32841,-0.37375,-0.18903,-0.06534,-0.46886,-0.62959,-0.74753,-0.76151,-0.7792,-0.87556,-0.64125,-0.46719,-0.6799,-0.71278,-0.35695,-0.47164,-0.48728,-0.5925,-0.44821,-0.4615,-0.4749,-0.55119
0.30591,-0.73707,0.3038,-0.00461,0.35421,0.37274,-0.09852,-0.74307,-0.66546,-0.47857,-0.43054,-0.46985,-0.6224,-0.59291,-0.71246,-0.83002,-1.15985,-1.01406,-0.90392,-1.07642,-1.43391,-0.82747,-0.81706,-0.81544,-0.86401,-0.66534,-0.27628,-0.32652,-0.3698,-0.19034,-0.07212,-0.46416,-0.62339,-0.74067,-0.755,-0.77244,-0.86695,-0.63667,-0.46468,-0.67683,-0.71055,-0.35323,-0.4712,-0.48804,-0.59184,-0.44695,-0.46002,-0.47322
0.01428,0.09792,-0.8092,0.26202,-0.04131,0.32145,0.33945,-0.12146,-0.76322,-0.68594,-0.50227,-0.45483,-0.49368,-0.64316,-0.61265,-0.72753,-0.84175,-1.1663,-1.02163,-0.91526,-1.08514,-1.44015,-0.8415,-0.83121,-0.82953,-0.87749,-0.68003,-0.29414,-0.34287,-0.38595,-0.20656,-0.0873,-0.47783,-0.63591,-0.75323,-0.76743,-0.78454,-0.87876,-0.64873,-0.47593,-0.68777,-0.72142,-0.36496,-0.48286,-0.49889,-0.6024,-0.45847,-0.47138
-0.5517,-0.57722,-0.13966,-0.8902,0.18169,-0.09601,0.27135,0.29625,-0.15113,-0.78858,-0.7081,-0.52459,-0.47715,-0.51514,-0.66311,-0.633,-0.74614,-0.85927,-1.18036,-1.03677,-0.93522,-1.10575,-1.45659,-0.86208,-0.85213,-0.85039,-0.89863,-0.7014,-0.31515,-0.36284,-0.40738,-0.22898,-0.10808,-0.49837,-0.65653,-0.77311,-0.78717,-0.80425,-0.89853,-0.66888,-0.49522,-0.70718,-0.74101,-0.38423,-0.50175,-0.51689,-0.62012,-0.47687
1.49043,1.36088,1.27344,1.1166,0.27256,0.777,0.46908,0.73911,0.71502,0.2424,-0.3689,-0.31197,-0.14937,-0.1059,-0.14556,-0.29346,-0.25936,-0.39025,-0.53563,-0.88904,-0.74612,-0.62517,-0.79509,-1.15401,-0.56569,-0.5544,-0.55124,-0.59176,-0.41886,-0.06406,-0.11739,-0.15876,0.00445,0.1087,-0.26387,-0.41447,-0.53232,-0.54795,-0.56557,-0.65062,-0.43392,-0.26702,-0.47465,-0.50345,-0.161,-0.28482,-0.30653,-0.41172
-1.36586,-0.02985,-0.14364,-0.19756,-0.22415,-0.69382,-0.02594,-0.20359,0.1933,0.22464,-0.17752,-0.78912,-0.72219,-0.56308,-0.51897,-0.55431,-0.6896,-0.64182,-0.72865,-0.8331,-1.16399,-1.02545,-0.92155,-1.07778,-1.39121,-0.85974,-0.85039,-0.84853,-0.88787,-0.71406,-0.36381,-0.4102,-0.44839,-0.27579,-0.15991,-0.52048,-0.66236,-0.77128,-0.78417,-0.80078,-0.88801,-0.66807,-0.50135,-0.69546,-0.72605,-0.38705,-0.49954,-0.51541
1.45614,0.44557,1.04554,0.97879,0.9276,0.9061,0.47989,0.81058,0.61026,0.83702,0.7968,0.40194,-0.1708,-0.13675,0.02669,0.07304,0.03346,-0.10345,-0.07497,-0.18786,-0.33482,-0.69549,-0.56709,-0.45229,-0.63143,-0.98293,-0.41426,-0.40276,-0.39853,-0.43645,-0.2816,0.04396,-0.01388,-0.04212,0.11324,0.21432,-0.13808,-0.2805,-0.39517,-0.41232,-0.43017,-0.51311,-0.29969,-0.13636,-0.34198,-0.3667,-0.04047,-0.16524
-0.24503,0.82232,0.08604,0.67121,0.61004,0.5648,0.52825,0.20323,0.54097,0.35393,0.61802,0.62878,0.27787,-0.28127,-0.22945,-0.06478,-0.02347,-0.05747,-0.18376,-0.1641,-0.26855,-0.40013,-0.75186,-0.63864,-0.54205,-0.72053,-1.07209,-0.50794,-0.49682,-0.4945,-0.53327,-0.37275,-0.05414,-0.10484,-0.1325,0.01458,0.11761,-0.23778,-0.37407,-0.4881,-0.50415,-0.52187,-0.60464,-0.39086,-0.23078,-0.43634,-0.45969,-0.14284
0.19339,-0.12798,0.67246,0.06625,0.55662,0.5045,0.46771,0.44386,0.16882,0.49008,0.32807,0.56073,0.56525,0.25538,-0.24808,-0.20622,-0.05524,-0.01841,-0.04907,-0.16394,-0.15146,-0.2497,-0.38911,-0.73045,-0.62851,-0.53734,-0.70603,-1.03313,-0.51266,-0.5017,-0.49851,-0.53466,-0.38879,-0.08442,-0.13675,-0.16544,-0.02298,0.07184,-0.25672,-0.38345,-0.48998,-0.50435,-0.52187,-0.59894,-0.40009,-0.25088,-0.44888,-0.46518
-1.38746,-0.83677,-0.81653,0.10142,-0.48385,0.01926,-0.02999,-0.06869,-0.07834,-0.33577,0.03074,-0.09955,0.15721,0.19786,-0.07558,-0.58937,-0.52787,-0.37922,-0.34135,-0.37017,-0.4906,-0.47935,-0.57716,-0.70035,-1.04065,-0.93404,-0.83424,-0.99032,-1.30483,-0.79698,-0.78418,-0.78148,-0.82479,-0.66113,-0.33455,-0.38072,-0.41096,-0.25199,-0.15165,-0.4889,-0.61587,-0.72581,-0.73888,-0.75614,-0.83881,-0.6342,-0.47978,-0.67335
-0.01987,-0.99569,-0.76103,-0.78079,0.02352,-0.52043,-0.06518,-0.11084,-0.14666,-0.16445,-0.3922,-0.04332,-0.15952,0.09142,0.13835,-0.12829,-0.61535,-0.55363,-0.41201,-0.37605,-0.40239,-0.51782,-0.50869,-0.60123,-0.71455,-1.04386,-0.94072,-0.84603,-1.00518,-1.30612,-0.806,-0.79318,-0.79083,-0.83309,-0.67058,-0.34977,-0.39773,-0.43087,-0.26829,-0.1653,-0.50467,-0.63294,-0.74194,-0.75552,-0.7723,-0.85627,-0.65092,-0.49072
1.10857,0.69699,-0.23351,-0.2013,-0.34247,0.3594,-0.15394,0.27466,0.23023,0.19689,0.1732,-0.06329,0.24424,0.10596,0.34742,0.37396,0.10157,-0.37799,-0.30927,-0.16633,-0.12981,-0.15492,-0.26628,-0.26937,-0.37187,-0.49469,-0.81889,-0.72963,-0.63949,-0.8027,-1.10171,-0.61159,-0.60082,-0.5988,-0.63339,-0.4806,-0.16502,-0.21251,-0.24181,-0.08999,0.00646,-0.33854,-0.46644,-0.57118,-0.58607,-0.60259,-0.6818,-0.48503
1.92423,1.82031,1.56569,0.89437,0.77627,0.50025,0.99516,0.60782,0.93689,0.89974,0.87562,0.86037,0.63775,0.88307,0.71421,0.89943,0.86998,0.60875,0.19852,0.2512,0.38138,0.4124,0.393,0.30484,0.28742,0.18787,0.0508,-0.26474,-0.20211,-0.14566,-0.31485,-0.615,-0.12935,-0.12189,-0.1199,-0.13996,-0.0175,0.26302,0.21417,0.18891,0.31201,0.38688,0.06298,-0.06439,-0.15984,-0.17641,-0.19096,-0.26237
-1.22437,1.64633,1.59306,1.34537,0.66555,0.5895,0.35217,0.87416,0.46885,0.80392,0.7666,0.74095,0.72373,0.51531,0.75899,0.59784,0.78741,0.77147,0.52321,0.10898,0.16284,0.29022,0.32262,0.30231,0.21001,0.1933,0.08781,-0.04379,-0.35623,-0.29247,-0.23485,-0.39757,-0.69432,-0.2153,-0.20775,-0.20525,-0.22682,-0.09982,0.18609,0.14028,0.11424,0.24508,0.32207,-0.00899,-0.13329,-0.23051,-0.24641,-0.26084
-0.30615,-1.24194,1.59637,1.56376,1.31607,0.62749,0.55071,0.32305,0.84964,0.43627,0.77539,0.7377,0.71171,0.69446,0.4883,0.73517,0.57488,0.76319,0.74915,0.50622,0.09011,0.14223,0.26948,0.30222,0.282,0.18829,0.17206,0.06523,-0.06471,-0.37602,-0.31163,-0.25279,-0.4148,-0.70971,-0.23218,-0.22449,-0.2217,-0.24331,-0.11577,0.17227,0.12555,0.099,0.23048,0.30666,-0.0239,-0.14791,-0.24541,-0.26126
1.67975,1.29053,-0.04085,1.74859,1.66996,1.42194,0.77371,0.67846,0.44082,0.9382,0.54961,0.87304,0.83713,0.81293,0.79621,0.59394,0.83109,0.66828,0.84451,0.82088,0.58031,0.17813,0.22577,0.35002,0.38183,0.36195,0.27113,0.25327,0.14666,0.01695,-0.29211,-0.23234,-0.178,-0.33975,-0.63332,-0.15933,-0.15208,-0.14928,-0.16881,-0.04602,0.2384,0.18969,0.16402,0.2926,0.36556,0.03945,-0.08453,-0.18085
