SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-1.65473,-0.94571,-0.49352,-1.15873,-0.78366,-0.53383,-0.88586,-0.80637,-0.90074,-1.09277,-0.10578,-0.15539,-0.37731,-0.37619,-0.71002,-0.96297,-1.09099,-0.85575,-1.01429,-1.06445,-1.08915,-0.73458,-0.90342,-1.10516,-1.11174,-1.07943,-1.03544,-1.18745,-1.33385,-1.18227,-1.12272,-1.11098,-1.12769,-1.15432,-1.34478,-1.49106,-1.51853,-1.44274,-1.53821,-1.57768,-1.65306,-1.63746,-1.63392,-1.6548,-1.60011,-1.68583,-1.77723,-1.57082
-0.47026,-1.43212,-1.07678,-0.74446,-1.26368,-0.95262,-0.7266,-1.04085,-0.9721,-1.05164,-1.21511,-0.32527,-0.35217,-0.55451,-0.54061,-0.84987,-1.10085,-1.22155,-0.98466,-1.12826,-1.17662,-1.20003,-0.85155,-1.00765,-1.18819,-1.18779,-1.14609,-1.10788,-1.241,-1.37829,-1.23864,-1.18336,-1.17069,-1.18589,-1.21537,-1.39632,-1.54416,-1.57104,-1.49736,-1.58801,-1.62385,-1.70231,-1.68325,-1.6817,-1.7044,-1.65073,-1.73534,-1.81986
-0.75851,-0.81826,-1.49318,-1.26021,-0.98351,-1.38462,-1.09664,-0.90423,-1.15826,-1.09925,-1.16195,-1.29943,-0.56076,-0.58062,-0.74933,-0.74375,-1.00934,-1.24886,-1.3617,-1.1261,-1.26905,-1.31932,-1.34152,-1.00348,-1.15329,-1.33119,-1.31771,-1.26749,-1.22535,-1.35266,-1.49082,-1.35756,-1.29783,-1.28376,-1.29817,-1.33038,-1.51416,-1.64946,-1.67323,-1.59835,-1.67867,-1.71157,-1.78702,-1.75548,-1.75444,-1.7809,-1.73168,-1.81146
-1.40597,-1.35264,-1.23523,-1.73708,-1.49071,-1.22805,-1.5788,-1.31237,-1.11239,-1.34328,-1.28267,-1.334,-1.4577,-0.7522,-0.75765,-0.9193,-0.91275,-1.16047,-1.40112,-1.50046,-1.26345,-1.3897,-1.44068,-1.46038,-1.13381,-1.2706,-1.42459,-1.4035,-1.35895,-1.31792,-1.43785,-1.57164,-1.4423,-1.3803,-1.36735,-1.3818,-1.41244,-1.58694,-1.71553,-1.7319,-1.65473,-1.72948,-1.75958,-1.82851,-1.79983,-1.79858,-1.8241,-1.77708
-0.88047,-1.63525,-1.4998,-1.35014,-1.86016,-1.59671,-1.31491,-1.64582,-1.3995,-1.19277,-1.4132,-1.35213,-1.39989,-1.52131,-0.82504,-0.82139,-0.97942,-0.96889,-1.21174,-1.45956,-1.55046,-1.32011,-1.44683,-1.49928,-1.51763,-1.19051,-1.32146,-1.46563,-1.44531,-1.39805,-1.35627,-1.4767,-1.61321,-1.48503,-1.42486,-1.41196,-1.42642,-1.45576,-1.62856,-1.76084,-1.77322,-1.69325,-1.76625,-1.79657,-1.86054,-1.83473,-1.83352,-1.85723
-0.21731,-0.81934,-1.625,-1.52972,-1.3868,-1.88382,-1.62641,-1.35271,-1.68201,-1.4422,-1.23131,-1.45804,-1.39814,-1.44379,-1.5581,-0.85825,-0.8514,-1.00972,-0.99939,-1.23947,-1.49028,-1.57952,-1.34771,-1.4775,-1.52974,-1.54902,-1.22432,-1.35521,-1.49568,-1.47467,-1.42386,-1.38127,-1.50362,-1.63755,-1.50951,-1.45122,-1.43852,-1.45334,-1.48153,-1.65291,-1.78788,-1.79585,-1.71439,-1.78843,-1.81869,-1.88001,-1.85681,-1.85809
0.95562,0.76155,0.45869,-0.31145,-0.80565,-0.86477,-1.45524,-1.27598,-1.01619,-1.39022,-1.15135,-0.96191,-1.1964,-1.13877,-1.19348,-1.33004,-0.61216,-0.62143,-0.79557,-0.80349,-1.04288,-1.27442,-1.37472,-1.16206,-1.28576,-1.3338,-1.35723,-1.03345,-1.1656,-1.31702,-1.31199,-1.2621,-1.22268,-1.34581,-1.47801,-1.35238,-1.30112,-1.28773,-1.3027,-1.33258,-1.50429,-1.6484,-1.67318,-1.59758,-1.68273,-1.71518,-1.78377,-1.75889
0.56901,0.87552,0.77574,0.54487,-0.02105,-0.53775,-0.67257,-1.28157,-1.11421,-0.86466,-1.23916,-1.0242,-0.86005,-1.09262,-1.03436,-1.09297,-1.23155,-0.51277,-0.518,-0.68778,-0.70562,-0.95947,-1.18608,-1.29491,-1.08143,-1.20664,-1.25448,-1.2789,-0.95457,-1.09226,-1.25643,-1.25926,-1.21214,-1.17151,-1.28666,-1.40894,-1.28846,-1.2403,-1.22738,-1.24188,-1.27074,-1.435,-1.57293,-1.60102,-1.53593,-1.62156,-1.6569,-1.72047
-0.31227,-0.01613,0.4695,0.37678,0.19876,-0.25509,-0.65597,-0.75156,-1.29121,-1.15649,-0.93779,-1.29461,-1.09267,-0.93756,-1.17275,-1.11361,-1.17303,-1.30905,-0.59812,-0.60237,-0.77612,-0.79255,-1.0444,-1.26676,-1.35642,-1.15266,-1.27029,-1.31398,-1.33931,-1.02502,-1.1605,-1.32361,-1.32307,-1.26979,-1.22911,-1.34277,-1.47289,-1.35044,-1.30141,-1.29046,-1.30458,-1.3357,-1.51216,-1.65129,-1.68074,-1.60629,-1.68905,-1.72846
-1.46754,-1.27033,-0.88683,-0.27762,-0.37431,-0.50868,-0.9701,-1.22488,-1.23327,-1.73399,-1.61362,-1.36707,-1.73479,-1.45211,-1.25448,-1.46997,-1.41827,-1.46715,-1.62079,-0.90218,-0.88692,-1.03609,-1.04805,-1.28253,-1.516,-1.60408,-1.40124,-1.50536,-1.5505,-1.57416,-1.25906,-1.38245,-1.52201,-1.51765,-1.45253,-1.4002,-1.51216,-1.64095,-1.52915,-1.47925,-1.46998,-1.48394,-1.51345,-1.66825,-1.80421,-1.82739,-1.74414,-1.80554
-1.19415,-1.91678,-1.70767,-1.32257,-0.80863,-0.89244,-0.99414,-1.40075,-1.57426,-1.52503,-1.99901,-1.87391,-1.60903,-1.9746,-1.67757,-1.47308,-1.68477,-1.63853,-1.68394,-1.82713,-1.13989,-1.12336,-1.26249,-1.27619,-1.49256,-1.71944,-1.8245,-1.61166,-1.69767,-1.73696,-1.76539,-1.4694,-1.57135,-1.68328,-1.67725,-1.60251,-1.53736,-1.65145,-1.74802,-1.64072,-1.59994,-1.58758,-1.60098,-1.63046,-1.77155,-1.89134,-1.91202,-1.84606
-0.98,-1.50461,-2.26513,-2.09755,-1.69488,-1.23214,-1.29168,-1.35977,-1.73679,-1.81526,-1.70479,-2.06228,-1.95324,-1.792,-2.15187,-1.87332,-1.67734,-1.85401,-1.81923,-1.86187,-1.9749,-1.3801,-1.35452,-1.46815,-1.48437,-1.66564,-1.85084,-1.9239,-1.74874,-1.80971,-1.83815,-1.85793,-1.61294,-1.68528,-1.77023,-1.76531,-1.6971,-1.64359,-1.74979,-1.82639,-1.72192,-1.6878,-1.6754,-1.68877,-1.71367,-1.85022,-1.95505,-1.97009
-1.17694,-1.43787,-1.84397,-2.23134,-2.20144,-1.91012,-1.56074,-1.62838,-1.66711,-1.91414,-2.03746,-1.93448,-2.26156,-2.19081,-2.03165,-2.34381,-2.07107,-1.88306,-2.02787,-1.98995,-2.02169,-2.14039,-1.56044,-1.51791,-1.6001,-1.61863,-1.78317,-1.93675,-1.99352,-1.83358,-1.87016,-1.89423,-1.9106,-1.70158,-1.77409,-1.85388,-1.84338,-1.7769,-1.72097,-1.8245,-1.89823,-1.80212,-1.77153,-1.76321,-1.77589,-1.79588,-1.92079,-2.00834
-1.58893,-1.7985,-1.90069,-2.14893,-2.38321,-2.41068,-2.17287,-1.92597,-1.97217,-1.98355,-2.13242,-2.2581,-2.20914,-2.46211,-2.46999,-2.27129,-2.64457,-2.41267,-2.23405,-2.31894,-2.27694,-2.30211,-2.38052,-1.81101,-1.74884,-1.79247,-1.792,-1.93063,-2.04539,-2.11112,-1.97137,-1.99519,-2.01922,-2.03508,-1.85355,-1.9211,-2.00412,-1.99178,-1.92199,-1.86279,-1.95818,-2.03261,-1.93597,-1.91104,-1.90612,-1.91698,-1.93826,-2.04792
-1.51259,-1.78847,-2.04521,-2.1527,-2.39366,-2.60985,-2.55255,-2.28192,-2.01761,-2.05804,-2.06572,-2.18901,-2.32339,-2.26735,-2.53221,-2.56557,-2.39472,-2.8085,-2.62618,-2.43089,-2.55311,-2.52746,-2.55041,-2.654,-2.09517,-2.0229,-2.03457,-2.00534,-2.12254,-2.2222,-2.29228,-2.16387,-2.17799,-2.20015,-2.21554,-2.04526,-2.11656,-2.17559,-2.15918,-2.09022,-2.0125,-2.10435,-2.172,-2.05958,-2.03643,-2.0374,-2.05296,-2.06908
1.10284,-0.6558,-1.33193,-1.62986,-1.81016,-2.05252,-2.29374,-2.29749,-2.06289,-1.82095,-1.85015,-1.87086,-2.01131,-2.15856,-2.14282,-2.40643,-2.40965,-2.22464,-2.62904,-2.42526,-2.22519,-2.3474,-2.32748,-2.35576,-2.44076,-1.90112,-1.8305,-1.86871,-1.86165,-1.99301,-2.10255,-2.17716,-2.04275,-2.06192,-2.08383,-2.09874,-1.92103,-1.99519,-2.06669,-2.05102,-1.98022,-1.91308,-1.99859,-2.06754,-1.96267,-1.93801,-1.9383,-1.9525
0.8523,1.09961,-0.54092,-1.24759,-1.59859,-1.79376,-2.01201,-2.23368,-2.2765,-2.03778,-1.79427,-1.82272,-1.84406,-1.9885,-2.14521,-2.13626,-2.39002,-2.37471,-2.19591,-2.60686,-2.38397,-2.20273,-2.33189,-2.31563,-2.34204,-2.42567,-1.87935,-1.80188,-1.84796,-1.83758,-1.96926,-2.08644,-2.16679,-2.03346,-2.06099,-2.08334,-2.10007,-1.91793,-1.99173,-2.0732,-2.05364,-1.98028,-1.91426,-2.00083,-2.06506,-1.96472,-1.93949,-1.93758
0.62015,0.6515,1.01887,-0.50898,-1.20144,-1.55676,-1.75697,-1.97908,-2.20841,-2.26526,-2.02763,-1.8007,-1.83574,-1.85669,-1.99555,-2.1589,-2.1602,-2.40202,-2.36646,-2.18298,-2.59421,-2.3733,-2.18522,-2.32593,-2.30876,-2.33776,-2.42742,-1.88354,-1.80332,-1.85258,-1.83751,-1.9689,-2.09145,-2.16643,-2.03206,-2.06679,-2.09001,-2.10706,-1.92175,-1.9934,-2.0807,-2.05632,-1.98242,-1.91945,-2.00674,-2.06879,-1.97129,-1.94839
-1.13324,-1.02702,-0.72099,0.01509,-0.99173,-1.45772,-1.77591,-1.97282,-2.22047,-2.45777,-2.49972,-2.21504,-1.96335,-1.99103,-2.00324,-2.13439,-2.30213,-2.2786,-2.54159,-2.45555,-2.25448,-2.66966,-2.47149,-2.32383,-2.42675,-2.40939,-2.44889,-2.51985,-1.97256,-1.87677,-1.91296,-1.88425,-1.99701,-2.11741,-2.19783,-2.07174,-2.09965,-2.12197,-2.13934,-1.96984,-2.03328,-2.12339,-2.11575,-2.04631,-1.9818,-2.06983,-2.13151,-2.02932
-1.50559,-1.67949,-1.67718,-1.47054,-0.94344,-1.55298,-1.85521,-2.14684,-2.25666,-2.42185,-2.67828,-2.71388,-2.45142,-2.21008,-2.23729,-2.24804,-2.35296,-2.5251,-2.50195,-2.81278,-2.69356,-2.46776,-2.91977,-2.72774,-2.55496,-2.60144,-2.5919,-2.64051,-2.68475,-2.16382,-2.06379,-2.07493,-2.02929,-2.11391,-2.20442,-2.27002,-2.16399,-2.1929,-2.21223,-2.22592,-2.07469,-2.12504,-2.20167,-2.19783,-2.14711,-2.07528,-2.17046,-2.21402
-0.72552,-1.47857,-1.73878,-1.73971,-1.59324,-1.2104,-1.62841,-1.8752,-2.18367,-2.28828,-2.46213,-2.76005,-2.75899,-2.60248,-2.40011,-2.42072,-2.43338,-2.55403,-2.73535,-2.7377,-2.9339,-2.81088,-2.61588,-3.02833,-2.77588,-2.6333,-2.67447,-2.65283,-2.71166,-2.7642,-2.27357,-2.17988,-2.17349,-2.11515,-2.19511,-2.30845,-2.38503,-2.27571,-2.31188,-2.33649,-2.34615,-2.19234,-2.26439,-2.33813,-2.3364,-2.27029,-2.18506,-2.28797
1.41729,0.76693,-0.07864,-0.53799,-0.52567,-0.44791,-0.07117,-0.77252,-1.25964,-1.60495,-1.87869,-2.12452,-2.44587,-2.36106,-2.13724,-1.91832,-1.96408,-1.99322,-2.21062,-2.38555,-2.34974,-2.53056,-2.42581,-2.25134,-2.61682,-2.42291,-2.28684,-2.36966,-2.35055,-2.40341,-2.45143,-1.94226,-1.87701,-1.93297,-1.88799,-1.98497,-2.09872,-2.1749,-2.07195,-2.12263,-2.14945,-2.16094,-1.98671,-2.04023,-2.13157,-2.12883,-2.05486,-1.97656
1.83805,1.95,1.68026,1.19778,0.77017,0.76183,0.77886,1.02666,0.39902,-0.18106,-0.56502,-0.88291,-1.14476,-1.47475,-1.51196,-1.37213,-1.16458,-1.21532,-1.26954,-1.48416,-1.66265,-1.70778,-1.96444,-1.91711,-1.74723,-2.04372,-1.90388,-1.75334,-1.872,-1.83954,-1.89131,-1.98082,-1.4661,-1.43134,-1.53483,-1.51765,-1.64414,-1.77306,-1.82164,-1.69929,-1.77375,-1.7935,-1.80746,-1.62515,-1.69761,-1.7966,-1.80408,-1.75574
0.08556,1.37129,1.64815,1.41145,1.03375,0.67568,0.66859,0.68279,0.91322,0.32228,-0.24064,-0.57755,-0.85519,-1.1013,-1.4118,-1.45503,-1.33089,-1.1457,-1.19508,-1.2477,-1.43654,-1.60437,-1.65348,-1.88372,-1.84907,-1.70807,-1.94411,-1.81326,-1.69121,-1.79448,-1.76131,-1.79996,-1.88021,-1.43148,-1.40054,-1.50016,-1.48709,-1.61572,-1.73877,-1.77759,-1.65542,-1.72483,-1.74126,-1.75651,-1.58964,-1.67053,-1.76462,-1.76963
-0.72321,-0.44712,0.93624,1.34706,1.07584,0.67564,0.3427,0.34257,0.35642,0.57526,0.03873,-0.4643,-0.77655,-1.03369,-1.2718,-1.55487,-1.58681,-1.46261,-1.28065,-1.32665,-1.37287,-1.55756,-1.67417,-1.70165,-1.8922,-1.87339,-1.75932,-1.95755,-1.83823,-1.72293,-1.80194,-1.77254,-1.80576,-1.88054,-1.48952,-1.46356,-1.55249,-1.5379,-1.65191,-1.77103,-1.81219,-1.69888,-1.76404,-1.78273,-1.79734,-1.639,-1.71518,-1.79603
-0.68384,-0.98412,-0.79541,0.52027,1.0572,0.77532,0.34448,0.02103,0.01739,0.03543,0.24405,-0.24925,-0.70569,-0.98072,-1.22078,-1.4153,-1.71277,-1.75417,-1.63511,-1.43092,-1.47408,-1.51747,-1.67959,-1.76799,-1.78305,-1.93843,-1.90764,-1.80126,-1.96038,-1.86814,-1.76512,-1.83666,-1.8113,-1.8426,-1.91717,-1.55824,-1.54271,-1.62695,-1.61089,-1.71738,-1.82861,-1.87517,-1.76155,-1.82655,-1.84729,-1.86036,-1.70957,-1.77854
1.61712,0.88368,0.41825,0.31882,1.16628,1.45635,1.22944,0.93022,0.66296,0.66843,0.68281,0.85804,0.40675,-0.05096,-0.33683,-0.58645,-0.79955,-1.07811,-1.14513,-1.03219,-0.87051,-0.91613,-0.97013,-1.15006,-1.29683,-1.3617,-1.58742,-1.55376,-1.44662,-1.62567,-1.52893,-1.42356,-1.52842,-1.49667,-1.53018,-1.61586,-1.22918,-1.22101,-1.32648,-1.32461,-1.4597,-1.57516,-1.6325,-1.50378,-1.57342,-1.59886,-1.6163,-1.44585
0.15959,1.53005,0.82186,0.35129,0.27408,1.11347,1.40099,1.19056,0.89304,0.63341,0.63394,0.64788,0.81827,0.38624,-0.05176,-0.33529,-0.58189,-0.79218,-1.06399,-1.12622,-1.01358,-0.85187,-0.89631,-0.94845,-1.12072,-1.26272,-1.3204,-1.54214,-1.5198,-1.41986,-1.59848,-1.50295,-1.39873,-1.50323,-1.47219,-1.50568,-1.58767,-1.21013,-1.20317,-1.30402,-1.30344,-1.43901,-1.55126,-1.60602,-1.48403,-1.5515,-1.57584,-1.59239
0.55288,0.1112,1.48821,0.80931,0.36002,0.28258,1.10905,1.39943,1.19593,0.89629,0.63316,0.63323,0.64712,0.82083,0.38785,-0.04801,-0.334,-0.57953,-0.78896,-1.06372,-1.12412,-1.01558,-0.85546,-0.89985,-0.95228,-1.1239,-1.2632,-1.31757,-1.54095,-1.51625,-1.41801,-1.59912,-1.50812,-1.40408,-1.51249,-1.48126,-1.51518,-1.59599,-1.21651,-1.21102,-1.31216,-1.31151,-1.44816,-1.56076,-1.61338,-1.49264,-1.56074,-1.58372
-0.35907,-0.01224,-0.15515,1.35539,0.69786,0.27103,0.20846,1.0476,1.36051,1.15594,0.85008,0.59237,0.59398,0.60721,0.77446,0.3494,-0.07997,-0.3691,-0.61681,-0.82419,-1.10069,-1.15926,-1.05012,-0.89212,-0.93662,-0.98935,-1.1619,-1.3006,-1.35075,-1.57395,-1.54498,-1.44575,-1.6289,-1.53579,-1.4319,-1.54161,-1.51066,-1.54494,-1.62454,-1.24512,-1.24016,-1.33882,-1.33626,-1.47218,-1.58437,-1.63483,-1.51544,-1.58557
1.48799,1.37526,1.26113,1.10653,1.72575,1.19873,0.84741,0.73808,1.34863,1.56365,1.39424,1.16236,0.94276,0.94758,0.9591,1.11444,0.71872,0.32315,0.04041,-0.22793,-0.45057,-0.70607,-0.77864,-0.68206,-0.53105,-0.57014,-0.62278,-0.79312,-0.94428,-1.02303,-1.27209,-1.24902,-1.1579,-1.34703,-1.25245,-1.14894,-1.27194,-1.23921,-1.27418,-1.35665,-0.97533,-0.97941,-1.09089,-1.09515,-1.25072,-1.37275,-1.43282,-1.30817
-0.55835,0.82664,0.70892,0.65296,0.58402,1.50239,0.97638,0.63435,0.53779,1.21542,1.47712,1.30329,1.05269,0.81527,0.81875,0.83277,0.99085,0.58845,0.19251,-0.07762,-0.34901,-0.57079,-0.82703,-0.89922,-0.80295,-0.65432,-0.69474,-0.74509,-0.90948,-1.05429,-1.12903,-1.36736,-1.34008,-1.24467,-1.41573,-1.32282,-1.22499,-1.33824,-1.30762,-1.34066,-1.41969,-1.04969,-1.04853,-1.15335,-1.15619,-1.30181,-1.42064,-1.47282
0.54545,-0.12787,0.883,0.78576,0.74494,0.70507,1.45948,0.99684,0.70631,0.61596,1.24292,1.49142,1.33409,1.10523,0.89264,0.89576,0.91043,1.0561,0.68097,0.30348,0.01721,-0.25385,-0.48012,-0.73677,-0.80611,-0.71361,-0.56861,-0.60733,-0.65594,-0.82005,-0.97047,-1.05518,-1.30567,-1.27787,-1.18629,-1.36328,-1.27328,-1.17159,-1.29161,-1.2616,-1.29557,-1.37863,-1.00095,-1.00069,-1.11096,-1.11206,-1.2667,-1.39227
2.05546,1.98483,1.75228,1.91693,1.8725,1.84228,1.82562,2.07513,1.77178,1.55346,1.4533,1.78017,1.8924,1.78222,1.63373,1.47119,1.48227,1.4945,1.60877,1.2969,0.99858,0.75052,0.51532,0.28501,0.04239,-0.04309,0.03747,0.15601,0.12701,0.08169,-0.07849,-0.2558,-0.37316,-0.6814,-0.68127,-0.60586,-0.81778,-0.72067,-0.60885,-0.75363,-0.71821,-0.75871,-0.84593,-0.44943,-0.46533,-0.59371,-0.60991,-0.79849
1.9425,2.3495,2.43511,2.31447,2.34384,2.35515,2.34748,2.27376,2.38457,2.12954,1.93664,1.81864,2.02825,2.07234,1.99876,1.9065,1.78956,1.79756,1.80513,1.90135,1.63678,1.41185,1.21246,1.02846,0.81723,0.58702,0.50907,0.56516,0.66321,0.64077,0.599,0.46381,0.28083,0.15578,-0.15008,-0.16244,-0.1084,-0.3425,-0.24361,-0.1342,-0.28037,-0.24523,-0.28913,-0.37737,0.00964,-0.01897,-0.15288,-0.17427
-1.69781,0.84782,1.71969,1.7419,1.64164,1.87153,1.85048,1.83536,1.82039,2.075,1.85823,1.62763,1.52121,1.82132,1.9057,1.81749,1.68614,1.56668,1.57756,1.58525,1.69068,1.41146,1.14858,0.91938,0.70538,0.47056,0.2154,0.12957,0.20188,0.31115,0.282,0.23457,0.08516,-0.09227,-0.20636,-0.5023,-0.49961,-0.43342,-0.64681,-0.55437,-0.45373,-0.58935,-0.5566,-0.59572,-0.67929,-0.30068,-0.32717,-0.45132
-1.75205,-2.21372,-0.11989,1.1922,1.21975,1.06453,1.42713,1.39824,1.38959,1.37277,1.7182,1.47417,1.25388,1.17433,1.55747,1.6986,1.59173,1.41901,1.28245,1.2934,1.30344,1.41986,1.12699,0.82194,0.56584,0.33461,0.10746,-0.146,-0.22611,-0.1462,-0.03428,-0.06484,-0.11116,-0.2551,-0.40877,-0.50302,-0.77446,-0.76456,-0.69834,-0.88615,-0.80035,-0.70705,-0.83014,-0.80015,-0.83602,-0.91523,-0.56303,-0.5829
0.25528,-1.01748,-1.67285,-0.10846,1.1475,1.17958,1.02151,1.40602,1.37637,1.37195,1.36696,1.73405,1.50224,1.26397,1.1845,1.56477,1.72138,1.60265,1.42819,1.28923,1.29968,1.31032,1.42262,1.13115,0.82538,0.56781,0.33799,0.11253,-0.14106,-0.21145,-0.13424,-0.02692,-0.05361,-0.09787,-0.2389,-0.38882,-0.48103,-0.74748,-0.74134,-0.67748,-0.86386,-0.77915,-0.68805,-0.80858,-0.77934,-0.81564,-0.89194,-0.54224
1.14028,0.84382,-0.07364,-0.85554,0.40426,1.31465,1.32606,1.2132,1.53638,1.50653,1.50805,1.51756,1.84882,1.66276,1.43578,1.35963,1.68652,1.81229,1.69626,1.53241,1.41751,1.42851,1.439,1.53582,1.28191,1.02162,0.7956,0.58353,0.36539,0.10987,0.03715,0.10911,0.21225,0.18682,0.14302,0.00965,-0.14793,-0.25061,-0.52359,-0.51834,-0.46259,-0.65759,-0.5734,-0.48421,-0.60905,-0.57795,-0.61463,-0.69289
0.93913,1.31671,1.03723,0.13863,-0.61494,0.5537,1.37917,1.39651,1.29538,1.59557,1.57179,1.57268,1.58558,1.87598,1.70115,1.49092,1.41387,1.72214,1.82906,1.71905,1.56208,1.44702,1.45788,1.46724,1.56027,1.31631,1.06456,0.84913,0.65267,0.44454,0.19935,0.13006,0.1963,0.2924,0.2676,0.22453,0.09422,-0.06171,-0.16204,-0.43004,-0.4316,-0.38054,-0.57818,-0.49434,-0.40877,-0.53301,-0.50091,-0.53745
0.07362,0.70026,1.21367,0.96785,0.09294,-0.65937,0.51208,1.35285,1.37993,1.27673,1.57903,1.55519,1.55682,1.57243,1.86359,1.67775,1.46866,1.39005,1.70228,1.81661,1.70946,1.55157,1.43661,1.44698,1.45679,1.5495,1.30247,1.04715,0.83059,0.62997,0.42014,0.1765,0.1079,0.17546,0.27461,0.24978,0.20727,0.07545,-0.08191,-0.17931,-0.45019,-0.45277,-0.40072,-0.59812,-0.51604,-0.42724,-0.55265,-0.52055
0.75818,0.2975,0.6909,1.20417,0.9704,0.11833,-0.62148,0.52599,1.36403,1.38942,1.28651,1.58087,1.55673,1.55684,1.56823,1.85265,1.66903,1.46985,1.39522,1.70596,1.82173,1.71456,1.5593,1.44592,1.45613,1.46662,1.55974,1.3127,1.05867,0.84465,0.64382,0.43386,0.19098,0.12024,0.18724,0.28891,0.26434,0.22165,0.0896,-0.07047,-0.16682,-0.44021,-0.44223,-0.38838,-0.58629,-0.50435,-0.41419,-0.54021
1.72492,1.77395,1.60317,1.71125,1.7975,1.53857,0.91196,0.22331,1.07799,1.65036,1.66098,1.60546,1.8338,1.82454,1.82757,1.86876,2.03833,1.89017,1.72514,1.67072,1.92212,1.98753,1.89161,1.75153,1.65356,1.66273,1.66939,1.75279,1.53245,1.31594,1.1304,0.94838,0.75205,0.51699,0.45065,0.50702,0.60008,0.57744,0.53722,0.41879,0.26164,0.16596,-0.09609,-0.09888,-0.05135,-0.25717,-0.17582,-0.09139
-0.50249,1.16978,1.22944,1.09014,1.30686,1.60762,1.37449,0.72041,0.01488,0.92813,1.57946,1.60385,1.54572,1.79276,1.77055,1.76738,1.79902,1.9874,1.81073,1.63277,1.59029,1.86591,1.9481,1.85219,1.71351,1.61843,1.62871,1.6334,1.71773,1.48962,1.26531,1.07328,0.88008,0.6707,0.42192,0.35254,0.41437,0.51359,0.48995,0.44812,0.32666,0.16947,0.07539,-0.1816,-0.17575,-0.12689,-0.32313,-0.24484
0.9068,0.24091,1.37543,1.39936,1.2952,1.46877,1.68731,1.46942,0.91115,0.27807,1.07347,1.65348,1.68578,1.63009,1.84688,1.83018,1.82989,1.84879,2.03535,1.87978,1.72673,1.68908,1.94722,2.02479,1.9324,1.79499,1.70354,1.71358,1.71533,1.79803,1.57704,1.36813,1.19271,1.00693,0.80429,0.55979,0.49177,0.54861,0.64704,0.62543,0.58352,0.46595,0.3131,0.21591,-0.04163,-0.03969,0.00502,-0.19652
1.62911,1.70098,1.43992,1.85106,1.86308,1.80369,1.91861,1.97402,1.8305,1.42538,0.94216,1.47407,1.86215,1.88597,1.84701,2.00382,1.99664,1.99963,2.01077,2.12442,2.00722,1.88838,1.86998,2.08955,2.14633,2.06565,1.94115,1.87084,1.87636,1.87238,1.94905,1.76372,1.58778,1.4516,1.30167,1.1229,0.89234,0.82706,0.87335,0.96207,0.94318,0.90552,0.80107,0.64636,0.55148,0.30165,0.29309,0.32962
-0.69449,1.01023,1.20001,0.93228,1.51961,1.54226,1.48713,1.60292,1.70409,1.5778,1.17297,0.71176,1.26327,1.66817,1.69428,1.64823,1.82256,1.80799,1.80316,1.81687,1.96078,1.86392,1.7545,1.74037,1.98095,2.05746,1.97027,1.84832,1.7766,1.78342,1.78073,1.85393,1.66843,1.47761,1.33271,1.17292,0.98935,0.76439,0.69434,0.74521,0.84337,0.82164,0.78285,0.6732,0.51562,0.41722,0.1627,0.16238
0.23551,-0.23514,0.88586,1.06618,0.8668,1.41306,1.42914,1.37768,1.50532,1.64543,1.56293,1.12996,0.66328,1.24147,1.6679,1.69978,1.64691,1.84884,1.83645,1.82967,1.84118,2.00637,1.91363,1.81499,1.82777,2.10112,2.16955,2.07666,1.92695,1.8488,1.86049,1.8634,1.94714,1.722,1.50771,1.35581,1.18,0.99183,0.76396,0.68987,0.73831,0.84195,0.81865,0.77866,0.66386,0.50831,0.40732,0.1487
-1.48949,-0.80059,-1.06829,0.18206,0.46762,0.25155,0.9318,0.95371,0.89824,1.04016,1.2646,1.19565,0.75211,0.28839,0.94573,1.45812,1.49043,1.41019,1.63067,1.61842,1.61298,1.62294,1.85529,1.74523,1.6196,1.62446,1.9335,2.05235,1.94726,1.76977,1.6653,1.67631,1.68237,1.76776,1.52341,1.28848,1.11898,0.93015,0.73378,0.51337,0.44062,0.4946,0.60337,0.58025,0.53963,0.4179,0.26327,0.16191
-1.13962,-1.72516,-1.2673,-1.45362,-0.36725,-0.02315,-0.22886,0.50692,0.5239,0.46334,0.61244,0.93209,0.9012,0.42318,-0.03465,0.67794,1.29058,1.32194,1.23149,1.45581,1.43962,1.43435,1.4395,1.70354,1.5715,1.43925,1.42481,1.7775,1.92809,1.80204,1.61555,1.50039,1.50524,1.51168,1.60824,1.35601,1.11416,0.93255,0.73829,0.53899,0.3234,0.25418,0.3088,0.4222,0.39932,0.35782,0.23554,0.08097
