"","SJ0101","SJ0102","SJ0201","SJ0202","SJ0301","SJ0302","SJ0401","SJ0402","SJ0501","SJ0502","SJ0601","SJ0602","SJ0603","SJ0701","SJ0702","SJ0801","SJ0802","SJ0901","SJ0902","SJ0903","SJ1001","SJ1002","SJ1003","SJ1101","SJ1102","SJ1103","SJ1201","SJ1202","SJ1203","SJ1301","SJ1302","SJ1303","SJ1401","SJ1402","SJ1501","SJ1502","SJ1601","SJ1602","SJ1701","SJ1702","SJ1703","SJ1801","SJ1802","SJ1901","SJ1902","SJ2001","SJ2003","SJ2002"
"1993",0.830460921167914,0.666244462773155,0.679544201753051,0.920944552518723,0.613750871226706,0.515972787701723,0.469019798332075,0.50258811911136,0.51512159208107,0.388903431414342,0.677583884572095,0.666497456092587,0.501246037614371,0.502256750605992,0.533397473491626,0.78984963279864,0.531961202445042,0.779095844915885,0.694500600153012,0.67234587433541,0.534509034929471,0.474015477098887,0.476247270318773,0.40526785398987,0.544206945737073,0.584321564929474,0.619925141403665,0.561163786293861,NA,0.437509007242616,0.586326680899666,0.502352605866525,0.52372889413073,0.674406009460804,0.91840423787101,1.07956783733486,0.629197638815886,0.646047409209115,0.838519024636614,0.613938760378501,0.80746794121475,0.773490669590121,0.816918779199733,0.794232794131346,0.899643869780475,0.662276335104445,0.782407473771265,1.01005383514788
"1994",0.785900913533968,0.705592679291954,0.664242223522626,0.637417725829517,0.537142757721826,0.414285409389255,0.509321416132497,0.525832339557401,0.593953916589115,0.386296835576938,0.632453363542641,0.478300479948269,0.518967826022945,0.581544996012808,0.557475294009602,0.596530089999114,0.453196172388924,0.624650799595334,0.701470734158306,0.560172989791096,0.624189502621522,0.38336002204358,0.500085231861046,0.373032617702149,0.628629086046493,0.611886742263665,0.497464627885201,0.572368910742315,NA,0.441674529644215,0.470827909270669,0.475102166983558,0.533847089422092,0.636931303052239,0.675827739732681,0.791591657077079,0.477553767193226,0.490197661982372,0.636421318610835,0.450351791611516,0.698928912154632,0.718957224847241,0.829492019213119,0.694203398768032,0.580463863791412,0.681088730310874,0.62379672422231,0.772954954289092
"1995",0.413483549967388,0.456306146018563,0.379782145570835,0.333885297370234,0.300199208392472,0.157169789240298,0.259109249831117,0.243306808231813,0.177056261703359,0.0843863790547778,0.611107650539319,0.330482275442049,0.320830679752394,0.332887002738548,0.28438805355704,0.502918680942804,0.459694030945742,0.332835270625259,0.344203667236623,0.557167310229732,0.424557588737377,0.202794285575468,0.304175071537794,0.329981152144111,0.470604450197974,NA,0.554451103221284,0.29565524069931,NA,0.319851067402112,0.445877438806157,0.407202013036986,0.452886444779071,0.445315854602073,0.556327125961824,0.533786917551692,0.428343839419639,0.366943345239264,0.461464532018006,0.62062049853346,0.474292879817229,0.556215323442689,0.491301865179582,0.411271691432975,0.776802158721495,0.496356463667041,0.595728765187566,0.690022580768204
"1996",0.557166051011772,0.592809069372716,0.537325646767459,0.570598308665055,1.30517354694626,0.985036721133161,1.23141768700106,1.27546118146419,0.389322364340102,0.321004279695487,0.931449865431898,0.360971046476124,0.49880543395278,0.812685881424255,0.778847624376098,0.455862487117876,0.648079797422564,0.597459099634695,0.692279909071174,0.603540495279782,0.624751698560705,0.475154444111299,0.339553970859855,0.566113118046375,0.615859474903729,NA,1.2497294891587,1.17168192455773,NA,0.202235271284978,0.479793574074152,0.519731024578937,0.57840952845146,0.620205650610117,0.848814200612679,0.929296435208832,1.12822897720098,1.35193411366942,1.08972354561854,1.18621495499094,1.33080723953618,1.25875884761375,1.52508928222947,0.690412759846111,1.49646307260011,1.25981250405354,1.60686437913038,0.96704889799605
"1997",0.851874356367087,1.38919200792077,1.48996277927036,1.41608418062425,1.81138292732174,2.08287547602045,2.34591778436487,2.18132631874677,0.616149336970936,0.441784079334519,1.13510961792416,0.531880966184116,0.980910881401226,1.93641170214733,2.49957965821822,0.821558587342048,1.07959126751542,0.881052820920435,0.768897357654688,1.12570237431281,1.81894403088102,1.79375036514311,2.28269780060516,1.33017623787174,1.31244994129248,NA,1.43879858685871,1.66318309811982,NA,0.749416575201825,0.989775700848147,1.00564386563264,1.53442505302835,1.47568004332301,1.56012231975937,1.416102046191,2.42805477861719,2.16723324278224,1.77522031383006,1.58681557587844,1.46269068511079,1.66135718244657,1.3724773980769,2.66187195373026,2.19755817652867,1.71230320456619,1.32267310901446,1.83492442985522
"1998",1.10076064603839,1.44075647990117,1.74926994841667,1.81136016789224,1.53342548520472,1.95883471611614,1.89922150173886,1.68158402338729,1.0143254404934,0.761134602008375,1.0986420801699,0.98592741238241,1.48317979614849,1.96153066998965,1.78412270800146,1.50151397133792,0.822466841032874,0.895050344159087,1.03001543368786,1.16365086254967,1.21619538469558,2.12937804303865,2.57792919031552,1.27291268586718,1.2324328131222,NA,0.8053660068065,0.934307907194258,NA,2.11273069233053,1.82456482407481,1.65361634802011,1.45484813780674,1.62868425879922,0.963599632147708,0.605061985506957,2.07738565621017,1.62608982019806,1.24462497984256,1.30649954043189,1.15996229800599,0.867935726918314,0.882415562925838,1.00729496885309,1.12875684418478,0.687384692464527,0.751729138420292,0.443193488927589
"1999",0.863139824965371,1.0489544258924,0.889531530569998,0.926965462433506,0.815232607096717,0.641778086243761,0.719213904196158,0.608702152613404,0.762617514677995,0.834807056984459,0.810348555395715,0.808530242801297,0.943408079117518,1.06992937649864,0.945453254349108,0.631959821640665,0.616777106837534,0.896052596816096,1.29171664304053,0.951084831612296,0.981092977157264,0.794970556667645,0.817969529494214,0.361676101939395,0.662208678844406,NA,0.701960226182232,0.452435106159691,NA,1.13162019145069,0.987869417242006,1.03059182867884,0.686968151518404,0.596387685890324,0.705063919588281,0.626371474775179,0.738458597109256,0.874178051389644,0.852505991143052,0.895808090302606,0.47958848379942,0.541890725466345,0.799649952816739,0.779596866596687,0.910013451676272,0.875557316736443,1.2137646663436,0.92750284761398
"2000",1.06054215223823,1.15271700617366,1.18219693941068,0.928448562176412,1.00807556924561,1.06882202663859,0.900167343169315,1.01995053362841,0.641001486805953,0.839827689159032,0.93586177785553,1.37861631382647,0.96906531559075,1.19065746893027,1.31421542023829,0.839012252872389,0.973740963407076,0.957093317546572,1.03835622391556,0.942056786282497,1.18509849197168,0.853854660225042,0.922586181388448,1.08476194869303,0.820382196894233,NA,0.778526872535129,1.01422004021478,NA,1.16496413030543,1.32033463487744,1.05152622091991,0.818874946582407,0.978762306904649,0.780489813990321,0.760515769059071,0.88667658392794,0.894246025471643,0.791160621203745,1.25067714059005,1.00090169018658,1.03884401482889,1.00913185577153,0.614673550681692,1.06237210027382,0.911228046120576,1.02024093929381,0.930228431371945
"2001",1.38696250833399,1.0552941928326,1.32279137405471,1.23745379147698,1.21542448617519,1.26291398661656,1.06385404667962,1.07676315720869,0.931814477198639,1.90591686391398,1.62309303668631,2.99381099649952,2.48254978510667,1.30341761434179,1.17409498648714,1.20715145871795,2.06136294623758,1.04861817435254,1.21218094205719,1.01050724096377,1.23147986914287,0.688977962116,1.15869812968846,1.07222385379073,1.03936130908506,NA,1.56111096370583,2.34867188995899,NA,1.21113292304053,1.34286122850918,1.20019389064965,1.63325128891613,1.39137044866156,0.881647156788316,0.810774653002134,1.07896443372798,1.03496495170805,0.711975818795483,1.05431323111549,0.708828843200193,0.764019181578955,1.03523832984894,1.26106200490545,0.7666269793577,1.25975625292371,1.55596279304094,1.26608276756827
"2002",1.34589035224508,1.1000331940879,1.27892275330024,1.67993952571864,1.33004115235247,1.2594395725735,1.36353565191366,1.51567519780363,1.24075183870466,1.83974197265192,1.30827267540797,1.54132519025682,1.18798641298998,1.22040636311936,1.38237475739466,1.57639356451707,1.96177949634322,1.55258093330982,1.64089686306973,1.6950063218085,1.49235170923795,1.35030953665853,1.34531700020153,1.64368986672291,1.50233728359419,NA,1.35080192055034,1.47861581819843,NA,1.49588127497541,1.7489718392369,1.63873612281752,1.28838209376421,1.16910295519469,1.12760232914352,1.14846491750985,0.921622122325076,0.972215623589509,0.982977113659474,0.731664479950142,0.786192836416515,1.20073739037605,1.03279658226643,1.36429171330348,0.672187723550377,1.25659934752806,0.899154430388991,0.794976309121063
"2003",1.49538720274691,1.52310083571178,1.44573563710743,1.50925014980153,1.41216022731154,1.61473903315087,1.50076260582299,1.67135144398897,1.7995032151606,2.05147083436611,1.45581486934394,1.38303403442527,1.32689599666863,1.29248747777705,1.27827177501963,1.9632016919474,1.77820892451723,2.04558593862417,1.63681699530263,NA,2.10442180653107,2.00456143086753,1.77905157122665,1.84987734534903,1.79238919639518,NA,1.82262480314141,1.57931959971292,NA,1.95178067305637,1.55210156155161,1.90770391839878,2.091417784205,1.89535427206274,1.59291185837181,1.75629490944999,1.42016483254579,1.38221292559001,1.61688064213154,1.29945956613611,1.84306566331371,1.45653878024575,1.16955749797696,1.35618622903655,1.03868602413757,1.67963688648232,1.37017154238077,1.10408064898614
"2004",1.58384802119743,1.46409976546098,1.59779740716826,1.85060957548129,1.65266640760439,1.27954142350693,1.68876801048454,1.46512554151225,1.40595205576742,1.36976223183066,1.02059145573618,1.02387464932794,1.3674561969202,1.46306975802529,0.679176400248753,1.66141389896216,1.02480017048535,1.98608708310861,2.32525051886084,NA,1.6740983825304,1.93810416141504,1.34253763351415,1.3585420712676,1.32546818484685,NA,1.19210302917977,1.09802850302275,NA,1.74135776564044,1.7293009809589,1.87213333150944,1.42364120864474,1.29170754154672,1.45872064366402,1.64374590092088,1.30345118656475,1.14347444246464,1.57368019884932,0.974991002300906,1.13496270911598,1.03700499192531,1.34045552891271,0.987556369509293,0.794827501320177,1.47913795212003,1.14302087622174,1.11900691792153
"2005",0.699454194186455,0.666893758397308,0.668739335781988,0.664994300597071,0.413988102542475,0.441318431175935,0.358479743075632,0.408934363497834,0.431940893833456,0.360131196892994,0.537474264146145,0.362804717194568,0.51009215936182,0.513497335776836,0.715030537366208,0.534040883740672,0.408474740768612,0.823506574936185,1.11807192612493,NA,0.537923218546789,0.519568426702123,0.57251405804347,0.52165076864927,0.530931173152443,NA,0.517410746284286,0.460348788972083,NA,0.722185894430975,0.605432987788915,0.599718619775454,0.570524587994104,0.514702761801553,0.859643333791675,0.777033762657963,0.585875685457092,0.599856357859128,0.816091418288156,0.692670599379924,0.638294656538363,0.784553858193201,0.873221532581305,0.84375536348237,1.12483436580925,0.845763493474535,0.756574893484987,0.985958858646737
"2006",0.604513665335325,0.974542846203942,0.390027819917356,0.470692222089736,0.626667896678769,0.544937270847778,0.52895973951381,0.52084963328197,0.648645027440965,0.440184696966793,0.43543930972204,0.355039251616918,0.561427364872616,0.728757007132144,0.599937941402604,0.567888029763695,0.49555487895363,0.808869895240817,0.740695473581318,NA,0.627163732293929,0.399381228997504,0.591730159790412,0.562554610423566,0.619303551660951,NA,0.575198121416542,0.390582438061783,NA,0.627019943638048,0.478451598001993,0.563903275072891,0.455623831631298,0.535472728755076,0.812380882719639,0.859963472859859,0.596544067020059,0.485746719869469,0.677813210119902,0.655845542579275,0.550420209618573,0.932513016300012,0.988530141721489,0.76905959842601,0.507752371282104,0.815535674075575,1.06475468776043,1.05163919004544
"2007",0.596933307771584,0.510824920798325,0.510549692855175,0.539198212958545,0.486867869823802,0.529204154433272,0.377934930439109,0.432997424106635,0.494923337632623,0.41216903038366,0.5481234285039,0.414316290836421,0.741963132848147,0.40071568144381,0.58136466319133,0.538853546836309,0.314086755731588,0.643716757112921,0.54789453680355,NA,0.557990864305963,0.399758505957561,0.563258445653936,0.495256309821222,0.56862489562861,NA,0.430721422413279,0.43093224938044,NA,0.495008345090391,0.388448480244961,0.428258073301225,0.634534990935733,0.541420460763386,0.80827335492977,0.759902583671335,0.506051087616086,0.637270606999577,0.701719480938066,0.723170450804912,0.623230431971342,0.957738268379601,0.905204656334026,0.584842698201533,0.829531339203319,0.601333486401929,0.893218435453867,0.972358539934186
"2008",0.564648465962815,0.747988178713698,0.50372285780817,0.804945423436141,0.827842087718332,0.668884232344456,0.507329000824975,0.711815900749084,0.849143136671431,0.652662464313208,0.829245881364695,0.545797763849998,0.641082718742386,0.564843573777623,0.678010316541097,0.787302005212386,0.708588866890138,0.337885065636242,0.342047710811858,NA,0.575345452218876,0.497755615210889,0.637899922616608,0.582543242667026,0.836661260297872,NA,0.67467122748126,0.632110806872255,NA,0.589483501496384,0.588164986470799,0.603020166484382,1.0010675999383,0.964319357203936,0.866729114349064,0.751847854198964,0.855902206005906,0.952114335706818,0.88508875805269,0.95618870022702,1.08246046262526,1.42190962500976,0.932255791717318,0.926763028871619,1.03524503193445,0.735939841719427,0.461364297352769,0.942903587978786
"2009",0.699385686468226,0.734283707650622,0.821247446698803,0.796114298193381,0.95232902641755,0.844655617812263,0.786407982027119,0.845532074974355,1.18189754743616,0.972054512526073,0.70710876724612,0.732613146073122,0.574522245634564,0.564430063303189,1.01221786464668,0.765240518642886,0.802158024580792,0.690880132369347,0.295122437196304,NA,0.671864393155835,0.832154943774645,NA,0.808279326248996,0.996697923001733,NA,1.50169604430691,0.813324644807318,NA,0.731435167959812,0.406821060462607,0.675989548584649,0.808594593246183,0.760147941293894,0.953481119853578,0.874902867769635,0.669220891866518,0.936723460575129,0.940220195570135,1.24296351507805,0.959509498457079,1.34211923806163,0.849476400163987,0.992205540957713,1.19667568081332,0.78648485455213,1.14843823190607,1.24021774975638
"2010",1.14366081704679,1.02634445108826,1.24754873417862,1.1009701347804,1.22244633153597,1.46410223410593,1.13998107593886,1.23593403263749,1.73505704960267,1.95695816528495,1.47771320212369,1.38029414585686,1.14843195715837,1.17527666218998,1.55959965517992,1.52236616509251,1.54844996457949,0.960767219344859,0.769022896109163,NA,0.929301506584265,1.68519003909099,NA,1.22711733635207,1.24661481025516,NA,0.776774062627344,1.67727778294761,NA,1.3785006966416,1.58290749407346,1.40017734685195,0.959127957209453,1.12437003168314,0.891738885762933,1.06410555417208,1.58906002968645,1.49473561507333,1.23921247608074,1.27700183236898,1.3735881795048,0.897942879439484,1.31956268132096,1.04026381402225,1.21077679065634,0.971758184670223,0.819560670343604,1.05589255383492
"2011",1.75118448567366,1.56917995619222,1.24264284666608,1.03089018853852,1.3478627113527,1.28494915339398,1.77872410196624,1.76554446569316,2.02800641782219,1.96769291133163,1.9163685074776,1.98329236279277,1.89089482176102,1.45649126578896,1.02853511224344,1.74047507517125,1.5802724275946,1.18558332294407,0.923865173370489,NA,1.21389765475843,1.74801249102836,NA,1.20719031509404,1.17920683572231,NA,1.4996264119334,0.958843182237207,NA,0.939617293782741,0.920511333737779,1.02580304792178,0.907289415078081,1.01843516066837,1.21591969595557,0.952161056559722,1.12324200262013,1.31339181412077,0.826491862228888,0.992934162987844,1.101686271762,0.804890709520423,1.12851807146141,0.803936291508206,0.542562285803424,0.740671307128213,0.749121618237339,0.861285314791554
"2012",0.885379629363859,0.847161941458898,1.05140798744456,0.795700698613972,0.842430624728828,0.711453717557949,0.852341897961147,0.746578108647582,0.637223873967866,0.533025287942396,1.09083065889944,1.10166183701988,0.763844514265526,0.979062408184483,1.16599080357195,0.654377300876619,0.785964856717855,0.889881107883809,0.904917117748255,NA,0.370869699154348,0.785895502123081,NA,0.908545334440751,0.999940384472454,NA,0.705324389536411,0.645255922539403,NA,0.711026881283299,0.680244299691659,NA,0.698303369474678,0.951940163936357,0.79125553858993,0.762151692902123,0.675215811134681,0.87416284828623,0.860478854857289,1.083906584237,1.01286194865091,0.814094998823946,1.01655295320413,0.788099612276072,0.696351286343568,0.68794209564585,0.693290399640239,0.880229423836189
"2013",1.13596499897327,1.34867726683877,1.11269626982157,0.861049877630679,1.09110960030941,1.09030273432042,1.07037339557058,1.25601898372555,1.46536778168474,1.2729831554442,1.14544919054544,1.27881703565769,NA,1.1662813593887,1.09367715180158,1.40074055251417,1.70262823201593,0.847846987661859,1.03165601199191,NA,0.998302058953938,1.22115918358663,NA,1.15196618224141,1.05612937761186,NA,1.44839193219976,1.5569002060957,NA,1.1104340495559,1.13109684952302,NA,1.49052789635421,1.67359099109869,1.05050227411099,1.21402296645467,1.32345940011109,1.04984137005643,1.01223495158532,1.31323397863719,1.46540843309941,1.19041037483231,0.900948421454986,1.42207447924053,1.45685379078113,1.21060081506491,1.18852952671658,1.01615225203426
"2014",1.09205788675078,1.00572594585008,1.31089234353429,1.35714630383256,1.0560198345923,1.36445843165338,1.34368608704598,1.13168642274231,1.09896026391499,1.12641325283377,1.34475668885771,1.26715528352375,NA,1.14973219627143,0.952866190292298,1.24295236831152,1.38264870492598,1.48970969523342,1.45372924030762,NA,1.67136956243631,0.989150024151713,NA,1.50467814486827,1.31034666692956,NA,1.46967713419908,1.37927608756598,NA,1.24968930792089,1.54981627351533,NA,1.33201714696536,1.27186351318098,1.07452984055792,1.12494534689532,1.19956673289029,1.23819213816421,1.38741318291796,0.970008736108021,0.975645547266442,0.980712923698636,0.904707107190832,1.28624962523156,1.0742169087833,1.02430939273118,1.0925513984816,0.988298049977703
"2015",1.06963589210193,0.818771323118065,0.858970244005519,0.876284105857356,0.884950451651555,0.841951427306463,0.973986224256761,0.766899501777784,0.468805901012981,0.457460853266928,0.72250102228911,0.774234342544483,NA,0.943847685393934,0.796655028010572,0.518019537050868,0.558061140232434,1.07996916924074,1.27266653412013,NA,1.10594097484785,0.792466121539595,NA,1.07018626220909,0.977104435090215,NA,0.685557486501842,0.828181040161517,NA,0.894901799205227,1.14539461412241,NA,0.924890631849454,0.660131314026257,1.1588564934918,1.09974574249428,0.875600540117511,0.902105927268296,0.964570257078604,0.737675926023454,0.870699526567136,0.779107341547191,0.836168550452598,1.01459386643887,1.04847799338903,1.26733151333796,1.14996672511151,0.860440931080822
"2016",0.775657471299395,0.933225299427433,0.853195017088909,1.02928869243945,0.882633621658304,0.864375935259988,0.687742462179108,0.760000995438295,0.603339071420857,0.726940643138858,0.57158682856837,0.538943046507576,NA,0.892200286449145,0.804642488761832,0.63769443980303,0.489394097400846,0.836596307971753,0.866700561620776,NA,0.923255518516287,0.606058604007193,NA,0.786957834064071,0.79296520175391,NA,0.693235332810084,0.739081616893438,NA,0.906707710634357,0.702895888571156,NA,0.887578132331451,0.849359640995615,0.934852302858635,0.997131855892417,0.934944785311345,0.80008052679672,0.921238484607595,1.02837954148784,0.812142669512558,1.03496132596281,1.02509566049513,0.845757508096461,1.08398398098098,1.12924855950496,1.18212086184732,1.16020949248067
