"y","a","nora","sa","iv_malla_modi_id","long","lat","pop"
2016,0.00358349968946842,0.604909907690127,0.140265122831019,169248,-3.3454928,37.1151616,2
2000,0.00136009616968991,0.237170172096368,0.062228287739609,169249,-3.3428802,37.1151616,2
2001,-0.00929168954459608,-1.65092644145192,-0.425121357925792,169249,-3.3428802,37.1151616,2
2002,0.0252541437887369,4.22760766227338,1.15544926993014,169249,-3.3428802,37.1151616,2
2003,0.0277624771220709,4.62807566572187,1.27021269026177,169249,-3.3428802,37.1151616,2
2004,0.0129869869259919,2.21963592267706,0.594191776516375,169249,-3.3428802,37.1151616,2
2005,-0.0631291895445961,-12.4030983665718,-2.88834088301646,169249,-3.3428802,37.1151616,2
2006,-0.000569574159981101,-0.0996562534457563,-0.0260596460060843,169249,-3.3428802,37.1151616,2
2007,-0.00491847525888212,-0.86716551646406,-0.225034303066706,169249,-3.3428802,37.1151616,2
2008,-0.00755418954459608,-1.33808050396185,-0.345625766101413,169249,-3.3428802,37.1151616,2
2009,-0.0139849587753651,-2.50571079197886,-0.63985184143148,169249,-3.3428802,37.1151616,2
2010,-0.00821572800613413,-1.45696667448216,-0.375893041793244,169249,-3.3428802,37.1151616,2
2011,0.0209919643015579,3.53936134677431,0.960442374508543,169249,-3.3428802,37.1151616,2
2012,-0.00507561811602508,-0.895119024042646,-0.23222403799019,169249,-3.3428802,37.1151616,2
2013,0.0282996566092499,4.71340403969269,1.29479018738361,169249,-3.3428802,37.1151616,2
2014,0.0138658104554039,2.36628348190217,0.634400465195397,169249,-3.3428802,37.1151616,2
2015,-0.0127875228779291,-2.28625890415556,-0.585065726128787,169249,-3.3428802,37.1151616,2
2016,-0.00499418954459613,-0.880632090797545,-0.228498448075279,169249,-3.3428802,37.1151616,2
2000,-0.0162374870472662,-3.90210877514246,-0.883374137099956,169924,-3.3532382,37.1130783,2
2001,0.00286700013222083,0.658739297191492,0.155974490417989,169924,-3.3532382,37.1130783,2
2002,-0.0108505822853622,-2.57423094243262,-0.590308323908882,169924,-3.3532382,37.1130783,2
2003,0.0349026644678848,7.46962972881712,1.89882282997714,169924,-3.3532382,37.1130783,2
2004,0.0105208462860668,2.37555689804775,0.572369571871672,169924,-3.3532382,37.1130783,2
2005,-0.0456058203806002,-11.7919914953324,-2.48111066128494,169924,-3.3532382,37.1130783,2
2006,0.000879179619399817,0.202932489843359,0.0478303407037323,169924,-3.3532382,37.1130783,2
2007,0.0119137034289238,2.68162367598803,0.648145704785167,169924,-3.3532382,37.1130783,2
2008,0.0189572099224308,4.20043388575023,1.03133624730863,169924,-3.3532382,37.1130783,2
2009,-0.0102374870472662,-2.42525043849665,-0.556953872241786,169924,-3.3532382,37.1130783,2
2010,0.00272084628606684,0.625368111260005,0.148023227556051,169924,-3.3532382,37.1130783,2
2011,-0.0244604037139332,-5.9966975782959,-1.33072857647331,169924,-3.3532382,37.1130783,2
2012,0.00598513200035283,1.36539787344825,0.325611395461047,169924,-3.3532382,37.1130783,2
2013,0.0163362309014518,3.64083569242421,0.888746136272689,169924,-3.3532382,37.1130783,2
2014,-0.00522290371393316,-1.22277471465023,-0.284143602271797,169924,-3.3532382,37.1130783,2
2015,-0.000510403713933183,-0.118190619786194,-0.0277676859144439,169924,-3.3532382,37.1130783,2
2016,0.00804227485749581,1.82612720804368,0.437526914840998,169924,-3.3532382,37.1130783,2
2000,-0.00695493719515744,-1.19246927826861,-0.240273759447127,169925,-3.3506257,37.1130783,2
2001,0.00712647306125253,1.19307521424509,0.246199847098268,169925,-3.3506257,37.1130783,2
2002,-0.0331037467189674,-5.94226763135432,-1.14364248774093,169925,-3.3506257,37.1130783,2
2003,0.0409852143199935,6.49344351590645,1.41592529883199,169925,-3.3506257,37.1130783,2
2004,0.00499006280484254,0.838407773190875,0.172392807634785,169925,-3.3506257,37.1130783,2
2005,-0.0575899371951575,-10.8129146743714,-1.98957234665455,169925,-3.3506257,37.1130783,2
2006,-0.00308827052849148,-0.526016787262158,-0.106691167619324,169925,-3.3506257,37.1130783,2
2007,0.000953396138175522,0.161279136503061,0.0329371880627916,169925,-3.3506257,37.1130783,2
2008,0.0364579415927205,5.81790069841785,1.25952060275771,169925,-3.3506257,37.1130783,2
2009,-0.0134299371951574,-2.32850076996954,-0.463967022055363,169925,-3.3506257,37.1130783,2
2010,0.00346172947150852,0.583121482635041,0.119593136640746,169925,-3.3506257,37.1130783,2
2011,-0.0513091038618245,-9.52136154956626,-1.7725870029894,169925,-3.3506257,37.1130783,2
2012,-0.0142251752903955,-2.4697855591567,-0.491440289093842,169925,-3.3506257,37.1130783,2
2013,0.0444187807535605,6.99936048484463,1.53454548074809,169925,-3.3506257,37.1130783,2
2014,0.0161721461381755,2.66706302317212,0.558702723247208,169925,-3.3506257,37.1130783,2
2015,0.000903396138175527,0.152833924653491,0.0312098269615699,169925,-3.3506257,37.1130783,2
2016,0.0242319675667466,3.94384353722059,0.837147163617375,169925,-3.3506257,37.1130783,2
2000,-0.0314401694614497,-6.01087881966064,-1.26867910022902,169926,-3.3480132,37.1130783,2
2001,0.0123911492198693,2.18582821995351,0.500009774512915,169926,-3.3480132,37.1130783,2
2002,0.00949114921986932,1.68287032400837,0.382988478073169,169926,-3.3480132,37.1130783,2
2003,0.0133360210147404,2.34859127749776,0.538137402928486,169926,-3.3480132,37.1130783,2
2004,-0.00768064565192567,-1.40461764825012,-0.309930728166427,169926,-3.3480132,37.1130783,2
2005,-0.0640739789852597,-13.0651063639633,-2.58552416858901,169926,-3.3480132,37.1130783,2
2006,-0.0317901694614497,-6.0818631153166,-1.28280236014416,169926,-3.3480132,37.1130783,2
2007,-0.00937084173035768,-1.71903006696726,-0.378133809661423,169926,-3.3480132,37.1130783,2
2008,0.0170834569121763,2.98882295588884,0.689354577770831,169926,-3.3480132,37.1130783,2
2009,0.000829610758330324,0.149392139844114,0.0334765953379914,169926,-3.3480132,37.1130783,2
2010,0.000968072296792299,0.174282143901981,0.0390638190407025,169926,-3.3480132,37.1130783,2
2011,0.000568072296792344,0.102343807272625,0.0229229505662566,169926,-3.3480132,37.1130783,2
2012,-0.0010615980328787,-0.19182050615814,-0.0428377855535686,169926,-3.3480132,37.1130783,2
2013,0.0468603799890993,7.79246528732574,1.89091807516673,169926,-3.3480132,37.1130783,2
2014,0.0109598305385503,1.93823400598093,0.44225295806244,169926,-3.3480132,37.1130783,2
2015,0.0161126876814073,2.82377868869843,0.650181931588623,169926,-3.3480132,37.1130783,2
2016,0.0168169733956933,2.94357290375287,0.67860138929543,169926,-3.3480132,37.1130783,2
2000,-0.0133422686540683,-2.77378143928686,-0.682786719509756,169927,-3.3454007,37.1130783,2
2001,-0.0160395214013203,-3.35332844740818,-0.820817844705495,169927,-3.3454007,37.1130783,2
2002,0.00421432475252573,0.845281965594617,0.215666844022693,169927,-3.3454007,37.1130783,2
2003,0.00848868372688469,1.68813245473097,0.434405921894562,169927,-3.3454007,37.1130783,2
2004,-0.000144649606449304,-0.0292687766723186,-0.00740240155753291,169927,-3.3454007,37.1130783,2
2005,-0.0520379829397823,-11.7648354683483,-2.66302864846936,169927,-3.3454007,37.1130783,2
2006,-0.0153636972254963,-3.20750421894431,-0.786232738983197,169927,-3.3454007,37.1130783,2
2007,0.000180840589629694,0.0365676704471862,0.00925446460035257,169927,-3.3454007,37.1130783,2
2008,-0.0100472137090133,-2.07454721063458,-0.514163240634408,169927,-3.3454007,37.1130783,2
2009,-0.00317029063209029,-0.64543629666989,-0.16223870143084,169927,-3.3454007,37.1130783,2
2010,-0.00160875217055129,-0.326486304903049,-0.0823274246317908,169927,-3.3454007,37.1130783,2
2011,0.0187220170602177,3.64896130466293,0.958093780194866,169927,-3.3454007,37.1130783,2
2012,0.00175773134593171,0.354300104141809,0.0899513906206823,169927,-3.3454007,37.1130783,2
2013,0.0399066324448327,7.46947897344704,2.04221031371457,169927,-3.3454007,37.1130783,2
2014,0.0108220170602177,2.1422186686049,0.553813576881589,169927,-3.3454007,37.1130783,2
2015,0.00746868372688472,1.48830547338437,0.382207718428799,169927,-3.3454007,37.1130783,2
2016,0.0201934456316467,3.92449105564796,1.03339370956427,169927,-3.3454007,37.1130783,2
2000,-0.0252873876700004,-4.8263482480786,-1.03447786196527,169928,-3.3427882,37.1130783,2
2001,-0.0169409590985714,-3.18265016698024,-0.693035096255597,169928,-3.3427882,37.1130783,2
2002,0.0101173742347616,1.80877572773426,0.413890110107945,169928,-3.3427882,37.1130783,2
2003,0.0180507075680956,3.18196023432695,0.738433626109853,169928,-3.3427882,37.1130783,2
2004,0.0144252173720166,2.55921844357574,0.590119003992312,169928,-3.3427882,37.1130783,2
2005,-0.0591659590985714,-12.0730603707716,-2.42041114203451,169928,-3.3427882,37.1130783,2
2006,-0.0102621129447254,-1.90402372168499,-0.419811203784402,169928,-3.3427882,37.1130783,2
2007,0.00329118375857163,0.595664461254584,0.13463853136325,169928,-3.3427882,37.1130783,2
2008,-0.00983024481285738,-1.82243498637685,-0.402143976645879,169928,-3.3427882,37.1130783,2
2009,-0.00913134371395641,-1.69067469011564,-0.373552738833917,169928,-3.3427882,37.1130783,2
2010,0.00398404090142862,0.720160153716525,0.162982517904825,169928,-3.3427882,37.1130783,2
2011,0.0418378870552746,7.07833265774888,1.71153970172374,169928,-3.3427882,37.1130783,2
2012,-0.00808738767000039,-1.49449679591555,-0.330845701221703,169928,-3.3427882,37.1130783,2
2013,0.0485301947475826,8.11864681562215,1.98531429020627,169928,-3.3427882,37.1130783,2
2014,0.000377374234761585,0.0686622733563663,0.0154379446636189,169928,-3.3427882,37.1130783,2
2015,-0.0034326257652384,-0.628917225220965,-0.140424760710392,169928,-3.3427882,37.1130783,2
2016,0.0015240409014286,0.276718004817055,0.0623467553798714,169928,-3.3427882,37.1130783,2
2000,-0.0135341985381,-2.59076878304842,-0.877613960950616,170573,-3.4315189,37.110995,3
2001,0.00463246812856705,0.856963812186341,0.300388581698755,170573,-3.4315189,37.110995,3
2002,-0.011667531871433,-2.22549197921611,-0.756571497852682,170573,-3.4315189,37.110995,3
2003,0.00200121812856702,0.372017689828423,0.129767341863188,170573,-3.4315189,37.110995,3
2004,0.00486024590634504,0.89872190450351,0.315158644160122,170573,-3.4315189,37.110995,3
2005,-0.036324053610563,-7.27046699810397,-2.35540334931603,170573,-3.4315189,37.110995,3
2006,-0.010917531871433,-2.07946043868616,-0.707938365357982,170573,-3.4315189,37.110995,3
2007,-0.019114900292486,-3.69855931410873,-1.23948997139655,170573,-3.4315189,37.110995,3
2008,-0.015095309649211,-2.89826372325961,-0.978842925624759,170573,-3.4315189,37.110995,3
2009,0.014507468128567,2.63560086449779,0.940724826212276,170573,-3.4315189,37.110995,3
2010,0.00894580146190005,1.64179034962775,0.58008313035713,170573,-3.4315189,37.110995,3
2011,0.0111693102338301,2.04153188406163,0.724264725968323,170573,-3.4315189,37.110995,3
2012,-0.000473414224373969,-0.0884123493810774,-0.0306981555984719,170573,-3.4315189,37.110995,3
2013,0.0202658014619,3.64361199877659,1.31411921014377,170573,-3.4315189,37.110995,3
2014,0.00947621812856703,1.73744446503782,0.614477562393678,170573,-3.4315189,37.110995,3
2015,0.0154046903507891,2.79404672643509,0.998904462492959,170573,-3.4315189,37.110995,3
2016,0.015863718128567,2.87490995807657,1.02866974080686,170573,-3.4315189,37.110995,3
2000,-0.0327466566766569,-8.4386779229158,-2.22188593579149,170603,-3.353146,37.110995,2
2001,-0.00722777555777587,-1.74764105403335,-0.490410151407224,170603,-3.353146,37.110995,2
2002,-0.00287742590742587,-0.688505278673792,-0.195235569179464,170603,-3.353146,37.110995,2
2003,-0.00431716949716987,-1.03657552161798,-0.29292328321955,170603,-3.353146,37.110995,2
2004,-0.00415434898434888,-0.997091640548771,-0.281875785727899,170603,-3.353146,37.110995,2
2005,-0.0246405028305029,-6.21982823993065,-1.67187713941349,170603,-3.353146,37.110995,2
2006,0.000837958707959136,0.198738441835717,0.0568561452356022,170603,-3.353146,37.110995,2
2007,0.0241225740925741,5.42173424612253,1.63673527470623,170603,-3.353146,37.110995,2
2008,0.0140828305028301,3.23829706504075,0.95553092150255,170603,-3.353146,37.110995,2
2009,0.0119449517149521,2.76026881623176,0.810474195311655,170603,-3.353146,37.110995,2
2010,0.00116616383616414,0.276363641643916,0.079125116557281,170603,-3.353146,37.110995,2
2011,0.0199423543123541,4.52470896295738,1.35310413550633,170603,-3.353146,37.110995,2
2012,-0.000567169497169867,-0.13496521421201,-0.0384828882354261,170603,-3.353146,37.110995,2
2013,0.00813795870795911,1.89722999866223,0.552166780804695,170603,-3.353146,37.110995,2
2014,-0.0124647885447889,-3.05257971796346,-0.845745525527911,170603,-3.353146,37.110995,2
2015,-0.00325383616383587,-0.779273912395166,-0.220775295664007,170603,-3.353146,37.110995,2
2016,0.0120148817848821,2.77597984117075,0.815219004542122,170603,-3.353146,37.110995,2
2000,-0.0284419214119215,-5.58565550296879,-1.40799363006227,170604,-3.3505336,37.110995,2
2001,-0.0190097535797535,-3.66539329686658,-0.941062017635962,170604,-3.3505336,37.110995,2
2002,-0.0141880752580755,-2.71049493326694,-0.702368848324048,170604,-3.3505336,37.110995,2
2003,0.00146448884448852,0.271653297785709,0.0724983004654814,170604,-3.3505336,37.110995,2
2004,-0.00744961371961345,-1.40508888586135,-0.368786922364666,170604,-3.3505336,37.110995,2
2005,-0.0432855111555115,-8.75600697183165,-2.14281317701004,170604,-3.3505336,37.110995,2
2006,-0.0120803829503824,-2.29858529447496,-0.598029296140377,170604,-3.3505336,37.110995,2
2007,0.0215273093573095,3.8499028768629,1.06569151951763,170604,-3.3505336,37.110995,2
2008,0.0163644888444885,2.95386724088676,0.810110390172417,170604,-3.3505336,37.110995,2
2009,0.0188084282384285,3.38009874748098,0.931095574298671,170604,-3.3505336,37.110995,2
2010,-0.00635217782217745,-1.19562413971386,-0.314459272322574,170604,-3.3505336,37.110995,2
2011,0.00767401265401252,1.40727085647531,0.379895604708969,170604,-3.3505336,37.110995,2
2012,0.0302478221778225,5.32639441993782,1.49739324333338,170604,-3.3505336,37.110995,2
2013,0.0220888478188475,3.94636422730068,1.09349001334756,170604,-3.3505336,37.110995,2
2014,-0.00929027306027347,-1.75836443604857,-0.459907229928614,170604,-3.3505336,37.110995,2
2015,0.00184115551115555,0.341284098526614,0.0911448700710659,170604,-3.3505336,37.110995,2
2016,0.0200811555111555,3.60058759168522,0.99410087787338,170604,-3.3505336,37.110995,2
2000,-0.0310649988002194,-5.71872994465021,-1.40703145749205,170605,-3.3479211,37.110995,2
2001,-0.0240399988002194,-4.36900240851953,-1.08884712236785,170605,-3.3479211,37.110995,2
2002,-0.00931499880021941,-1.6487744939954,-0.421905580061275,170605,-3.3479211,37.110995,2
2003,0.0291145466543256,4.82512593651044,1.31868934799272,170605,-3.3479211,37.110995,2
2004,-0.00616142737164838,-1.08453194359886,-0.279070415895222,170605,-3.3479211,37.110995,2
2005,-0.0481866654668864,-9.15933780636739,-2.18252556774848,170605,-3.3479211,37.110995,2
2006,-0.00201499880021938,-0.352109390657112,-0.0912656303948537,170605,-3.3479211,37.110995,2
2007,0.00499846273824261,0.862877369084328,0.226396091531783,170605,-3.3479211,37.110995,2
2008,-0.0114685702287904,-2.03772874377286,-0.519447600437404,170605,-3.3479211,37.110995,2
2009,-0.00551692187714242,-0.969985941883894,-0.24987873585917,170605,-3.3479211,37.110995,2
2010,-0.00916307572329639,-1.62144776922615,-0.415024506293193,170605,-3.3479211,37.110995,2
2011,0.00946000119978058,1.6205847156652,0.428473194594482,170605,-3.3479211,37.110995,2
2012,0.0149933345331136,2.54437689871828,0.679095256898694,170605,-3.3479211,37.110995,2
2013,0.0317963648361446,5.24626380549062,1.44015732452027,170605,-3.3479211,37.110995,2
2014,0.0242984627382426,4.05936136166582,1.10055376667725,170605,-3.3479211,37.110995,2
2015,0.00494125119978062,0.853085277865025,0.223804801093781,170605,-3.3479211,37.110995,2
2016,0.0273292319690116,4.54268828099099,1.23782683324053,170605,-3.3479211,37.110995,2
2000,-0.0191637381735908,-3.61343339167295,-0.906380936741173,170606,-3.3453087,37.110995,2
2001,-0.0193470715069248,-3.64926344709567,-0.915051992299223,170606,-3.3453087,37.110995,2
2002,0.00545292849307516,0.982573836449383,0.257905341367435,170606,-3.3453087,37.110995,2
2003,0.0260809587961062,4.53115562530243,1.23354241487704,170606,-3.3453087,37.110995,2
2004,0.00370173801688517,0.669134861870481,0.175079869121699,170606,-3.3453087,37.110995,2
2005,-0.0596687381735908,-12.1812195489924,-2.82213242061892,170606,-3.3453087,37.110995,2
2006,0.00239459515974216,0.433877823761347,0.113256369104123,170606,-3.3453087,37.110995,2
2007,0.0115445951597422,2.05765688382043,0.546020869227104,170606,-3.3453087,37.110995,2
2008,0.00168745230259915,0.306142529645864,0.0798108690946112,170606,-3.3453087,37.110995,2
2009,-0.00684771253256583,-1.26187178906306,-0.323873977173959,170606,-3.3453087,37.110995,2
2010,-0.0193477125325658,-3.64938877048369,-0.9150823106753,170606,-3.3453087,37.110995,2
2011,0.00803626182640915,1.44136024330447,0.380088396957743,170606,-3.3453087,37.110995,2
2012,0.00406126182640915,0.733646445593551,0.192084146904317,170606,-3.3453087,37.110995,2
2013,0.0260900497051972,4.53266343852244,1.23397238457414,170606,-3.3453087,37.110995,2
2014,0.0243907490058962,4.24998828400528,1.15360112581003,170606,-3.3453087,37.110995,2
2015,-0.00311790484025787,-0.570634210773548,-0.147466505969969,170606,-3.3453087,37.110995,2
2016,0.0140522874674341,2.49347190022718,0.664626356440281,170606,-3.3453087,37.110995,2
2000,0.00104756192337058,0.203839104373518,0.0597400566038497,170607,-3.3426963,37.110995,2
2001,-0.0220759229251144,-4.49801472012366,-1.25893931013186,170607,-3.3426963,37.110995,2
2002,-0.00438425625844741,-0.862220649801007,-0.250024090416254,170607,-3.3426963,37.110995,2
2003,0.0113580514338606,2.16663027303735,0.647723652827191,170607,-3.3426963,37.110995,2
2004,0.000209493741552602,0.0408307779708406,0.01194694814626,170607,-3.3426963,37.110995,2
2005,-0.0544209229251144,-11.8706967078991,-3.10350056015733,170607,-3.3426963,37.110995,2
2006,0.00186574374155257,0.362467373963894,0.10639909130145,170607,-3.3426963,37.110995,2
2007,-0.00271282768701842,-0.531764668646802,-0.154706348105438,170607,-3.3426963,37.110995,2
2008,0.00118241040821959,0.230018147130502,0.0674301567670013,170607,-3.3426963,37.110995,2
2009,0.00639431517012362,1.23142170576819,0.364653145254601,170607,-3.3426963,37.110995,2
2010,-0.00413425625844738,-0.812655371166335,-0.235767163147544,170607,-3.3426963,37.110995,2
2011,0.0214407437415526,4.01279661364908,1.2227164964413,170607,-3.3426963,37.110995,2
2012,0.0010657437415526,0.207369664227376,0.0607769240415859,170607,-3.3426963,37.110995,2
2013,0.0258566528324616,4.79959996219851,1.47454567537857,170607,-3.3426963,37.110995,2
2014,0.00424431517012358,0.82077158849605,0.242043570743707,170607,-3.3426963,37.110995,2
2015,0.00349074374155262,0.676030050636961,0.199069118548056,170607,-3.3426963,37.110995,2
2016,0.0095724104082196,1.83224743471937,0.54589263590485,170607,-3.3426963,37.110995,2
2000,0.00685971447771594,1.12255319533747,0.487593570201342,171251,-3.4340369,37.1089116,3
2001,0.0126002373535329,2.04276722662784,0.895634174942966,171251,-3.4340369,37.1089116,3
2002,-0.00538865153535606,-0.899858670392832,-0.38302933004437,171251,-3.4340369,37.1089116,3
2003,0.00976412624242196,1.59028516123111,0.694041303017085,171251,-3.4340369,37.1089116,3
2004,0.01513030271301,2.44292445749329,1.07547308886244,171251,-3.4340369,37.1089116,3
2005,-0.030145656366274,-5.2511604003477,-2.14277551368123,171251,-3.4340369,37.1089116,3
2006,0.00202037624242196,0.333262266551089,0.143609835131288,171251,-3.4340369,37.1089116,3
2007,-0.0170497626464671,-2.90370846801895,-1.2119097182372,171251,-3.4340369,37.1089116,3
2008,-0.024831926389157,-4.28587549931376,-1.76507166331762,171251,-3.4340369,37.1089116,3
2009,0.0152429723962679,2.460668365173,1.08348173314227,171251,-3.4340369,37.1089116,3
2010,-0.00380462375757806,-0.633663432809455,-0.270435465974092,171251,-3.4340369,37.1089116,3
2011,0.0128341262424219,2.0798969409801,0.912259169865754,171251,-3.4340369,37.1089116,3
2012,-0.00822140007336708,-1.37942873836497,-0.584383187791425,171251,-3.4340369,37.1089116,3
2013,0.015671479183598,2.52809330843257,1.11394031198961,171251,-3.4340369,37.1089116,3
2014,-0.00278309597980003,-0.462739794440435,-0.197824517246605,171251,-3.4340369,37.1089116,3
2015,-0.00408734434581304,-0.681071494023263,-0.290531454143094,171251,-3.4340369,37.1089116,3
2016,0.00618912624242196,1.01392791454104,0.439927663282884,171251,-3.4340369,37.1089116,3
2000,-0.0228351865723185,-3.75378642625739,-1.46418861792172,171252,-3.4314245,37.1089116,3
2001,0.0154624742463955,2.39127041032562,0.991451448175372,171252,-3.4314245,37.1089116,3
2002,-0.0035696310167625,-0.568784256517959,-0.228884186620127,171252,-3.4314245,37.1089116,3
2003,0.0078516189832375,1.22871444234946,0.503444590264505,171252,-3.4314245,37.1089116,3
2004,0.0122314800943485,1.90109668875489,0.784280604748426,171252,-3.4314245,37.1089116,3
2005,-0.0336057179732845,-5.62388396945005,-2.15479341925843,171252,-3.4314245,37.1089116,3
2006,-0.0097296310167625,-1.56568508019857,-0.6238624302983,171252,-3.4314245,37.1089116,3
2007,-0.00832699943781551,-1.33695698471238,-0.533925911210634,171252,-3.4314245,37.1089116,3
2008,-0.0258962976834295,-4.27852011583689,-1.66046658713768,171252,-3.4314245,37.1089116,3
2009,0.00564536898323748,0.886515064160843,0.361980182778307,171252,-3.4314245,37.1089116,3
2010,0.0206537023165705,3.16865472860972,1.32431218611215,171252,-3.4314245,37.1089116,3
2011,0.0141572110885005,2.19384002705033,0.907758177129397,171252,-3.4314245,37.1089116,3
2012,0.000308604277355518,0.0488709392543479,0.0197876583541322,171252,-3.4314245,37.1089116,3
2013,-0.00102407546120653,-0.162516787354328,-0.0656635595878686,171252,-3.4314245,37.1089116,3
2014,0.0095391189832375,1.48886266391048,0.611646828285109,171252,-3.4314245,37.1089116,3
2015,0.0116925912054595,1.81886248698621,0.749727132853775,171252,-3.4314245,37.1089116,3
2016,0.0074453689832375,1.16588083167879,0.477395903333619,171252,-3.4314245,37.1089116,3
2000,-0.0190861219160117,-3.43992217797838,-1.24810438122135,171253,-3.4288122,37.1089116,3
2001,0.0108097845167363,1.84865567295315,0.706887416666809,171253,-3.4288122,37.1089116,3
2002,-0.00624389969378969,-1.09989022009567,-0.408309168201834,171253,-3.4288122,37.1089116,3
2003,-2.01496937897172e-05,-0.00351096449062286,-0.00131765484941793,171253,-3.4288122,37.1089116,3
2004,0.0151416558617663,2.57043642762924,0.990162752977189,171253,-3.4288122,37.1089116,3
2005,-0.0438899866503117,-8.28053878338438,-2.87011079940997,171253,-3.4288122,37.1089116,3
2006,-0.000641677471567736,-0.111929706134024,-0.0419614035328389,171253,-3.4288122,37.1089116,3
2007,-0.0120586365358947,-2.1461645046852,-0.788553963881994,171253,-3.4288122,37.1089116,3
2008,-0.0088472330271227,-1.56565869608745,-0.578549710173154,171253,-3.4288122,37.1089116,3
2009,0.0138736003062103,2.36025302311931,0.907240423261071,171253,-3.4288122,37.1089116,3
2010,0.0196161003062103,3.30491145075036,1.28276141388992,171253,-3.4288122,37.1089116,3
2011,0.00562031083252629,0.969774680205886,0.367530638480155,171253,-3.4288122,37.1089116,3
2012,-0.00364037028202474,-0.638339562864701,-0.238055804015974,171253,-3.4288122,37.1089116,3
2013,0.00817498919509929,1.40438928578301,0.534589471645411,171253,-3.4288122,37.1089116,3
2014,0.00617985030621027,1.06529371048155,0.404120767771186,171253,-3.4288122,37.1089116,3
2015,0.00651943363954327,1.12317421267449,0.426327240515506,171253,-3.4288122,37.1089116,3
2016,0.00849235030621026,1.45811409695821,0.555342760079275,171253,-3.4288122,37.1089116,3
2000,-0.0493547741474212,-11.1534039978294,-2.78879273336942,171282,-3.3530538,37.1089116,2
2001,-0.0199953335879803,-4.23748400167366,-1.12983681872183,171282,-3.3530538,37.1089116,2
2002,-0.00053938953203625,-0.109782857470551,-0.030478218842722,171282,-3.3530538,37.1089116,2
2003,-0.00300669722434424,-0.615046749163062,-0.169893500994398,171282,-3.3530538,37.1089116,2
2004,0.0160298412371938,3.15614387254958,0.905766575404079,171282,-3.3530538,37.1089116,2
2005,-0.0270783638910112,-5.8259974204679,-1.53006362110423,171282,-3.3530538,37.1089116,2
2006,0.00449137969873278,0.904872871717117,0.253785520914665,171282,-3.3530538,37.1089116,2
2007,0.0106683027756558,2.12291141724601,0.602812712084674,171282,-3.3530538,37.1089116,2
2008,0.0192516361089888,3.7665955720346,1.08781417428541,171282,-3.3530538,37.1089116,2
2009,-0.00565896995161724,-1.16390753898854,-0.319760237019556,171282,-3.3530538,37.1089116,2
2010,0.0142849694423227,2.82228896928702,0.80717255149744,171282,-3.3530538,37.1089116,2
2011,0.00837544563279877,1.67428935174934,0.473254762542567,171282,-3.3530538,37.1089116,2
2012,0.00171830277565577,0.348129354333566,0.0970927408190295,171282,-3.3530538,37.1089116,2
2013,0.000552918160270754,0.112286726924468,0.0312426543155731,171282,-3.3530538,37.1089116,2
2014,0.00518258848994177,1.04267787444963,0.292842290750281,171282,-3.3530538,37.1089116,2
2015,0.0157483027756558,3.10243102390441,0.889858237674562,171282,-3.3530538,37.1089116,2
2016,0.00932984123719374,1.86152576948208,0.527182909763872,171282,-3.3530538,37.1089116,2
2000,-0.0409911233864176,-6.88883284372722,-1.86010077902245,171283,-3.3504414,37.1089116,2
2001,-0.0189778366731306,-3.07557237315737,-0.861178856872899,171283,-3.3504414,37.1089116,2
2002,0.00320118430589045,0.500787883005547,0.145263777356107,171283,-3.3504414,37.1089116,2
2003,0.0181524663571724,2.77483908098369,0.823725090279997,171283,-3.3504414,37.1089116,2
2004,0.00370118430589045,0.578554500699707,0.167952845443941,171283,-3.3504414,37.1089116,2
2005,-0.0569275336428275,-9.83033127546171,-2.58326537378913,171283,-3.3504414,37.1089116,2
2006,-0.00389112338641756,-0.615550375932974,-0.176571926905181,171283,-3.3504414,37.1089116,2
2007,0.0181088766135825,2.76836028825552,0.821747068959508,171283,-3.3504414,37.1089116,2
2008,0.0319357996905054,4.78106456539262,1.4491870672346,171283,-3.3504414,37.1089116,2
2009,0.00606761787232346,0.944970486903207,0.275337190072209,171283,-3.3504414,37.1089116,2
2010,0.00129413302383846,0.203057785583293,0.0587253445851703,171283,-3.3504414,37.1089116,2
2011,-0.0104999145952085,-1.67856697653404,-0.476466554334254,171283,-3.3504414,37.1089116,2
2012,0.0129941330238385,2.00210814729422,0.589649537840482,171283,-3.3504414,37.1089116,2
2013,0.00543195353665943,0.846810485085939,0.246491927286431,171283,-3.3504414,37.1089116,2
2014,0.0112429425476485,1.73697517530202,0.5101837779424,171283,-3.3504414,37.1089116,2
2015,0.00197913302383845,0.310205274934327,0.0898093678655023,171283,-3.3504414,37.1089116,2
2016,0.0171781073828134,2.62981265072853,0.779510496057551,171283,-3.3504414,37.1089116,2
2000,-0.0099790578539104,-1.53781280638713,-0.331566683412365,171284,-3.347829,37.1089116,2
2001,-0.0444290578539104,-7.2305577186044,-1.47621103869887,171284,-3.347829,37.1089116,2
2002,-0.0151707245205774,-2.35672457677606,-0.504066304443699,171284,-3.347829,37.1089116,2
2003,0.0292815482066956,4.25496907373563,0.972916077470065,171284,-3.347829,37.1089116,2
2004,0.00211141833656558,0.319426501876133,0.0701545161276695,171284,-3.347829,37.1089116,2
2005,-0.0642723911872444,-10.8090028966134,-2.13553061751075,171284,-3.347829,37.1089116,2
2006,0.00647094214608956,0.972544019890137,0.215005149518344,171284,-3.347829,37.1089116,2
